11JH0096,NULL,11JH,(B73؃ML228)S7,NULL,10PR0013_009s,NULL,1,196,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0097,NULL,11JH,(B73؃ML228)S7,NULL,10PR0004_007s,NULL,1,197,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0098,NULL,11JH,B73,NULL,10JH0158_001b,NULL,1,198,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0099,NULL,11JH,(B73؃ML228)S7,NULL,10PR0002_003s,NULL,1,199,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0100,NULL,11JH,(B73؃ML228)S7,NULL,10PR0001_008s,NULL,1,200,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0101,NULL,11JH,(B73؃ML228)S7,NULL,10PR0001_009s,NULL,2,101,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0102,NULL,11JH,(B73؃ML228)S7,NULL,10PR0002_009s,NULL,2,102,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0103,NULL,11JH,(B73؃ML228)S7,NULL,10PR0012_007s,NULL,2,103,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0104,NULL,11JH,(B73؃ML228)S7,NULL,10PR0005_006s,NULL,2,104,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0105,NULL,11JH,(B73؃ML228)S7,NULL,10PR0016_005s,NULL,2,105,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0106,NULL,11JH,(B73؃ML228)S7,NULL,10PR0005_002s,NULL,2,106,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0107,NULL,11JH,(B73؃ML228)S7,NULL,10PR0003_004s,NULL,2,107,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0108,NULL,11JH,(B73؃ML228)S7,NULL,10PR0017_003s,NULL,2,108,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0109,NULL,11JH,B73,NULL,10JH0158_001b,NULL,2,109,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0110,NULL,11JH,(B73؃ML228)S7,NULL,10PR0005_004s,NULL,2,110,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0111,NULL,11JH,(B73؃ML228)S7,NULL,10PR0016_004s,NULL,2,111,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0112,NULL,11JH,(B73؃ML228)S7,NULL,10PR0022_003s,NULL,2,112,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0113,NULL,11JH,(B73؃ML228)S7,NULL,10PR0011_004s,NULL,2,113,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0114,NULL,11JH,(B73؃ML228)S7,NULL,10PR0018_006s,NULL,2,114,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0115,NULL,11JH,(B73؃ML228)S7,NULL,10PR0023_002s,NULL,2,115,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0116,NULL,11JH,(B73؃ML228)S7,NULL,10PR0004_003s,NULL,2,116,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0117,NULL,11JH,(B73؃ML228)S7,NULL,10PR0015_002s,NULL,2,117,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0118,NULL,11JH,(B73؃ML228)S7,NULL,10PR0006_008s,NULL,2,118,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0119,NULL,11JH,(B73؃ML228)S7,NULL,10PR0007_002s,NULL,2,119,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0120,NULL,11JH,B73,NULL,10JH0158_001b,NULL,2,120,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0121,NULL,11JH,B73,NULL,10JH0158_001b,NULL,2,121,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
