09JH0020_006s,09JH0020_006,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0020_007s,09JH0020_007,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0020_008s,09JH0020_008,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0020_009s,09JH0020_009,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0020_010s,09JH0020_010,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0020_011s,09JH0020_011,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0020_012s,09JH0020_012,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0020_013s,09JH0020_013,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0020_014s,09JH0020_014,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0020_015s,09JH0020_015,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0020_016s,09JH0020_016,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0020_017s,09JH0020_017,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0020_018s,09JH0020_018,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0020_019s,09JH0020_019,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0020_020s,09JH0020_020,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0020_021s,09JH0020_021,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0020_022s,09JH0020_022,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_001s,09JH0021_001,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_002s,09JH0021_002,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_003s,09JH0021_003,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_004s,09JH0021_004,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_005s,09JH0021_005,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_006s,09JH0021_006,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_007s,09JH0021_007,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_008s,09JH0021_008,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_009s,09JH0021_009,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_010s,09JH0021_010,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_011s,09JH0021_011,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_012s,09JH0021_012,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_013s,09JH0021_013,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_014s,09JH0021_014,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_015s,09JH0021_015,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_016s,09JH0021_016,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_017s,09JH0021_017,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_018s,09JH0021_018,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_019s,09JH0021_019,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_020s,09JH0021_020,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_021s,09JH0021_021,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0021_022s,09JH0021_022,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_001s,09JH0022_001,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_002s,09JH0022_002,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_003s,09JH0022_003,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_004s,09JH0022_004,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_005s,09JH0022_005,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_006s,09JH0022_006,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_007s,09JH0022_007,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_008s,09JH0022_008,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_009s,09JH0022_009,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_010s,09JH0022_010,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_011s,09JH0022_011,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_012s,09JH0022_012,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_013s,09JH0022_013,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_014s,09JH0022_014,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_015s,09JH0022_015,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_016s,09JH0022_016,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_017s,09JH0022_017,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_018s,09JH0022_018,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_019s,09JH0022_019,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_020s,09JH0022_020,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_021s,09JH0022_021,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_022s,09JH0022_022,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0022_023s,09JH0022_023,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_001s,09JH0023_001,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_002s,09JH0023_002,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_003s,09JH0023_003,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_004s,09JH0023_004,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_005s,09JH0023_005,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_006s,09JH0023_006,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_007s,09JH0023_007,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_008s,09JH0023_008,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_009s,09JH0023_009,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_010s,09JH0023_010,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_011s,09JH0023_011,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_012s,09JH0023_012,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_013s,09JH0023_013,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_014s,09JH0023_014,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_015s,09JH0023_015,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_016s,09JH0023_016,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_017s,09JH0023_017,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_018s,09JH0023_018,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_019s,09JH0023_019,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_020s,09JH0023_020,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0023_021s,09JH0023_021,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_001s,09JH0024_001,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_002s,09JH0024_002,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_003s,09JH0024_003,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_004s,09JH0024_004,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_005s,09JH0024_005,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_006s,09JH0024_006,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_007s,09JH0024_007,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_008s,09JH0024_008,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_009s,09JH0024_009,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_010s,09JH0024_010,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_011s,09JH0024_011,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_012s,09JH0024_012,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_013s,09JH0024_013,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_014s,09JH0024_014,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_015s,09JH0024_015,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_016s,09JH0024_016,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_017s,09JH0024_017,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0024_018s,09JH0024_018,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0025_001s,09JH0025_001,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0025_002s,09JH0025_002,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0025_003s,09JH0025_003,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0025_004s,09JH0025_004,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0025_005s,09JH0025_005,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0025_006s,09JH0025_006,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0025_007s,09JH0025_007,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0025_008s,09JH0025_008,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0025_009s,09JH0025_009,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0025_010s,09JH0025_010,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0025_011s,09JH0025_011,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0025_012s,09JH0025_012,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0025_013s,09JH0025_013,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0025_014s,09JH0025_014,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0025_015s,09JH0025_015,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0025_016s,09JH0025_016,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0025_017s,09JH0025_017,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_001s,09JH0026_001,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_002s,09JH0026_002,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_003s,09JH0026_003,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_004s,09JH0026_004,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_005s,09JH0026_005,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_006s,09JH0026_006,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_007s,09JH0026_007,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_008s,09JH0026_008,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_009s,09JH0026_009,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_010s,09JH0026_010,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_011s,09JH0026_011,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_012s,09JH0026_012,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_013s,09JH0026_013,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_014s,09JH0026_014,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_015s,09JH0026_015,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_016s,09JH0026_016,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_017s,09JH0026_017,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_018s,09JH0026_018,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0026_019s,09JH0026_019,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_001s,09JH0027_001,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_002s,09JH0027_002,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_003s,09JH0027_003,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_004s,09JH0027_004,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_005s,09JH0027_005,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_006s,09JH0027_006,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_007s,09JH0027_007,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_008s,09JH0027_008,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_009s,09JH0027_009,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_010s,09JH0027_010,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_011s,09JH0027_011,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_012s,09JH0027_012,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_013s,09JH0027_013,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_014s,09JH0027_014,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_015s,09JH0027_015,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_016s,09JH0027_016,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_017s,09JH0027_017,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_018s,09JH0027_018,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_019s,09JH0027_019,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_020s,09JH0027_020,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0027_021s,09JH0027_021,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0028_001s,09JH0028_001,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
09JH0028_002s,09JH0028_002,NOID,09JH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Mo18W)S5,NULL,31,NULL,NULL,NULL,NULL
