12LG2557,2557,12LG,GEFR399-3-7-4-2-5-1,NULL,09CL0746_blk0,NULL,NULL,91,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2558,2558,12LG,GEFR399-2-10-6-2-1-1,NULL,09CL0630_blk0,NULL,NULL,92,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2559,2559,12LG,GEFR399-1-5-1-3-3-2,NULL,09CL0601_blk0,NULL,NULL,93,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2560,2560,12LG,GEFR400-9-5-2-3-5,NULL,09CL0758_blk0,NULL,NULL,94,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2561,2561,12LG,GEFR397-8-10-8-4-3-2,NULL,09CL0561_blk0,NULL,NULL,95,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2562,2562,12LG,GEFR412-13-6-1-4-5-2,NULL,09CL0789_blk0,NULL,NULL,96,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2563,2563,12LG,GE440,NULL,09CL0793_blk0,NULL,NULL,97,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2564,2564,12LG,GEFR412-13-6-1-4-3-2,NULL,09CL0781_blk0,NULL,NULL,98,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2565,2565,12LG,GEFR412-13-6-1-4-5-2,NULL,09CL0789_blk0,NULL,NULL,99,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2566,2566,12LG,GEFR399-3-7-4-2-4-1,NULL,09CL0742_blk0,NULL,NULL,100,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2567,2567,12LG,GEFR400-9-5-2-3-8,NULL,09CL0765_blk0,NULL,NULL,101,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2568,2568,12LG,GE440,NULL,09CL0793_blk0,NULL,NULL,102,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2569,2569,12LG,GEFR397-8-10-8-4-5-1,NULL,09CL0566_blk0,NULL,NULL,103,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2570,2570,12LG,GEFR397-8-10-8-4-3-2,NULL,09CL0561_blk0,NULL,NULL,104,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2571,2571,12LG,FR1064,NULL,10CL2153_blk0,NULL,NULL,105,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2572,2572,12LG,GEFR412-13-6-1-4-3-2,NULL,09CL0781_blk0,NULL,NULL,106,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2573,2573,12LG,GEFR399-2-10-6-2-2-1,NULL,09CL0634_blk0,NULL,NULL,107,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2574,2574,12LG,GEFR399-2-10-6-2-1-1,NULL,09CL0630_blk0,NULL,NULL,108,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2575,2575,12LG,GEFR399-1-5-1-3-3-2,NULL,09CL0601_blk0,NULL,NULL,109,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2576,2576,12LG,GEFR399-1-5-1-3-4-2,NULL,09CL0605_blk0,NULL,NULL,110,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2577,2577,12LG,GEFR400-9-5-2-3-5,NULL,09CL0758_blk0,NULL,NULL,111,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2578,2578,12LG,GEFR399-3-7-4-2-5-1,NULL,09CL0746_blk0,NULL,NULL,112,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
