08FL0331,NULL,08FL,B73/32-24-10_075_01,NULL,08PF0013_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0332,NULL,08FL,B73/32-24-10_225_01,NULL,08PF0014_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0333,NULL,08FL,B73/32-24-10_040_01,NULL,08PF0015_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0334,NULL,08FL,B73/32-24-10_235_01,NULL,08PF0016_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0335,NULL,08FL,B73/32-24-10_166_01,NULL,08PF0019_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0336,NULL,08FL,B73/32-24-10_195_01,NULL,08PF0020_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0337,NULL,08FL,B73/32-24-10_005_01,NULL,08PF0021_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0338,NULL,08FL,B73/32-24-10_222_01,NULL,08PF0022_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0339,NULL,08FL,B73/32-24-10_168_01,NULL,08PF0023_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0340,NULL,08FL,B73/32-24-10_079_01,NULL,08PF0024_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0341,NULL,08FL,B73/32-24-10_004_01,NULL,08PF0025_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0342,NULL,08FL,B73/32-24-10_041_01,NULL,08PF0026_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0343,NULL,08FL,B73/32-24-10_115_01,NULL,08PF0027_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0344,NULL,08FL,B73/32-24-10_006_01,NULL,08PF0028_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0345,NULL,08FL,B73/32-24-10_054_01,NULL,08PF0029_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0346,NULL,08FL,B73/32-24-10_117_01,NULL,08PF0030_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0347,NULL,08FL,B73/32-24-10_140_01,NULL,08PF0032_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0348,NULL,08FL,B73/32-24-10_229_01,NULL,08PF0033_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0349,NULL,08FL,B73/32-24-10_175_01,NULL,08PF0035_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0350,NULL,08FL,B73/32-24-10_208_01,NULL,08PF0036_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0351,NULL,08FL,B73/32-24-10_241_01,NULL,08PF0037_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0352,NULL,08FL,B73/32-24-10_220_01,NULL,08PF0038_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0353,NULL,08FL,B73/32-24-10_245_01,NULL,08PF0039_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0354,NULL,08FL,B73/32-24-10_026_01,NULL,08PF0040_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0355,NULL,08FL,B73/32-24-10_148_01,NULL,08PF0041_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0356,NULL,08FL,B73/32-24-10_057_01,NULL,08PF0042_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0357,NULL,08FL,B73/32-24-10_015_01,NULL,08PF0044_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0358,NULL,08FL,B73/32-24-10_145_01,NULL,08PF0045_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0359,NULL,08FL,B73/32-24-10_065_01,NULL,08PF0046_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0360,NULL,08FL,B73/32-24-10_098_01,NULL,08PF0047_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0361,NULL,08FL,B73/32-24-10_008_01,NULL,08PF0049_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0362,NULL,08FL,B73/32-24-10_112_01,NULL,08PF0050_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0363,NULL,08FL,B73/32-24-10_124_01,NULL,08PF0051_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0364,NULL,08FL,B73/32-24-10_174_01,NULL,08PF0053_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0365,NULL,08FL,B73/32-24-10_018_01,NULL,08PF0054_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0366,NULL,08FL,B73/32-24-10_133_01,NULL,08PF0055_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0367,NULL,08FL,B73/32-24-10_206_01,NULL,08PF0057_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0368,NULL,08FL,B73/32-24-10_034_01,NULL,08PF0058_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0369,NULL,08FL,B73/32-24-10_217_01,NULL,08PF0059_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0370,NULL,08FL,B73/32-24-10_165_01,NULL,08PF0061_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0371,NULL,08FL,B73/32-24-10_183_01,NULL,08PF0062_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0372,NULL,08FL,B73/32-24-10_012_01,NULL,08PF0063_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0373,NULL,08FL,B73/32-24-10_009_01,NULL,08PF0064_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0374,NULL,08FL,B73/32-24-10_207_01,NULL,08PF0065_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0375,NULL,08FL,B73/32-24-10_212_01,NULL,08PF0066_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0376,NULL,08FL,B73/32-24-10_002_01,NULL,08PF0067_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0377,NULL,08FL,B73/32-24-10_053_01,NULL,08PF0068_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0378,NULL,08FL,B73/32-24-10_132_01,NULL,08PF0070_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0379,NULL,08FL,B73/32-24-10_010_01,NULL,08PF0071_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0380,NULL,08FL,B73/32-24-10_106_01,NULL,08PF0072_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0381,NULL,08FL,B73/32-24-10_071_01,NULL,08PF0073_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0382,NULL,08FL,B73/32-24-10_088_01,NULL,08PF0074_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0383,NULL,08FL,B73/32-24-10_080_01,NULL,08PF0075_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0384,NULL,08FL,B73/32-24-10_125_01,NULL,08PF0076_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0385,NULL,08FL,B73/32-24-10_049_01,NULL,08PF0077_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0386,NULL,08FL,B73/32-24-10_091_01,NULL,08PF0078_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0387,NULL,08FL,B73/32-24-10_095_01,NULL,08PF0079_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0388,NULL,08FL,B73/32-24-10_068_01,NULL,08PF0080_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0389,NULL,08FL,B73/32-24-10_231_01,NULL,08PF0081_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0390,NULL,08FL,B73/32-24-10_193_01,NULL,08PF0083_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0391,NULL,08FL,B73/32-24-10_143_01,NULL,08PF0084_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0392,NULL,08FL,B73/32-24-10_028_01,NULL,08PF0085_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0393,NULL,08FL,B73/32-24-10_042_01,NULL,08PF0086_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0394,NULL,08FL,B73/32-24-10_200_01,NULL,08PF0087_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0395,NULL,08FL,B73/32-24-10_097_01,NULL,08PF0088_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0396,NULL,08FL,B73/32-24-10_202_01,NULL,08PF0089_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0397,NULL,08FL,B73/32-24-10_211_01,NULL,08PF0090_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0398,NULL,08FL,B73/32-24-10_116_01,NULL,08PF0091_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0399,NULL,08FL,B73/32-24-10_237_01,NULL,08PF0094_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0400,NULL,08FL,B73/32-24-10_181_01,NULL,08PF0095_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0401,NULL,08FL,B73/32-24-10_024_01,NULL,08PF0096_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0402,NULL,08FL,B73/32-24-10_001_01,NULL,08PF0097_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0403,NULL,08FL,B73/32-24-10_130_01,NULL,08PF0098_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0404,NULL,08FL,B73/32-24-10_126_01,NULL,08PF0100_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0405,NULL,08FL,B73/32-24-10_176_01,NULL,08PF0101_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0406,NULL,08FL,B73/32-24-10_043_01,NULL,08PF0102_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0407,NULL,08FL,B73/32-24-10_003_01,NULL,08PF0103_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0408,NULL,08FL,B73/32-24-10_180_01,NULL,08PF0105_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0409,NULL,08FL,B73/32-24-10_190_01,NULL,08PF0106_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0410,NULL,08FL,B73/32-24-10_189_01,NULL,08PF0107_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0411,NULL,08FL,B73/32-24-10_014_01,NULL,08PF0108_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0412,NULL,08FL,B73/32-24-10_089_01,NULL,08PF0109_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0413,NULL,08FL,B73/32-24-10_025_01,NULL,08PF0110_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0414,NULL,08FL,B73/32-24-10_031_01,NULL,08PF0111_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0415,NULL,08FL,B73/32-24-10_216_01,NULL,08PF0112_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0416,NULL,08FL,B73/32-24-10_149_01,NULL,08PF0113_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0417,NULL,08FL,B73/32-24-10_085_01,NULL,08PF0114_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0418,NULL,08FL,B73/32-24-10_219_01,NULL,08PF0115_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0419,NULL,08FL,B73/32-24-10_096_01,NULL,08PF0116_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0420,NULL,08FL,B73/32-24-10_110_01,NULL,08PF0118_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0421,NULL,08FL,B73/32-24-10_011_01,NULL,08PF0119_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0422,NULL,08FL,B73/32-24-10_156_01,NULL,08PF0121_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0423,NULL,08FL,B73/32-24-10_135_01,NULL,08PF0122_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0424,NULL,08FL,B73/32-24-10_136_01,NULL,08PF0124_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0425,NULL,08FL,B73/32-24-10_146_01,NULL,08PF0125_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0426,NULL,08FL,B73/32-24-10_224_01,NULL,08PF0126_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0427,NULL,08FL,B73/32-24-10_151_01,NULL,08PF0127_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0428,NULL,08FL,B73/32-24-10_078_01,NULL,08PF0128_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0429,NULL,08FL,B73/32-24-10_050_01,NULL,08PF0130_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0430,NULL,08FL,B73/32-24-10_061_01,NULL,08PF0131_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0431,NULL,08FL,B73/32-24-10_058_01,NULL,08PF0132_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0432,NULL,08FL,B73/32-24-10_185_01,NULL,08PF0133_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0433,NULL,08FL,B73/32-24-10_199_01,NULL,08PF0134_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0434,NULL,08FL,B73/32-24-10_161_01,NULL,08PF0136_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0435,NULL,08FL,B73/32-24-10_060_01,NULL,08PF0137_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0436,NULL,08FL,B73/32-24-10_104_01,NULL,08PF0138_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0437,NULL,08FL,B73/32-24-10_194_01,NULL,08PF0139_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0438,NULL,08FL,B73/32-24-10_109_01,NULL,08PF0140_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0439,NULL,08FL,B73/32-24-10_243_01,NULL,08PF0141_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0440,NULL,08FL,B73/32-24-10_121_01,NULL,08PF0142_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0441,NULL,08FL,B73/32-24-10_064_01,NULL,08PF0143_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0442,NULL,08FL,B73/32-24-10_084_01,NULL,08PF0144_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0443,NULL,08FL,B73/32-24-10_131_01,NULL,08PF0145_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0444,NULL,08FL,B73/32-24-10_055_01,NULL,08PF0149_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0445,NULL,08FL,B73/32-24-10_122_01,NULL,08PF0150_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0446,NULL,08FL,B73/32-24-10_063_01,NULL,08PF0152_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0447,NULL,08FL,B73/32-24-10_066_01,NULL,08PF0153_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0448,NULL,08FL,B73/32-24-10_111_01,NULL,08PF0154_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0449,NULL,08FL,B73/32-24-10_187_01,NULL,08PF0155_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0450,NULL,08FL,B73/32-24-10_120_01,NULL,08PF0156_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0451,NULL,08FL,B73/32-24-10_081_01,NULL,08PF0157_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0452,NULL,08FL,B73/32-24-10_086_01,NULL,08PF0158_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0453,NULL,08FL,B73/32-24-10_073_01,NULL,08PF0160_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0454,NULL,08FL,B73/32-24-10_083_01,NULL,08PF0161_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0455,NULL,08FL,B73/32-24-10_141_01,NULL,08PF0162_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0456,NULL,08FL,B73/32-24-10_205_01,NULL,08PF0165_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0457,NULL,08FL,B73/32-24-10_118_01,NULL,08PF0167_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0458,NULL,08FL,B73/32-24-10_159_01,NULL,08PF0168_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0459,NULL,08FL,B73/32-24-10_186_01,NULL,08PF0169_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0460,NULL,08FL,B73/32-24-10_038_01,NULL,08PF0171_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0461,NULL,08FL,B73/32-24-10_192_01,NULL,08PF0172_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0462,NULL,08FL,B73/32-24-10_170_01,NULL,08PF0173_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0463,NULL,08FL,B73/32-24-10_017_01,NULL,08PF0174_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0464,NULL,08FL,B73/32-24-10_238_01,NULL,08PF0178_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0465,NULL,08FL,B73/32-24-10_059_01,NULL,08PF0179_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0466,NULL,08FL,B73/32-24-10_087_01,NULL,08PF0181_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0467,NULL,08FL,B73/32-24-10_021_01,NULL,08PF0182_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0468,NULL,08FL,B73/32-24-10_035_01,NULL,08PF0183_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0469,NULL,08FL,B73/32-24-10_169_01,NULL,08PF0184_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0470,NULL,08FL,B73/32-24-10_039_01,NULL,08PF0186_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0471,NULL,08FL,B73/32-24-10_182_01,NULL,08PF0187_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0472,NULL,08FL,B73/32-24-10_090_01,NULL,08PF0189_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0473,NULL,08FL,B73/32-24-10_072_01,NULL,08PF0190_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0474,NULL,08FL,B73/32-24-10_139_01,NULL,08PF0191_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0475,NULL,08FL,B73/32-24-10_033_01,NULL,08PF0192_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0476,NULL,08FL,B73/32-24-10_162_01,NULL,08PF0193_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0477,NULL,08FL,B73/32-24-10_154_01,NULL,08PF0194_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0478,NULL,08FL,B73/32-24-10_214_01,NULL,08PF0195_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0479,NULL,08FL,B73/32-24-10_209_01,NULL,08PF0196_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0480,NULL,08FL,B73/32-24-10_067_01,NULL,08PF0197_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0481,NULL,08FL,B73/32-24-10_244_01,NULL,08PF0198_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0482,NULL,08FL,B73/32-24-10_247_01,NULL,08PF0199_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0483,NULL,08FL,B73/32-24-10_032_01,NULL,08PF0200_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0484,NULL,08FL,B73/32-24-10_167_01,NULL,08PF0201_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0485,NULL,08FL,B73/32-24-10_044_01,NULL,08PF0203_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0486,NULL,08FL,B73/32-24-10_037_01,NULL,08PF0204_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0487,NULL,08FL,B73/32-24-10_047_01,NULL,08PF0206_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0488,NULL,08FL,B73/32-24-10_227_01,NULL,08PF0207_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0489,NULL,08FL,B73/32-24-10_184_01,NULL,08PF0208_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0490,NULL,08FL,B73/32-24-10_022_01,NULL,08PF0209_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0491,NULL,08FL,B73/32-24-10_144_01,NULL,08PF0210_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0492,NULL,08FL,B73/32-24-10_197_01,NULL,08PF0212_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0493,NULL,08FL,B73/32-24-10_230_01,NULL,08PF0213_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0494,NULL,08FL,B73/32-24-10_152_01,NULL,08PF0215_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0495,NULL,08FL,B73/32-24-10_155_01,NULL,08PF0216_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0496,NULL,08FL,B73/32-24-10_016_01,NULL,08PF0217_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0497,NULL,08FL,B73/32-24-10_023_01,NULL,08PF0218_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0498,NULL,08FL,B73/32-24-10_239_01,NULL,08PF0219_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0499,NULL,08FL,B73/32-24-10_077_01,NULL,08PF0221_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0500,NULL,08FL,B73/32-24-10_114_01,NULL,08PF0222_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0501,NULL,08FL,B73/32-24-10_092_01,NULL,08PF0224_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0502,NULL,08FL,B73/32-24-10_113_01,NULL,08PF0225_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0503,NULL,08FL,B73/32-24-10_221_01,NULL,08PF0226_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0504,NULL,08FL,B73/32-24-10_074_01,NULL,08PF0227_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
08FL0505,NULL,08FL,B73/32-24-10_137_01,NULL,08PF0228_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,self 2,NULL,3
