11TF6122,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6123,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6124,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6125,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6126,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6127,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6128,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6129,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6130,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6131,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6132,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6133,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6134,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6135,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6136,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6137,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6138,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6139,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6140,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6141,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6142,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6143,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6144,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6145,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6146,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6147,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6148,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6149,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6150,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6151,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6152,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6153,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6154,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6155,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6156,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6157,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6158,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_113s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6159,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_120s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6160,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_120s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6161,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_120s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6162,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_122s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6163,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_122s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6164,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_122s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6165,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_122s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6166,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_122s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6167,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_122s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6168,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_122s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6169,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6170,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6171,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6172,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6173,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6174,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6175,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6176,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6177,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6178,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6179,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6180,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6181,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6182,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6183,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6184,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6185,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6186,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6187,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6188,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6189,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6190,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6191,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6192,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6193,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6194,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_127s,NULL,N8,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
