11TS2127,NULL,11TS,(09TF2223_005s)S2,NULL,10CH0293_004s,NULL,N10,NULL,1,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2128,NULL,11TS,(09TF2070_006s)S2,NULL,10CH0112_005s,NULL,N10,NULL,1,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2129,NULL,11TS,(09TF2182_009s)S2,NULL,10CH0244_003s,NULL,N10,NULL,1,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2130,NULL,11TS,(09TF2192_004s)S2,NULL,10CH0259_003s,NULL,N10,NULL,1,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2131,NULL,11TS,(09TF2186_004s)S2,NULL,10CH0249_009s,NULL,N10,NULL,1,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2132,NULL,11TS,(09TF2088_005s)S2,NULL,10CH0144_007s,NULL,N10,NULL,6,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2133,B73,11TS,NULL,NULL,10TI0013_001s,NULL,N10,NULL,6,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2134,NULL,11TS,(09TF1096_010s)S2,NULL,10CH0060_004s,NULL,N10,NULL,6,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2135,NULL,11TS,(09TF2101_010s)S2,NULL,10CH0172_002s,NULL,N10,NULL,6,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2136,1.02b73,11TS,(09TF2017_011s)S2,NULL,10CH0066_001s,NULL,N10,NULL,6,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2137,NULL,11TS,(09TF2050_007s)S2,NULL,10CH0082_001s,NULL,N10,NULL,6,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2138,NULL,11TS,(09TF2163_008s)S2,NULL,10CH0232_003s,NULL,N10,NULL,6,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2139,NULL,11TS,(09TF2056_007s)S2,NULL,10CH0087_001s,NULL,N10,NULL,6,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2140,NULL,11TS,(09TF2087_014s)S2,NULL,10CH0142_005s,NULL,N10,NULL,6,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2141,NULL,11TS,(09TF2190_002s)S2,NULL,10CH0257_001s,NULL,N10,NULL,6,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2142,NULL,11TS,(09TF2099_008s)S2,NULL,10CH0164_001s,NULL,N10,NULL,6,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2143,1.02tx303,11TS,(09TF1096_010s)S2,NULL,10CH0060_002s,NULL,N10,NULL,6,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2144,NULL,11TS,(09TF2046_004s)S2,NULL,10CH0078_004s,NULL,N10,NULL,6,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2145,NULL,11TS,(09TF2164_005s)S2,NULL,10CH0233_001s,NULL,N10,NULL,4,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2146,NULL,11TS,(09TF2100_011s)S2,NULL,10CH0170_003s,NULL,N10,NULL,4,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2147,NULL,11TS,(09TF2100_008s)S2,NULL,10CH0169_004s,NULL,N10,NULL,4,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2148,NULL,11TS,(09TF2115_015s)S2,NULL,10CH0190_001s,NULL,N10,NULL,4,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2149,NULL,11TS,(09TF2116_013s)S2,NULL,10CH0191_001s,NULL,N10,NULL,4,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2150,NULL,11TS,(09TF2227_008s)S2,NULL,10CH0297_003s,NULL,N10,NULL,4,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2151,NULL,11TS,(09TF1096_002s)S2,NULL,10CH0059_002s,NULL,N10,NULL,4,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2152,B73,11TS,NULL,NULL,10TI0013_001s,NULL,N10,NULL,4,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
