12CH0031_004s,12CH0031_004,12CH0031,12CH,NULL,NULL,UFMu-02596_04,self,NULL,NULL,NULL,(UFMu-02596)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0031_005s,12CH0031_005,12CH0031,12CH,NULL,NULL,UFMu-02596_05,self,NULL,NULL,NULL,(UFMu-02596)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0031_006s,12CH0031_006,12CH0031,12CH,NULL,NULL,UFMu-02596_06,self,NULL,NULL,NULL,(UFMu-02596)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0031_007s,12CH0031_007,12CH0031,12CH,NULL,NULL,UFMu-02596_07,self,NULL,NULL,NULL,(UFMu-02596)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0032_001s,12CH0032_001,12CH0032,12CH,NULL,NULL,UFMu-02602_01,self,NULL,NULL,NULL,(UFMu-02602)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0032_002s,12CH0032_002,12CH0032,12CH,NULL,NULL,UFMu-02602_02,self,NULL,NULL,NULL,(UFMu-02602)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0032_003s,12CH0032_003,12CH0032,12CH,NULL,NULL,UFMu-02602_03,self,NULL,NULL,NULL,(UFMu-02602)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0032_006s,12CH0032_006,12CH0032,12CH,NULL,NULL,UFMu-02602_06,self,NULL,NULL,NULL,(UFMu-02602)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0033_001s,12CH0033_001,12CH0033,12CH,NULL,NULL,UFMu-02672_01,self,NULL,NULL,NULL,(UFMu-02672)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0033_002s,12CH0033_002,12CH0033,12CH,NULL,NULL,UFMu-02672_02,self,NULL,NULL,NULL,(UFMu-02672)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0033_003s,12CH0033_003,12CH0033,12CH,NULL,NULL,UFMu-02672_03,self,NULL,NULL,NULL,(UFMu-02672)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0033_004s,12CH0033_004,12CH0033,12CH,NULL,NULL,UFMu-02672_04,self,NULL,NULL,NULL,(UFMu-02672)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0033_005s,12CH0033_005,12CH0033,12CH,NULL,NULL,UFMu-02672_05,self,NULL,NULL,NULL,(UFMu-02672)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0033_006s,12CH0033_006,12CH0033,12CH,NULL,NULL,UFMu-02672_06,self,NULL,NULL,NULL,(UFMu-02672)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0033_007s,12CH0033_007,12CH0033,12CH,NULL,NULL,UFMu-02672_07,self,NULL,NULL,NULL,(UFMu-02672)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0033_008s,12CH0033_008,12CH0033,12CH,NULL,NULL,UFMu-02672_08,self,NULL,NULL,NULL,(UFMu-02672)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0033_009s,12CH0033_009,12CH0033,12CH,NULL,NULL,UFMu-02672_09,self,NULL,NULL,NULL,(UFMu-02672)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0033_010s,12CH0033_010,12CH0033,12CH,NULL,NULL,UFMu-02672_10,self,NULL,NULL,NULL,(UFMu-02672)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0034_001s,12CH0034_001,12CH0034,12CH,NULL,NULL,UFMu-02693_01,self,NULL,NULL,NULL,(UFMu-02693)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0034_002s,12CH0034_002,12CH0034,12CH,NULL,NULL,UFMu-02693_02,self,NULL,NULL,NULL,(UFMu-02693)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0034_004s,12CH0034_004,12CH0034,12CH,NULL,NULL,UFMu-02693_04,self,NULL,NULL,NULL,(UFMu-02693)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0034_005s,12CH0034_005,12CH0034,12CH,NULL,NULL,UFMu-02693_05,self,NULL,NULL,NULL,(UFMu-02693)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0034_006s,12CH0034_006,12CH0034,12CH,NULL,NULL,UFMu-02693_06,self,NULL,NULL,NULL,(UFMu-02693)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0034_007s,12CH0034_007,12CH0034,12CH,NULL,NULL,UFMu-02693_07,self,NULL,NULL,NULL,(UFMu-02693)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0035_001s,12CH0035_001,12CH0035,12CH,NULL,NULL,UFMu-02731_01,self,NULL,NULL,NULL,(UFMu-02731)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0035_002s,12CH0035_002,12CH0035,12CH,NULL,NULL,UFMu-02731_02,self,NULL,NULL,NULL,(UFMu-02731)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0035_004s,12CH0035_004,12CH0035,12CH,NULL,NULL,UFMu-02731_04,self,NULL,NULL,NULL,(UFMu-02731)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0035_005s,12CH0035_005,12CH0035,12CH,NULL,NULL,UFMu-02731_05,self,NULL,NULL,NULL,(UFMu-02731)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0035_006s,12CH0035_006,12CH0035,12CH,NULL,NULL,UFMu-02731_06,self,NULL,NULL,NULL,(UFMu-02731)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0035_007s,12CH0035_007,12CH0035,12CH,NULL,NULL,UFMu-02731_07,self,NULL,NULL,NULL,(UFMu-02731)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0035_008s,12CH0035_008,12CH0035,12CH,NULL,NULL,UFMu-02731_08,self,NULL,NULL,NULL,(UFMu-02731)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0035_009s,12CH0035_009,12CH0035,12CH,NULL,NULL,UFMu-02731_09,self,NULL,NULL,NULL,(UFMu-02731)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0035_010s,12CH0035_010,12CH0035,12CH,NULL,NULL,UFMu-02731_10,self,NULL,NULL,NULL,(UFMu-02731)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0036_001s,12CH0036_001,12CH0036,12CH,NULL,NULL,UFMu-02750_01,self,NULL,NULL,NULL,(UFMu-02750)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0036_002s,12CH0036_002,12CH0036,12CH,NULL,NULL,UFMu-02750_02,self,NULL,NULL,NULL,(UFMu-02750)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0036_003s,12CH0036_003,12CH0036,12CH,NULL,NULL,UFMu-02750_03,self,NULL,NULL,NULL,(UFMu-02750)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0036_004s,12CH0036_004,12CH0036,12CH,NULL,NULL,UFMu-02750_04,self,NULL,NULL,NULL,(UFMu-02750)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0036_005s,12CH0036_005,12CH0036,12CH,NULL,NULL,UFMu-02750_05,self,NULL,NULL,NULL,(UFMu-02750)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0037_001s,12CH0037_001,12CH0037,12CH,NULL,NULL,UFMu-02757_01,self,NULL,NULL,NULL,(UFMu-02757)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0037_002s,12CH0037_002,12CH0037,12CH,NULL,NULL,UFMu-02757_02,self,NULL,NULL,NULL,(UFMu-02757)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0037_003s,12CH0037_003,12CH0037,12CH,NULL,NULL,UFMu-02757_03,self,NULL,NULL,NULL,(UFMu-02757)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0037_004s,12CH0037_004,12CH0037,12CH,NULL,NULL,UFMu-02757_04,self,NULL,NULL,NULL,(UFMu-02757)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0037_006s,12CH0037_006,12CH0037,12CH,NULL,NULL,UFMu-02757_06,self,NULL,NULL,NULL,(UFMu-02757)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0037_007s,12CH0037_007,12CH0037,12CH,NULL,NULL,UFMu-02757_07,self,NULL,NULL,NULL,(UFMu-02757)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0037_008s,12CH0037_008,12CH0037,12CH,NULL,NULL,UFMu-02757_08,self,NULL,NULL,NULL,(UFMu-02757)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0037_009s,12CH0037_009,12CH0037,12CH,NULL,NULL,UFMu-02757_09,self,NULL,NULL,NULL,(UFMu-02757)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0038_001s,12CH0038_001,12CH0038,12CH,NULL,NULL,UFMu-02776_01,self,NULL,NULL,NULL,(UFMu-02776)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0038_002s,12CH0038_002,12CH0038,12CH,NULL,NULL,UFMu-02776_02,self,NULL,NULL,NULL,(UFMu-02776)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0038_003s,12CH0038_003,12CH0038,12CH,NULL,NULL,UFMu-02776_03,self,NULL,NULL,NULL,(UFMu-02776)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0038_004s,12CH0038_004,12CH0038,12CH,NULL,NULL,UFMu-02776_04,self,NULL,NULL,NULL,(UFMu-02776)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0038_005s,12CH0038_005,12CH0038,12CH,NULL,NULL,UFMu-02776_05,self,NULL,NULL,NULL,(UFMu-02776)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0038_006s,12CH0038_006,12CH0038,12CH,NULL,NULL,UFMu-02776_06,self,NULL,NULL,NULL,(UFMu-02776)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0038_007s,12CH0038_007,12CH0038,12CH,NULL,NULL,UFMu-02776_07,self,NULL,NULL,NULL,(UFMu-02776)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0038_008s,12CH0038_008,12CH0038,12CH,NULL,NULL,UFMu-02776_08,self,NULL,NULL,NULL,(UFMu-02776)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0038_009s,12CH0038_009,12CH0038,12CH,NULL,NULL,UFMu-02776_09,self,NULL,NULL,NULL,(UFMu-02776)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0039_001s,12CH0039_001,12CH0039,12CH,NULL,NULL,UFMu-02860_01,self,NULL,NULL,NULL,(UFMu-02860)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0039_002s,12CH0039_002,12CH0039,12CH,NULL,NULL,UFMu-02860_02,self,NULL,NULL,NULL,(UFMu-02860)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0039_003s,12CH0039_003,12CH0039,12CH,NULL,NULL,UFMu-02860_03,self,NULL,NULL,NULL,(UFMu-02860)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0039_004s,12CH0039_004,12CH0039,12CH,NULL,NULL,UFMu-02860_04,self,NULL,NULL,NULL,(UFMu-02860)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0039_005s,12CH0039_005,12CH0039,12CH,NULL,NULL,UFMu-02860_05,self,NULL,NULL,NULL,(UFMu-02860)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0039_006s,12CH0039_006,12CH0039,12CH,NULL,NULL,UFMu-02860_06,self,NULL,NULL,NULL,(UFMu-02860)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0039_007s,12CH0039_007,12CH0039,12CH,NULL,NULL,UFMu-02860_07,self,NULL,NULL,NULL,(UFMu-02860)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0039_008s,12CH0039_008,12CH0039,12CH,NULL,NULL,UFMu-02860_08,self,NULL,NULL,NULL,(UFMu-02860)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0039_009s,12CH0039_009,12CH0039,12CH,NULL,NULL,UFMu-02860_09,self,NULL,NULL,NULL,(UFMu-02860)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0040_001s,12CH0040_001,12CH0040,12CH,NULL,NULL,UFMu-02871_01,self,NULL,NULL,NULL,(UFMu-02871)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0040_002s,12CH0040_002,12CH0040,12CH,NULL,NULL,UFMu-02871_02,self,NULL,NULL,NULL,(UFMu-02871)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0040_003s,12CH0040_003,12CH0040,12CH,NULL,NULL,UFMu-02871_03,self,NULL,NULL,NULL,(UFMu-02871)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0040_004s,12CH0040_004,12CH0040,12CH,NULL,NULL,UFMu-02871_04,self,NULL,NULL,NULL,(UFMu-02871)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0040_005s,12CH0040_005,12CH0040,12CH,NULL,NULL,UFMu-02871_05,self,NULL,NULL,NULL,(UFMu-02871)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0040_006s,12CH0040_006,12CH0040,12CH,NULL,NULL,UFMu-02871_06,self,NULL,NULL,NULL,(UFMu-02871)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0040_007s,12CH0040_007,12CH0040,12CH,NULL,NULL,UFMu-02871_07,self,NULL,NULL,NULL,(UFMu-02871)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0040_008s,12CH0040_008,12CH0040,12CH,NULL,NULL,UFMu-02871_08,self,NULL,NULL,NULL,(UFMu-02871)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0040_009s,12CH0040_009,12CH0040,12CH,NULL,NULL,UFMu-02871_09,self,NULL,NULL,NULL,(UFMu-02871)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0041_001s,12CH0041_001,12CH0041,12CH,NULL,NULL,UFMu-03016_01,self,NULL,NULL,NULL,(UFMu-03016)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0041_002s,12CH0041_002,12CH0041,12CH,NULL,NULL,UFMu-03016_02,self,NULL,NULL,NULL,(UFMu-03016)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0041_003s,12CH0041_003,12CH0041,12CH,NULL,NULL,UFMu-03016_03,self,NULL,NULL,NULL,(UFMu-03016)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0041_004s,12CH0041_004,12CH0041,12CH,NULL,NULL,UFMu-03016_04,self,NULL,NULL,NULL,(UFMu-03016)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0041_006s,12CH0041_006,12CH0041,12CH,NULL,NULL,UFMu-03016_06,self,NULL,NULL,NULL,(UFMu-03016)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0041_007s,12CH0041_007,12CH0041,12CH,NULL,NULL,UFMu-03016_07,self,NULL,NULL,NULL,(UFMu-03016)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0041_008s,12CH0041_008,12CH0041,12CH,NULL,NULL,UFMu-03016_08,self,NULL,NULL,NULL,(UFMu-03016)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0042_001s,12CH0042_001,12CH0042,12CH,NULL,NULL,UFMu-03115_01,self,NULL,NULL,NULL,(UFMu-03115)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0042_002s,12CH0042_002,12CH0042,12CH,NULL,NULL,UFMu-03115_02,self,NULL,NULL,NULL,(UFMu-03115)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0042_003s,12CH0042_003,12CH0042,12CH,NULL,NULL,UFMu-03115_03,self,NULL,NULL,NULL,(UFMu-03115)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0042_004s,12CH0042_004,12CH0042,12CH,NULL,NULL,UFMu-03115_04,self,NULL,NULL,NULL,(UFMu-03115)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0042_005s,12CH0042_005,12CH0042,12CH,NULL,NULL,UFMu-03115_05,self,NULL,NULL,NULL,(UFMu-03115)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0042_006s,12CH0042_006,12CH0042,12CH,NULL,NULL,UFMu-03115_06,self,NULL,NULL,NULL,(UFMu-03115)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0042_007s,12CH0042_007,12CH0042,12CH,NULL,NULL,UFMu-03115_07,self,NULL,NULL,NULL,(UFMu-03115)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0042_008s,12CH0042_008,12CH0042,12CH,NULL,NULL,UFMu-03115_08,self,NULL,NULL,NULL,(UFMu-03115)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0042_009s,12CH0042_009,12CH0042,12CH,NULL,NULL,UFMu-03115_09,self,NULL,NULL,NULL,(UFMu-03115)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0042_010s,12CH0042_010,12CH0042,12CH,NULL,NULL,UFMu-03115_10,self,NULL,NULL,NULL,(UFMu-03115)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0043_002s,12CH0043_002,12CH0043,12CH,NULL,NULL,UFMu-03184_02,self,NULL,NULL,NULL,(UFMu-03184)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0043_003s,12CH0043_003,12CH0043,12CH,NULL,NULL,UFMu-03184_03,self,NULL,NULL,NULL,(UFMu-03184)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0043_004s,12CH0043_004,12CH0043,12CH,NULL,NULL,UFMu-03184_04,self,NULL,NULL,NULL,(UFMu-03184)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0043_005s,12CH0043_005,12CH0043,12CH,NULL,NULL,UFMu-03184_05,self,NULL,NULL,NULL,(UFMu-03184)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0043_006s,12CH0043_006,12CH0043,12CH,NULL,NULL,UFMu-03184_06,self,NULL,NULL,NULL,(UFMu-03184)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0043_007s,12CH0043_007,12CH0043,12CH,NULL,NULL,UFMu-03184_07,self,NULL,NULL,NULL,(UFMu-03184)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0043_008s,12CH0043_008,12CH0043,12CH,NULL,NULL,UFMu-03184_08,self,NULL,NULL,NULL,(UFMu-03184)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0043_009s,12CH0043_009,12CH0043,12CH,NULL,NULL,UFMu-03184_09,self,NULL,NULL,NULL,(UFMu-03184)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0044_001s,12CH0044_001,12CH0044,12CH,NULL,NULL,UFMu-03287_01,self,NULL,NULL,NULL,(UFMu-03287)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0044_002s,12CH0044_002,12CH0044,12CH,NULL,NULL,UFMu-03287_02,self,NULL,NULL,NULL,(UFMu-03287)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0044_003s,12CH0044_003,12CH0044,12CH,NULL,NULL,UFMu-03287_03,self,NULL,NULL,NULL,(UFMu-03287)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0044_004s,12CH0044_004,12CH0044,12CH,NULL,NULL,UFMu-03287_04,self,NULL,NULL,NULL,(UFMu-03287)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0044_005s,12CH0044_005,12CH0044,12CH,NULL,NULL,UFMu-03287_05,self,NULL,NULL,NULL,(UFMu-03287)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0044_006s,12CH0044_006,12CH0044,12CH,NULL,NULL,UFMu-03287_06,self,NULL,NULL,NULL,(UFMu-03287)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0044_007s,12CH0044_007,12CH0044,12CH,NULL,NULL,UFMu-03287_07,self,NULL,NULL,NULL,(UFMu-03287)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0044_008s,12CH0044_008,12CH0044,12CH,NULL,NULL,UFMu-03287_08,self,NULL,NULL,NULL,(UFMu-03287)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0044_009s,12CH0044_009,12CH0044,12CH,NULL,NULL,UFMu-03287_09,self,NULL,NULL,NULL,(UFMu-03287)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0044_010s,12CH0044_010,12CH0044,12CH,NULL,NULL,UFMu-03287_10,self,NULL,NULL,NULL,(UFMu-03287)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0045_001s,12CH0045_001,12CH0045,12CH,NULL,NULL,UFMu-03290_01,self,NULL,NULL,NULL,(UFMu-03290)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0045_002s,12CH0045_002,12CH0045,12CH,NULL,NULL,UFMu-03290_02,self,NULL,NULL,NULL,(UFMu-03290)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0045_003s,12CH0045_003,12CH0045,12CH,NULL,NULL,UFMu-03290_03,self,NULL,NULL,NULL,(UFMu-03290)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0045_004s,12CH0045_004,12CH0045,12CH,NULL,NULL,UFMu-03290_04,self,NULL,NULL,NULL,(UFMu-03290)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0045_005s,12CH0045_005,12CH0045,12CH,NULL,NULL,UFMu-03290_05,self,NULL,NULL,NULL,(UFMu-03290)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0045_006s,12CH0045_006,12CH0045,12CH,NULL,NULL,UFMu-03290_06,self,NULL,NULL,NULL,(UFMu-03290)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0045_007s,12CH0045_007,12CH0045,12CH,NULL,NULL,UFMu-03290_07,self,NULL,NULL,NULL,(UFMu-03290)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0045_009s,12CH0045_009,12CH0045,12CH,NULL,NULL,UFMu-03290_09,self,NULL,NULL,NULL,(UFMu-03290)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0045_010s,12CH0045_010,12CH0045,12CH,NULL,NULL,UFMu-03290_10,self,NULL,NULL,NULL,(UFMu-03290)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0045_011s,12CH0045_011,12CH0045,12CH,NULL,NULL,UFMu-03290_11,self,NULL,NULL,NULL,(UFMu-03290)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0045_012s,12CH0045_012,12CH0045,12CH,NULL,NULL,UFMu-03290_12,self,NULL,NULL,NULL,(UFMu-03290)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0046_001s,12CH0046_001,12CH0046,12CH,NULL,NULL,UFMu-03511_01,self,NULL,NULL,NULL,(UFMu-03511)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0046_002s,12CH0046_002,12CH0046,12CH,NULL,NULL,UFMu-03511_02,self,NULL,NULL,NULL,(UFMu-03511)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0046_003s,12CH0046_003,12CH0046,12CH,NULL,NULL,UFMu-03511_03,self,NULL,NULL,NULL,(UFMu-03511)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0046_004s,12CH0046_004,12CH0046,12CH,NULL,NULL,UFMu-03511_04,self,NULL,NULL,NULL,(UFMu-03511)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0046_005s,12CH0046_005,12CH0046,12CH,NULL,NULL,UFMu-03511_05,self,NULL,NULL,NULL,(UFMu-03511)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0046_006s,12CH0046_006,12CH0046,12CH,NULL,NULL,UFMu-03511_06,self,NULL,NULL,NULL,(UFMu-03511)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0046_007s,12CH0046_007,12CH0046,12CH,NULL,NULL,UFMu-03511_07,self,NULL,NULL,NULL,(UFMu-03511)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0047_001s,12CH0047_001,12CH0047,12CH,NULL,NULL,UFMu-03522_01,self,NULL,NULL,NULL,(UFMu-03522)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0047_002s,12CH0047_002,12CH0047,12CH,NULL,NULL,UFMu-03522_02,self,NULL,NULL,NULL,(UFMu-03522)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0047_003s,12CH0047_003,12CH0047,12CH,NULL,NULL,UFMu-03522_03,self,NULL,NULL,NULL,(UFMu-03522)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0047_004s,12CH0047_004,12CH0047,12CH,NULL,NULL,UFMu-03522_04,self,NULL,NULL,NULL,(UFMu-03522)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0047_005s,12CH0047_005,12CH0047,12CH,NULL,NULL,UFMu-03522_05,self,NULL,NULL,NULL,(UFMu-03522)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0047_006s,12CH0047_006,12CH0047,12CH,NULL,NULL,UFMu-03522_06,self,NULL,NULL,NULL,(UFMu-03522)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0047_007s,12CH0047_007,12CH0047,12CH,NULL,NULL,UFMu-03522_07,self,NULL,NULL,NULL,(UFMu-03522)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0047_008s,12CH0047_008,12CH0047,12CH,NULL,NULL,UFMu-03522_08,self,NULL,NULL,NULL,(UFMu-03522)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0047_009s,12CH0047_009,12CH0047,12CH,NULL,NULL,UFMu-03522_09,self,NULL,NULL,NULL,(UFMu-03522)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0048_001s,12CH0048_001,12CH0048,12CH,NULL,NULL,UFMu-03697_01,self,NULL,NULL,NULL,(UFMu-03697)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0048_002s,12CH0048_002,12CH0048,12CH,NULL,NULL,UFMu-03697_02,self,NULL,NULL,NULL,(UFMu-03697)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0048_003s,12CH0048_003,12CH0048,12CH,NULL,NULL,UFMu-03697_03,self,NULL,NULL,NULL,(UFMu-03697)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0048_004s,12CH0048_004,12CH0048,12CH,NULL,NULL,UFMu-03697_04,self,NULL,NULL,NULL,(UFMu-03697)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0048_005s,12CH0048_005,12CH0048,12CH,NULL,NULL,UFMu-03697_05,self,NULL,NULL,NULL,(UFMu-03697)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0048_006s,12CH0048_006,12CH0048,12CH,NULL,NULL,UFMu-03697_06,self,NULL,NULL,NULL,(UFMu-03697)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0048_007s,12CH0048_007,12CH0048,12CH,NULL,NULL,UFMu-03697_07,self,NULL,NULL,NULL,(UFMu-03697)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0048_008s,12CH0048_008,12CH0048,12CH,NULL,NULL,UFMu-03697_08,self,NULL,NULL,NULL,(UFMu-03697)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0048_009s,12CH0048_009,12CH0048,12CH,NULL,NULL,UFMu-03697_09,self,NULL,NULL,NULL,(UFMu-03697)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0048_010s,12CH0048_010,12CH0048,12CH,NULL,NULL,UFMu-03697_10,self,NULL,NULL,NULL,(UFMu-03697)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0048_011s,12CH0048_011,12CH0048,12CH,NULL,NULL,UFMu-03697_11,self,NULL,NULL,NULL,(UFMu-03697)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0049_001s,12CH0049_001,12CH0049,12CH,NULL,NULL,UFMu-03725_01,self,NULL,NULL,NULL,(UFMu-03725)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0049_002s,12CH0049_002,12CH0049,12CH,NULL,NULL,UFMu-03725_02,self,NULL,NULL,NULL,(UFMu-03725)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0049_003s,12CH0049_003,12CH0049,12CH,NULL,NULL,UFMu-03725_03,self,NULL,NULL,NULL,(UFMu-03725)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0049_005s,12CH0049_005,12CH0049,12CH,NULL,NULL,UFMu-03725_05,self,NULL,NULL,NULL,(UFMu-03725)S1,NULL,34,NULL,NULL,NULL,NULL
