13GS0345,345,13GS,Pa91^Ht1,NULL,12SH0019_002s,NULL,NULL,St1116x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0346,346,13GS,Pa91^Ht1,NULL,12SH0019_002s,NULL,NULL,St1117x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0347,347,13GS,Pa91^Ht1,NULL,12SH0019_002s,NULL,NULL,St1118x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0348,348,13GS,Pa91^Ht1,NULL,12SH0019_002s,NULL,NULL,St1119x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0349,349,13GS,Pa91^Ht1,NULL,12SH0019_002s,NULL,NULL,St1120x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0350,350,13GS,Pa91^Ht1,NULL,12SH0019_002s,NULL,NULL,St1121x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0351,351,13GS,Pa91^Ht1,NULL,12SH0019_002s,NULL,NULL,St1122x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0352,352,13GS,Pa91^Ht1,NULL,12SH0019_002s,NULL,NULL,St1123x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0353,353,13GS,Pa91^Ht1,NULL,12SH0019_002s,NULL,NULL,St1124x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0354,354,13GS,Pa91^Ht1,NULL,12SH0019_002s,NULL,NULL,St1125x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0355,355,13GS,Pa91^Ht1,NULL,12SH0019_002s,NULL,NULL,St1126x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0356,356,13GS,Pa91^Ht1,NULL,12SH0019_002s,NULL,NULL,St1127x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0357,357,13GS,Pa91^Ht1,NULL,12SH0019_002s,NULL,NULL,St1128x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0358,358,13GS,Pa91^Ht1,NULL,12SH0019_002s,NULL,NULL,St1129x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0359,359,13GS,Pa91^Ht1,NULL,12SH0019_002s,NULL,NULL,St1130x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0360,360,13GS,Pa91^Ht1,NULL,12SH0019_002s,NULL,NULL,St1131x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0361,361,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1132x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0362,362,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1133x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0363,363,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1134x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0364,364,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1135x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0365,365,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1136x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0366,366,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1137x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0367,367,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1138x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0368,368,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1139x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0369,369,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1140x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0370,370,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1141x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0371,371,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1142x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0372,372,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1143x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0373,373,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1144x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0374,374,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1145x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0375,375,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1146x,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0376,376,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St0001i,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0377,377,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St0016i,2,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0378,378,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1147x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0379,379,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1148x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0380,380,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1149x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0381,381,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1150x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0382,382,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1151x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0383,383,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1152x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0384,384,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1153x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0385,385,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1154x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0386,386,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1155x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0387,387,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1156x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0388,388,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1157x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0389,389,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1158x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0390,390,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1159x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0391,391,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1160x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0392,392,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1161x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0393,393,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1162x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0394,394,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1163x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0395,395,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1164x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0396,396,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1165x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0397,397,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1166x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0398,398,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1167x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0399,399,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1168x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0400,400,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1169x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0401,401,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1170x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0402,402,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1171x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0403,403,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1172x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0404,404,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1173x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0405,405,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1174x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0406,406,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1175x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0407,407,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1176x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0408,408,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1177x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0409,409,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1178x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0410,410,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1179x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0411,411,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1180x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0412,412,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1181x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0413,413,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1182x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0414,414,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1183x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0415,415,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1184x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0416,416,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1185x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0417,417,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1186x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0418,418,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1187x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0419,419,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1188x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0420,420,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1189x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0421,421,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1190x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0422,422,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1191x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0423,423,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1192x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0424,424,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1193x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0425,425,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1194x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0426,426,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1195x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0427,427,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1196x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0428,428,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1197x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0429,429,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1198x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0430,430,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1199x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0431,431,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1200x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0432,432,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1201x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0433,433,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1202x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0434,434,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1203x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0435,435,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1204x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0436,436,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1205x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0437,437,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1206x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0438,438,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1207x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0439,439,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1208x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0440,440,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1209x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0441,441,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1210x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0442,442,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1211x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0443,443,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1212x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0444,444,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1213x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0445,445,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1214x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0446,446,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1215x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0447,447,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1216x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0448,448,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1217x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0449,449,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1218x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0450,450,13GS,Pa91^Ht1,NULL,12SH0019_004s,NULL,NULL,St1219x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0451,451,13GS,Pa91^Ht1,NULL,12SH0019_003s,NULL,NULL,St1220x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0452,452,13GS,Pa91^Ht1,NULL,12SH0019_003s,NULL,NULL,St1221x,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0453,453,13GS,Pa91^Ht1,NULL,12SH0019_003s,NULL,NULL,St0001i,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
13GS0454,454,13GS,Pa91^Ht1,NULL,12SH0019_003s,NULL,NULL,St0016i,3,NULL,NULL,NULL,NULL,NULL,plot=isolate_id,8
