11PR0163,NULL,11PR,(11TF6110_004s)S1,NULL,11TF6110_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0164,NULL,11PR,(11TF6114_001s)S1,NULL,11TF6114_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0165,NULL,11PR,(11TF6114_005s)S1,NULL,11TF6114_005s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0166,NULL,11PR,(11TF6115_004s)S1,NULL,11TF6115_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0167,NULL,11PR,(11TF6116_003s)S1,NULL,11TF6116_003s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0168,NULL,11PR,(11TF6116_008s)S1,NULL,11TF6116_008s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0169,NULL,11PR,(11TF6117_003s)S1,NULL,11TF6117_003s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0170,NULL,11PR,(11TF6118_003s)S1,NULL,11TF6118_003s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0171,NULL,11PR,(11TF6120_006s)S1,NULL,11TF6120_006s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0172,NULL,11PR,(11TF6121_006s)S1,NULL,11TF6121_006s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0173,NULL,11PR,(11TF6123_008s)S1,NULL,11TF6123_008s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0174,NULL,11PR,(11TF6125_006s)S1,NULL,11TF6125_006s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0175,NULL,11PR,(11TF6125_007s)S1,NULL,11TF6125_007s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0176,NULL,11PR,(11TF6126_005s)S1,NULL,11TF6126_005s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0177,NULL,11PR,(11TF6126_009s)S1,NULL,11TF6126_009s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0178,NULL,11PR,(11TF6132_002s)S1,NULL,11TF6132_002s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0179,NULL,11PR,(11TF6135_008s)S1,NULL,11TF6135_008s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0180,NULL,11PR,(11TF6136_008s)S1,NULL,11TF6136_008s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0181,NULL,11PR,(11TF6138_012s)S1,NULL,11TF6138_012s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0182,NULL,11PR,(11TF6139_004s)S1,NULL,11TF6139_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0183,NULL,11PR,(11TF6140_004s)S1,NULL,11TF6140_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0184,NULL,11PR,(11TF6140_005s)S1,NULL,11TF6140_005s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0185,NULL,11PR,(11TF6140_009s)S1,NULL,11TF6140_009s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0186,NULL,11PR,(11TF6142_006s)S1,NULL,11TF6142_006s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0187,NULL,11PR,(11TF6145_003s)S1,NULL,11TF6145_003s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0188,NULL,11PR,(11TF6147_001s)S1,NULL,11TF6147_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0189,NULL,11PR,(11TF6147_011s)S1,NULL,11TF6147_011s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0190,NULL,11PR,(11TF6148_001s)S1,NULL,11TF6148_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0191,NULL,11PR,(11TF6150_011s)S1,NULL,11TF6150_011s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0192,NULL,11PR,(11TF6151_002s)S1,NULL,11TF6151_002s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0193,NULL,11PR,(11TF6151_003s)S1,NULL,11TF6151_003s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0194,NULL,11PR,(11TF6151_004s)S1,NULL,11TF6151_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0195,NULL,11PR,(11TF6151_005s)S1,NULL,11TF6151_005s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0196,NULL,11PR,(11TF6153_001s)S1,NULL,11TF6153_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0197,NULL,11PR,(11TF6153_003s)S1,NULL,11TF6153_003s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0198,NULL,11PR,(11TF6154_002s)S1,NULL,11TF6154_002s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0199,NULL,11PR,(11TF6155_003s)S1,NULL,11TF6155_003s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0200,NULL,11PR,(11TF6156_007s)S1,NULL,11TF6156_007s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0201,NULL,11PR,(11TF6156_009s)S1,NULL,11TF6156_009s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0202,NULL,11PR,(11TF6157_001s)S1,NULL,11TF6157_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0203,NULL,11PR,(11TF6158_006s)S1,NULL,11TF6158_006s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0204,NULL,11PR,(11TF6159_004s)S1,NULL,11TF6159_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0205,NULL,11PR,(11TF6161_001s)S1,NULL,11TF6161_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0206,NULL,11PR,(11TF6167_001s)S1,NULL,11TF6167_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0207,NULL,11PR,(11TF6167_003s)S1,NULL,11TF6167_003s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0208,NULL,11PR,(11TF6167_004s)S1,NULL,11TF6167_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0209,NULL,11PR,(11TF6170_002s)S1,NULL,11TF6170_002s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0210,NULL,11PR,(11TF6171_007s)S1,NULL,11TF6171_007s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0211,NULL,11PR,(11TF6172_001s)S1,NULL,11TF6172_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0212,NULL,11PR,(11TF6173_002s)S1,NULL,11TF6173_002s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0213,NULL,11PR,(11TF6173_004s)S1,NULL,11TF6173_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0214,NULL,11PR,(11TF6175_002s)S1,NULL,11TF6175_002s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0215,NULL,11PR,(11TF6176_004s)S1,NULL,11TF6176_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0216,NULL,11PR,(11TF6176_005s)S1,NULL,11TF6176_005s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0217,NULL,11PR,(11TF6176_007s)S1,NULL,11TF6176_007s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0218,NULL,11PR,(11TF6178_001s)S1,NULL,11TF6178_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0219,NULL,11PR,(11TF6182_005s)S1,NULL,11TF6182_005s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0220,NULL,11PR,(11TF6183_002s)S1,NULL,11TF6183_002s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0221,NULL,11PR,(11TF6184_001s)S1,NULL,11TF6184_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0222,NULL,11PR,(11TF6184_010s)S1,NULL,11TF6184_010s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0223,NULL,11PR,(11TF6186_003s)S1,NULL,11TF6186_003s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0224,NULL,11PR,(11TF6187_003s)S1,NULL,11TF6187_003s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0225,NULL,11PR,(11TF6187_005s)S1,NULL,11TF6187_005s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0226,NULL,11PR,(11TF6187_007s)S1,NULL,11TF6187_007s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0227,NULL,11PR,(11TF6188_001s)S1,NULL,11TF6188_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0228,NULL,11PR,(11TF6189_006s)S1,NULL,11TF6189_006s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0229,NULL,11PR,(11TF6190_014s)S1,NULL,11TF6190_014s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0230,NULL,11PR,(11TF6191_001s)S1,NULL,11TF6191_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0231,NULL,11PR,(11TF6191_012s)S1,NULL,11TF6191_012s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,fix recombinants,self all plants per row,34
11PR0232,NULL,11PR,W22,NULL,W22,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,seed increase,self all plants per row,34
11PR0233,NULL,11PR,B73,NULL,B73,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,seed increase,self all plants per row,34
11PR0234,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0235,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0236,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0237,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_003s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0238,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_003s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0239,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_003s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0240,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0241,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0242,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0243,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_005s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0244,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_005s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0245,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_005s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0246,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_006s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0247,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_006s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0248,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_006s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0249,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_007s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0250,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_007s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0251,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_007s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0252,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_009s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0253,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_009s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0254,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_009s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0255,NULL,11PR,(B73xCML228)S8,NULL,10JH0861_010s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0256,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0257,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0258,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0259,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0260,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_002s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0261,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_002s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0262,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_002s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0263,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_002s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0264,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0265,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0266,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0267,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0268,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_006s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0269,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_006s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0270,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_006s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0271,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_006s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0272,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_008s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0273,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_008s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0274,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_008s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0275,NULL,11PR,(B73xCML228)S8,NULL,10JH0865_008s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0276,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_002s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0277,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_002s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0278,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_002s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0279,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_002s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0280,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0281,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0282,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0283,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_004s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0284,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_005s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0285,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_005s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0286,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_005s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0287,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_005s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0288,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_006s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0289,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_006s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0290,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_006s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0291,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_006s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0292,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_007s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0293,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_007s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0294,NULL,11PR,(B73xCML228)S8,NULL,10JH0867_007s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0295,NULL,11PR,B73,NULL,10JH0158_001b,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,seed increase,self all plants per row,31
11PR0296,NULL,11PR,B73,NULL,10JH0158_001b,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,seed increase,self all plants per row,31
11PR0297,NULL,11PR,B73,NULL,10JH0158_001b,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,seed increase,self all plants per row,31
11PR0298,NULL,11PR,B73,NULL,10JH0158_001b,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,seed increase,self all plants per row,31
11PR0299,NULL,11PR,Purple Marker,NULL,11JH0000_000b,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,seed increase,self all plants per row,31
11PR0300,NULL,11PR,(B73+CML228)S10,NULL,10JH0861_000s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0301,NULL,11PR,(B73+CML228)S10,NULL,10JH0861_000s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0302,NULL,11PR,(B73+CML228)S10,NULL,10JH0861_000s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0303,NULL,11PR,(B73+CML228)S10,NULL,10JH0861_000s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0304,NULL,11PR,(B73+CML228)S10,NULL,10JH0861_000s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0305,NULL,11PR,(B73+CML228)S10,NULL,10JH0861_000s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0306,NULL,11PR,(B73+CML228)S10,NULL,10JH0861_000s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0307,NULL,11PR,(B73+CML228)S10,NULL,10JH0861_000s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0308,NULL,11PR,(B73+CML228)S10,NULL,10JH0861_000s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0309,NULL,11PR,(B73+CML228)S10,NULL,10JH0861_000s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0310,NULL,11PR,(B73+CML228)S10,NULL,10JH0861_000s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0311,NULL,11PR,(B73+CML228)S10,NULL,10JH0861_000s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0312,NULL,11PR,(B73+CML228)S10,NULL,10JH0861_000s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0313,NULL,11PR,(B73+CML228)S10,NULL,10JH0861_000s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0314,NULL,11PR,(B73+CML228)S10,NULL,11JH0087_007s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0315,NULL,11PR,(B73+CML228)S10,NULL,11JH0087_007s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0316,NULL,11PR,(B73+CML228)S10,NULL,11JH0087_007s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0317,NULL,11PR,(B73+CML228)S10,NULL,11JH0087_007s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0318,NULL,11PR,(B73+CML228)S10,NULL,11JH0087_007s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0319,NULL,11PR,(B73+CML228)S10,NULL,10PR0008_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0320,NULL,11PR,(B73+CML228)S10,NULL,10PR0008_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0321,NULL,11PR,(B73+CML228)S10,NULL,10PR0008_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
11PR0322,NULL,11PR,(B73+CML228)S10,NULL,10PR0008_001s,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,increase recombination breakpoint density,self all plants per row,31
