6771,6729,2,23
6772,6730,2,23
6773,6731,2,23
6774,6732,2,23
6775,6733,2,23
6776,6734,2,23
6777,6735,2,23
6778,6736,2,23
6779,6737,2,23
6780,6738,2,23
6781,6739,2,23
6782,6740,2,23
6783,6741,2,23
6784,6742,2,23
6785,6743,2,23
6786,6744,2,23
6787,6745,2,23
6788,6746,2,23
6789,6747,2,23
6790,6748,2,23
6791,6749,2,23
6792,6750,2,23
6793,6751,2,23
6794,6752,2,23
6795,6753,2,23
6796,6754,2,23
6797,6755,2,23
6798,6756,2,23
6799,6757,2,23
6800,6758,2,23
6801,6759,2,23
6802,6760,2,23
6803,6761,2,23
6804,6762,2,23
6805,6763,2,23
6806,6764,2,23
6807,6765,2,23
6808,6766,2,23
6809,6767,2,23
6810,6768,2,23
6811,6769,2,23
6812,6770,2,23
6813,6771,2,23
6814,6772,2,23
6815,6773,2,23
6816,6774,2,23
6817,6775,2,23
6818,6776,2,23
6819,6777,2,23
6820,6778,2,23
6821,6779,2,23
6822,6780,2,23
6823,6781,2,23
6824,6782,2,23
6825,6783,2,23
6826,6784,2,23
6827,6785,2,23
6828,6786,2,23
6829,6787,2,23
6830,6788,2,23
6831,6789,2,23
6832,6790,2,23
6833,6791,2,23
6834,6792,2,23
6835,6793,2,23
6836,6794,2,23
6837,6795,2,23
6838,6796,2,23
6839,6797,2,23
6840,6798,2,23
6841,1,1,44
6842,1,1,45
6843,1,1,46
6844,1,1,47
6845,6799,2,2
6846,6800,2,2
6847,6801,2,2
6848,6802,2,2
6849,6803,2,2
6850,6804,2,2
6851,6805,2,2
6852,1,1,48
6853,6806,2,2
6854,1,1,49
6855,6807,2,2
6856,6808,2,2
6857,6809,2,2
6858,6810,2,2
6859,1,1,50
6860,6811,2,2
6861,6812,2,2
6862,6813,2,2
6863,6814,2,2
6864,6815,2,2
6865,6816,2,2
6866,1,1,51
6867,6817,2,2
6868,6818,2,2
6869,6819,2,2
6870,6820,2,2
6871,6821,2,2
6872,6822,2,2
6873,1,1,52
6874,6823,2,2
6875,6824,2,2
6876,6825,2,2
6877,6826,2,2
6878,1,1,53
6879,6827,2,53
6880,6828,2,53
6881,6829,2,53
6882,6830,2,2
6883,6831,2,53
6884,6832,2,2
6885,6833,2,53
6886,6834,2,2
6887,6835,2,53
6888,6836,2,53
6889,6837,2,2
6890,6838,2,53
6891,6839,2,53
6892,6840,2,2
6893,6841,2,53
6894,6842,2,2
6895,6843,2,53
6896,6844,2,53
6897,6845,2,53
6898,6846,2,2
6899,6847,2,53
6900,6848,2,53
6901,6849,2,53
6902,6850,2,2
6903,1,1,54
6904,6851,2,2
6905,6852,2,2
6906,6853,2,2
6907,1,1,55
6908,6854,2,55
6909,6855,2,2
6910,6856,2,55
6911,6857,2,55
6912,6858,2,55
6913,6859,2,2
6914,6860,2,2
6915,6861,2,55
6916,6862,2,55
6917,6863,2,2
6918,6864,2,55
6919,6865,2,55
6920,6866,2,2
6921,6867,2,55
6922,6868,2,55
6923,6869,2,55
6924,6870,2,2
6925,6871,2,55
6926,6872,2,55
6927,6873,2,55
6928,6874,2,55
6929,6875,2,2
6930,6876,2,55
6931,6877,2,55
6932,6878,2,2
6933,6879,2,2
6934,6880,2,55
6935,6881,2,55
6936,6882,2,55
6937,6883,2,55
6938,6884,2,2
6939,6885,2,55
6940,6886,2,2
6941,6887,2,55
6942,6888,2,55
6943,6889,2,55
6944,6890,2,55
6945,6891,2,2
6946,6892,2,55
6947,6893,2,55
6948,6894,2,55
6949,6895,2,55
6950,6896,2,2
6951,6897,2,34
6952,6898,2,34
6953,6899,2,34
6954,6900,5,34
6955,6901,6,34
6956,6902,2,34
6957,6903,2,34
6958,6904,2,34
6959,6905,2,34
6960,6906,2,34
6961,6907,2,34
6962,6908,2,34
6963,6909,2,34
6964,6910,2,34
6965,6911,2,34
6966,6912,2,34
6967,6913,2,34
6968,6914,2,34
6969,6915,2,34
6970,6916,2,34
6971,6917,5,34
6972,6918,2,34
6973,6919,2,34
6974,6920,7,34
6975,6921,2,34
6976,6922,2,34
6977,6923,2,34
6978,6924,2,34
6979,6925,7,34
6980,6926,2,34
6981,6927,2,34
6982,6928,2,34
6983,6929,2,34
6984,6930,2,34
6985,6931,2,34
6986,6932,6,34
6987,6933,2,34
6988,6934,2,34
6989,6935,2,34
6990,6936,2,34
6991,6937,2,34
6992,6938,2,34
6993,6939,2,34
6994,6940,2,34
6995,6941,2,34
6996,6942,2,34
6997,6943,2,34
6998,6944,2,56
6999,6945,2,56
7000,6946,8,56
7001,6947,8,56
7002,6948,2,56
7003,6949,2,56
7004,6950,2,56
7005,6951,8,56
7006,6952,2,56
7007,6953,2,56
7008,6954,2,56
7009,6955,8,56
7010,6956,2,56
7011,6957,2,56
7012,6958,8,56
7013,6959,2,56
7014,6960,2,56
7015,6961,8,56
7016,6962,8,56
7017,6963,2,56
7018,6964,2,56
7019,6965,8,56
7020,6966,2,56
7021,6967,2,56
7022,6968,2,56
7023,6969,2,56
7024,6970,8,56
7025,6971,2,56
7026,6972,8,56
7027,6973,2,56
7028,6974,8,56
7029,6975,2,56
7030,6976,2,56
7031,6977,2,56
7032,6978,2,56
7033,6979,2,56
7034,6980,2,56
7035,6981,2,56
7036,6982,2,56
7037,6983,2,56
7038,6984,8,56
7039,6985,8,56
7040,6986,2,56
7041,6987,2,56
7042,6988,2,56
7043,6989,2,56
7044,6990,2,56
7045,6991,8,56
7046,6992,2,56
7047,6993,2,56
7048,6994,2,56
7049,6995,8,56
7050,6996,2,56
7051,6997,8,56
7052,6998,2,56
7053,6999,2,56
7054,7000,8,56
7055,7001,8,56
7056,7002,2,56
7057,7003,2,56
7058,7004,2,56
7059,7005,2,56
7060,7006,8,56
7061,7007,2,56
7062,7008,8,56
7063,7009,2,56
7064,7010,2,56
7065,7011,2,56
7066,7012,8,56
7067,7013,2,56
7068,7014,2,56
7069,7015,8,56
7070,7016,2,56
7071,7017,2,56
7072,7018,8,56
7073,7019,2,56
7074,7020,8,56
7075,7021,2,56
7076,7022,2,56
7077,7023,2,56
7078,7024,8,56
7079,7025,2,56
7080,7026,2,56
7081,7027,2,56
7082,7028,2,56
7083,7029,2,56
7084,7030,2,56
7085,7031,2,56
7086,7032,8,56
7087,7033,2,56
7088,7034,2,56
7089,7035,2,56
7090,7036,2,56
7091,7037,8,56
7092,7038,8,56
7093,7039,2,56
7094,7040,2,56
7095,7041,2,56
7096,7042,8,56
7097,7043,2,56
7098,7044,8,56
7099,7045,2,56
7100,7046,8,56
7101,7047,2,56
7102,7048,8,56
7103,7049,8,56
7104,7050,8,56
7105,7051,2,56
7106,7052,2,56
7107,7053,8,56
7108,7054,8,56
7109,7055,8,56
7110,7056,2,56
7111,7057,2,56
7112,7058,2,56
7113,7059,2,56
7114,7060,8,56
7115,7061,2,56
7116,7062,2,56
7117,7063,2,56
7118,7064,2,56
7119,7065,8,56
7120,7066,2,56
7121,7067,2,56
7122,7068,8,56
7123,7069,2,56
7124,7070,8,56
7125,7071,8,56
7126,7072,2,56
7127,7073,2,56
7128,7074,2,56
7129,7075,8,56
7130,7076,2,56
7131,7077,2,56
7132,7078,2,56
7133,7079,2,56
7134,7080,2,56
7135,7081,2,56
7136,7082,8,56
7137,7083,8,56
7138,7084,2,56
7139,7085,2,56
7140,7086,2,56
7141,7087,8,56
7142,7088,2,56
7143,7089,2,56
7144,7090,2,56
7145,7091,2,56
7146,7092,8,56
7147,7093,8,56
7148,7094,2,56
7149,7095,2,56
7150,7096,2,56
7151,7097,2,56
7152,7098,8,56
7153,7099,8,56
7154,7100,2,56
7155,7101,8,56
7156,7102,8,56
7157,7103,2,56
7158,7104,2,56
7159,7105,8,56
7160,7106,8,56
7161,7107,2,56
7162,7108,2,56
7163,7109,8,56
7164,7110,2,56
7165,7111,2,56
7166,7112,2,56
7167,1,1,56
7168,7113,8,56
7169,7114,8,56
7170,7115,2,56
7171,7116,2,56
7172,7117,2,56
7173,7118,8,56
7174,7119,2,56
7175,7120,8,56
7176,7121,8,56
7177,7122,8,56
7178,7123,2,56
7179,7124,2,56
7180,7125,8,56
7181,7126,2,56
7182,7127,2,56
7183,7128,2,56
7184,7129,8,56
7185,7130,8,56
7186,7131,8,56
7187,7132,2,56
7188,7133,8,56
7189,7134,2,56
7190,7135,2,56
7191,7136,2,56
7192,7137,8,56
7193,7138,8,56
7194,7139,2,56
7195,7140,8,56
7196,7141,8,56
7197,7142,2,56
7198,7143,8,56
7199,7144,8,56
7200,7145,2,56
7201,7146,2,56
7202,7147,8,56
7203,7148,2,56
7204,7149,2,56
7205,7150,2,56
7206,7151,2,56
7207,7152,8,56
7208,7153,8,56
7209,7154,2,56
7210,7155,2,56
7211,7156,2,56
7212,7157,2,56
7213,7158,2,56
7214,7159,2,56
7215,7160,2,56
7216,7161,8,56
7217,7162,8,56
7218,7163,2,56
7219,7164,2,56
7220,7165,2,56
7221,7166,2,56
7222,7167,2,56
7223,7168,2,56
7224,7169,2,56
7225,7170,8,56
7226,7171,2,56
7227,7172,2,56
7228,7173,2,56
7229,7174,8,56
7230,7175,2,56
7231,7176,8,56
7232,7177,2,56
7233,7178,2,56
7234,7179,8,56
7235,7180,2,56
7236,7181,2,56
7237,7182,2,56
7238,7183,2,56
7239,7184,8,56
7240,7185,2,56
7241,7186,2,56
7242,7187,2,56
7243,7188,2,56
7244,7189,2,56
7245,7190,2,56
7246,7191,2,56
7247,7192,8,56
7248,7193,2,56
7249,7194,2,56
7250,7195,8,56
7251,7196,2,56
7252,7197,2,56
7253,7198,2,56
7254,7199,2,56
7255,7200,8,56
7256,7201,2,56
7257,7202,2,56
7258,7203,2,56
7259,7204,2,56
7260,7205,2,56
7261,7206,8,56
7262,7207,8,56
7263,7208,8,56
7264,7209,2,56
7265,7210,2,56
7266,7211,2,56
7267,7212,2,56
7268,7213,2,56
7269,7214,8,56
7270,7215,2,56
7271,7216,8,56
7272,7217,2,56
7273,7218,2,56
7274,7219,2,56
7275,7220,2,56
7276,7221,2,56
7277,7222,2,56
7278,7223,2,56
7279,7224,8,56
7280,7225,2,56
7281,7226,2,56
7282,7227,2,56
7283,7228,8,56
7284,7229,2,56
7285,7230,2,56
7286,7231,2,56
7287,7232,2,56
7288,7233,2,56
7289,7234,2,56
7290,7235,2,56
7291,7236,8,56
7292,7237,2,56
7293,7238,8,56
7294,7239,2,56
7295,7240,2,56
7296,7241,2,56
7297,7242,2,56
7298,7243,2,56
7299,7244,8,56
7300,7245,2,56
7301,7246,2,56
7302,7247,2,56
7303,7248,2,56
7304,7249,2,56
7305,7250,8,56
7306,7251,2,56
7307,7252,8,56
7308,7253,2,56
7309,7254,2,56
7310,7255,8,56
7311,7256,2,56
7312,7257,2,56
7313,7258,8,56
7314,7259,2,56
7315,7260,2,56
7316,7261,8,56
7317,7262,2,56
7318,7263,2,56
7319,7264,2,56
7320,7265,2,56
7321,7266,8,56
7322,7267,2,56
7323,7268,2,56
7324,7269,2,56
7325,7270,8,56
7326,7271,2,56
7327,7272,8,56
7328,7273,8,56
7329,7274,8,56
7330,7275,8,56
7331,7276,2,56
7332,7277,8,56
7333,7278,2,56
7334,7279,2,56
7335,7280,2,56
7336,7281,2,56
7337,7282,2,56
7338,7283,2,56
7339,7284,2,56
7340,7285,8,56
7341,7286,2,56
7342,7287,8,56
7343,7288,2,56
7344,7289,2,56
7345,7290,2,56
7346,7291,2,56
7347,7292,2,56
7348,7293,2,56
7349,7294,2,56
7350,7295,2,56
7351,7296,2,56
7352,7297,2,56
7353,7298,2,56
7354,7299,2,56
7355,7300,8,56
7356,7301,2,56
7357,7302,2,56
7358,7303,2,56
7359,7304,2,56
7360,7305,2,56
7361,7306,2,56
7362,7307,2,56
7363,7308,2,56
7364,7309,2,56
7365,7310,8,56
7366,7311,2,56
7367,7312,8,56
7368,7313,2,56
7369,7314,2,56
7370,7315,2,56
7371,7316,8,56
7372,7317,8,56
7373,7318,8,56
7374,7319,8,56
7375,7320,8,56
7376,7321,2,56
7377,7322,2,56
7378,7323,2,56
7379,7324,2,56
7380,7325,2,56
7381,7326,8,56
7382,7327,2,56
7383,7328,2,56
7384,7329,8,56
7385,7330,2,56
7386,7331,2,56
7387,7332,2,56
7388,7333,2,56
7389,7334,2,56
7390,7335,2,56
7391,7336,2,56
7392,7337,8,56
7393,7338,8,56
7394,7339,2,56
7395,7340,2,56
7396,7341,8,56
7397,7342,8,56
7398,7343,2,56
7399,7344,2,56
7400,7345,8,56
7401,7346,2,56
7402,7347,2,56
7403,7348,2,56
7404,7349,8,56
7405,7350,8,56
7406,7351,2,56
7407,7352,8,56
7408,7353,8,56
7409,7354,8,56
7410,7355,8,56
7411,7356,2,56
7412,7357,2,56
7413,7358,8,56
7414,7359,2,56
7415,7360,2,56
7416,7361,8,56
7417,7362,2,56
7418,7363,8,56
7419,7364,2,56
7420,7365,8,56
7421,7366,8,56
7422,7367,2,56
7423,7368,8,56
7424,7369,2,56
7425,7370,8,56
7426,7371,8,56
7427,7372,2,56
7428,7373,2,56
7429,7374,2,56
7430,7375,2,56
7431,7376,2,56
7432,7377,2,56
7433,7378,2,56
7434,7379,8,56
7435,7380,2,56
7436,7381,2,56
7437,7382,2,56
7438,7383,2,56
7439,7384,2,56
7440,7385,2,56
7441,7386,2,56
7442,7387,2,56
7443,7388,8,56
7444,7389,2,56
7445,7390,2,56
7446,7391,8,56
7447,7392,2,56
7448,7393,8,56
7449,7394,2,56
7450,7395,2,56
7451,7396,2,56
7452,7397,2,56
7453,7398,8,56
7454,7399,2,56
7455,7400,2,56
7456,7401,8,56
7457,7402,2,56
7458,7403,2,56
7459,7404,2,56
7460,7405,2,56
7461,7406,2,56
7462,7407,2,56
7463,7408,8,56
7464,7409,8,56
7465,7410,2,56
7466,7411,2,56
7467,7412,2,56
7468,7413,8,56
7469,7414,2,56
7470,7415,2,56
7471,7416,2,56
7472,7417,2,56
7473,7418,2,56
7474,7419,2,56
7475,7420,2,56
7476,7421,8,56
7477,7422,2,56
7478,7423,2,56
7479,7424,2,56
7480,7425,8,56
7481,7426,2,56
7482,7427,2,56
7483,7428,2,56
7484,7429,2,56
7485,7430,2,56
7486,7431,2,56
7487,7432,2,56
7488,7433,2,56
7489,7434,8,56
7490,7435,2,56
7491,7436,2,56
7492,7437,8,56
7493,7438,2,56
7494,7439,2,56
7495,7440,2,56
7496,7441,2,56
7497,7442,2,56
7498,7443,2,56
7499,7444,2,56
7500,7445,8,56
7501,7446,2,56
7502,7447,2,56
7503,7448,2,56
7504,7449,2,56
7505,7450,2,56
7506,7451,2,56
7507,7452,2,56
7508,7453,2,56
7509,7454,2,56
7510,7455,8,56
7511,7456,8,56
7512,7457,2,56
7513,7458,8,56
7514,7459,2,56
7515,7460,2,56
7516,7461,8,56
7517,7462,2,56
7518,7463,2,56
7519,7464,2,56
7520,7465,8,56
7521,7466,2,56
7522,7467,8,56
7523,7468,8,56
7524,7469,2,56
7525,7470,2,56
7526,7471,8,56
7527,7472,2,56
7528,7473,8,56
7529,7474,8,56
7530,7475,2,56
7531,7476,2,56
7532,7477,8,56
7533,7478,2,56
7534,7479,2,56
7535,7480,2,56
7536,7481,2,56
7537,7482,2,56
7538,7483,2,56
7539,7484,2,56
7540,7485,2,56
7541,7486,2,56
7542,7487,2,56
7543,7488,2,56
7544,7489,2,56
7545,7490,2,56
7546,7491,2,56
7547,7492,8,56
7548,7493,8,56
7549,7494,8,56
7550,7495,8,56
7551,7496,2,56
7552,7497,8,56
7553,7498,2,56
7554,7499,2,56
7555,7500,8,56
7556,7501,2,56
7557,7502,8,56
7558,7503,2,56
7559,7504,8,56
7560,7505,2,56
7561,7506,2,56
7562,7507,2,56
7563,7508,8,56
7564,7509,8,56
7565,7510,8,56
7566,7511,2,56
7567,7512,8,56
7568,7513,8,56
7569,7514,2,56
7570,7515,8,56
7571,7516,8,56
7572,7517,2,56
7573,7518,2,56
7574,7519,2,56
7575,7520,2,56
7576,7521,8,56
7577,7522,2,56
7578,7523,8,56
7579,7524,2,56
7580,7525,2,56
7581,7526,8,56
7582,7527,8,56
7583,7528,8,56
7584,7529,2,56
7585,7530,2,56
7586,7531,2,56
7587,7532,2,56
7588,7533,2,56
7589,7534,2,56
7590,7535,8,56
7591,7536,8,56
7592,7537,2,56
7593,7538,8,56
7594,7539,8,56
7595,7540,2,56
7596,7541,2,56
7597,7542,2,56
7598,7543,8,56
7599,7544,2,56
7600,7545,2,56
7601,7546,2,56
7602,7547,2,34
7603,7548,2,34
7604,7549,2,34
7605,7550,2,34
7606,7551,2,34
7607,7552,2,34
7608,7553,7,34
7609,7554,2,34
7610,7555,2,34
7611,7556,2,34
7612,7557,2,34
7613,7558,2,34
7614,7559,5,34
7615,7560,2,34
7616,7561,2,34
7617,7562,6,34
7618,7563,2,34
7619,7564,2,34
7620,7565,2,34
7621,7566,2,34
7622,7567,2,34
7623,7568,2,34
7624,1,1,57
7625,7569,2,57
7626,7570,2,57
7627,7571,2,57
7628,7572,2,57
7629,7573,2,57
7630,7574,2,57
7631,7575,2,57
7632,7576,2,57
7633,7577,5,34
7634,7578,2,34
7635,7579,2,34
7636,7580,7,34
7637,7581,2,34
7638,7582,2,34
7639,7583,2,34
7640,7584,2,34
7641,7585,6,34
7642,7586,2,34
7643,7587,2,34
7644,7588,2,34
7645,7589,2,34
7646,7590,2,34
7647,7591,2,34
7648,7592,2,34
7649,7593,2,34
7650,7594,2,34
7651,7595,2,34
7652,7596,2,34
7653,7597,2,34
7654,7598,2,34
7655,7599,2,34
7656,7600,2,57
7657,7601,2,57
7658,7602,2,57
7659,7603,2,57
7660,7604,2,57
7661,7605,2,57
7662,7606,2,57
7663,7607,2,57
7664,7608,2,34
7665,7609,2,34
7666,7610,2,34
7667,7611,2,34
7668,7612,2,34
7669,7613,2,34
7670,7614,2,34
7671,7615,2,34
7672,7616,2,34
7673,7617,2,34
7674,7618,2,34
7675,7619,2,34
7676,7620,5,34
7677,7621,2,34
7678,7622,7,34
7679,7623,2,34
7680,7624,2,34
7681,7625,2,34
7682,7626,2,34
7683,7627,2,34
7684,7628,2,34
7685,7629,6,34
7686,7630,2,57
7687,7631,2,57
7688,7632,2,57
7689,7633,2,57
7690,7634,2,57
7691,7635,2,57
7692,7636,2,57
7693,7637,2,57
7694,7638,2,57
7695,7639,2,57
7696,7640,2,57
7697,7641,2,57
7698,7642,2,57
7699,7643,2,57
7700,7644,2,57
7701,7645,2,57
7702,7646,2,57
7703,7647,2,57
7704,1,1,58
7705,1,1,59
7706,7648,2,57
7707,7649,2,57
7708,7650,2,57
7709,7651,2,57
7710,7652,2,57
7711,7653,2,57
7712,7654,2,57
7713,7655,2,57
7714,1,1,60
7715,7656,2,61
7716,7657,2,62
7717,1,1,63
7718,7658,2,2
7719,7659,2,2
7720,7660,2,2
7721,7661,2,2
7722,7662,2,2
7723,7663,2,2
7724,7664,2,2
7725,7665,2,2
7726,7666,2,2
7727,7667,2,2
7728,7668,2,2
7729,7669,2,2
7730,7670,2,2
7731,7671,2,2
7732,7672,2,2
7733,7673,2,2
7734,7674,2,2
7735,7675,2,2
7736,7676,2,2
7737,7677,2,2
7738,7678,2,2
7739,7679,2,2
7740,7680,2,2
7741,7681,2,2
7742,7682,2,2
7743,7683,2,2
7744,7684,2,2
7745,7685,2,2
7746,7686,2,2
7747,7687,2,2
7748,7688,2,2
7749,7689,2,2
7750,7690,2,2
7751,7691,2,2
7752,7692,2,2
7753,7693,2,2
7754,7694,2,2
7755,7695,2,2
7756,7696,2,2
7757,7697,2,2
7758,7698,2,2
7759,7699,2,2
7760,7700,2,2
7761,7701,2,2
7762,7702,2,2
7763,7703,2,2
7764,7704,2,2
7765,7705,2,2
7766,7706,2,2
7767,7707,2,2
7768,7708,2,2
7769,7709,2,2
7770,7710,2,2
7771,7711,2,2
7772,7712,2,2
7773,7713,2,2
7774,7714,2,2
7775,7715,2,2
7776,7716,2,2
7777,7717,2,2
7778,7718,2,2
7779,7719,2,2
7780,7720,2,2
7781,7721,2,2
7782,7722,2,2
7783,7723,2,2
7784,7724,2,2
7785,7725,2,2
7786,7726,2,2
7787,7727,2,2
7788,7728,2,2
7789,7729,2,2
7790,7730,2,2
7791,7731,2,2
7792,7732,2,2
7793,7733,2,2
7794,7734,2,2
7795,7735,2,2
7796,7736,2,2
7797,7737,2,2
7798,7738,2,2
7799,7739,2,2
7800,7740,2,2
7801,7741,2,2
7802,7742,2,2
7803,7743,2,2
7804,7744,2,2
7805,7745,2,2
7806,7746,2,2
7807,7747,2,2
7808,7748,2,2
7809,7749,2,2
7810,7750,2,2
7811,7751,2,2
7812,7752,2,2
7813,7753,2,2
7814,7754,2,2
7815,7755,2,2
7816,7756,2,2
7817,7757,2,2
7818,7758,2,2
7819,7759,2,2
7820,7760,2,2
7821,7761,2,2
7822,7762,2,2
7823,7763,2,2
7824,7764,2,2
7825,7765,2,2
7826,7766,2,2
7827,7767,2,2
7828,7768,2,2
7829,7769,2,2
7830,7770,2,2
7831,7771,2,2
7832,7772,2,2
7833,7773,2,2
7834,7774,2,2
7835,7775,2,2
7836,7776,2,2
7837,7777,2,2
7838,7778,2,2
7839,7779,2,2
7840,7780,2,2
7841,7781,2,2
7842,7782,2,2
7843,7783,2,2
7844,7784,2,2
7845,7785,2,2
7846,7786,2,2
7847,7787,2,2
7848,7788,2,2
7849,7789,2,2
7850,7790,2,2
7851,7791,2,2
7852,7792,2,2
7853,7793,2,2
7854,7794,2,2
7855,7795,2,2
7856,7796,2,2
7857,7797,2,2
7858,7798,2,2
7859,7799,2,2
7860,7800,2,2
7861,7801,2,2
7862,7802,2,2
7863,7803,2,2
7864,7804,2,2
7865,7805,2,2
7866,7806,2,2
7867,7807,2,2
7868,7808,2,2
7869,7809,2,2
7870,7810,2,2
7871,7811,2,2
7872,7812,2,2
7873,7813,2,2
7874,7814,2,2
7875,7815,2,2
7876,7816,2,2
7877,7817,2,2
7878,7818,2,2
7879,7819,2,2
7880,7820,2,2
7881,7821,2,2
7882,7822,2,2
7883,7823,2,2
7884,7824,2,2
7885,7825,2,2
7886,7826,2,2
7887,7827,2,2
7888,7828,2,2
7889,7829,2,2
7890,7830,2,2
7891,7831,2,2
7892,7832,2,2
7893,7833,2,2
7894,7834,2,2
7895,7835,2,2
7896,7836,2,2
7897,7837,2,2
7898,7838,2,2
7899,7839,2,2
7900,7840,2,2
7901,7841,2,2
7902,7842,2,2
7903,7843,2,2
7904,7844,2,2
7905,7845,2,2
7906,7846,2,2
7907,7847,2,2
7908,7848,2,2
7909,7849,2,2
7910,7850,2,2
7911,7851,2,2
7912,7852,2,2
7913,7853,2,2
7914,7854,2,2
7915,7855,2,2
7916,7856,2,2
7917,7857,2,2
7918,7858,2,2
7919,7859,2,2
7920,7860,2,2
7921,7861,2,2
7922,7862,2,2
7923,7863,2,2
7924,7864,2,2
7925,7865,2,2
7926,7866,2,2
7927,7867,2,2
7928,7868,2,2
7929,7869,2,2
7930,7870,2,2
7931,7871,2,2
7932,7872,2,2
7933,7873,2,2
7934,7874,2,2
7935,7875,2,2
7936,7876,2,2
7937,7877,2,2
7938,7878,2,2
7939,7879,2,2
7940,7880,2,2
7941,7881,2,2
7942,7882,2,2
7943,7883,2,2
7944,7884,2,2
7945,7885,2,2
7946,7886,2,2
7947,7887,2,2
7948,7888,2,2
7949,7889,2,2
7950,7890,2,2
7951,7891,2,2
7952,7892,2,2
7953,7893,2,2
7954,7894,2,2
7955,7895,2,2
7956,7896,2,2
7957,7897,2,2
7958,7898,2,2
7959,7899,2,2
7960,7900,2,2
7961,7901,2,2
7962,7902,2,2
7963,7903,2,2
7964,7904,2,2
7965,7905,2,2
7966,7906,2,2
7967,7907,2,2
7968,7908,2,2
7969,7909,2,2
7970,7910,2,2
7971,7911,2,2
7972,7912,2,2
7973,7913,2,2
7974,7914,2,2
7975,7915,2,2
7976,7916,2,2
7977,7917,2,2
7978,7918,2,2
7979,7919,2,2
7980,7920,2,2
7981,7921,2,2
7982,7922,2,2
7983,7923,2,2
7984,7924,2,2
7985,7925,2,2
7986,7926,2,2
7987,7927,2,2
7988,7928,2,2
7989,7929,2,2
7990,7930,2,2
7991,7931,2,2
7992,7932,2,2
7993,7933,2,2
7994,7934,2,2
7995,7935,2,2
7996,7936,2,2
7997,7937,2,2
7998,7938,2,2
7999,7939,2,2
8000,7940,2,2
8001,7941,2,2
8002,7942,2,2
8003,7943,2,2
8004,7944,2,2
8005,7945,2,2
8006,7946,2,2
8007,7947,2,2
8008,7948,2,2
8009,7949,2,2
8010,7950,2,2
8011,7951,2,2
8012,7952,2,2
8013,7953,2,2
8014,7954,2,2
8015,7955,2,2
8016,7956,2,2
8017,7957,2,2
8018,7958,2,2
8019,7959,2,2
8020,7960,2,2
8021,7961,2,2
8022,7962,2,2
8023,7963,2,2
8024,7964,2,2
8025,7965,2,2
8026,7966,2,2
8027,7967,2,2
8028,7968,2,2
8029,7969,2,2
8030,7970,2,2
8031,7971,2,2
8032,7972,2,2
8033,7973,2,2
8034,7974,2,2
8035,7975,2,2
8036,7976,2,2
8037,7977,2,2
8038,7978,2,2
8039,7979,2,2
8040,7980,2,2
8041,7981,2,2
8042,7982,2,2
8043,7983,2,2
8044,7984,2,2
8045,7985,2,2
8046,7986,2,2
8047,7987,2,2
8048,7988,2,2
8049,7989,2,2
8050,7990,2,2
8051,7991,2,2
8052,7992,2,2
8053,7993,2,2
8054,7994,2,2
8055,7995,2,2
8056,7996,2,2
8057,7997,2,2
8058,7998,2,2
8059,7999,2,2
8060,8000,2,2
8061,8001,2,2
8062,8002,2,2
8063,8003,2,2
8064,8004,2,2
8065,8005,2,2
8066,8006,2,2
8067,8007,2,2
8068,8008,9,29
8069,8009,9,29
8070,8010,2,29
8071,8011,9,29
8072,8012,9,29
8073,8013,9,29
8074,8014,9,29
8075,8015,2,29
8076,8016,9,29
8077,8017,9,29
8078,8018,9,29
8079,8019,9,29
8080,8020,9,29
8081,8021,2,29
8082,8022,9,29
8083,8023,9,29
8084,8024,9,29
8085,8025,9,29
8086,8026,2,29
8087,8027,9,29
8088,8028,9,29
8089,8029,9,29
8090,8030,9,29
8091,8031,9,29
8092,8032,9,29
8093,8033,9,29
8094,8034,9,29
8095,8035,2,29
8096,8036,9,29
8097,8037,9,29
8098,8038,2,29
8099,8039,9,29
8100,8040,9,29
8101,8041,9,29
8102,8042,9,29
8103,8043,9,29
8104,8044,9,29
8105,8045,9,29
8106,8046,9,29
8107,8047,9,29
8108,8048,9,29
8109,8049,2,29
8110,8050,9,29
8111,8051,9,29
8112,8052,9,29
8113,8053,2,29
8114,8054,9,29
8115,8055,2,29
8116,8056,9,29
8117,8057,9,29
8118,8058,9,29
8119,8059,9,29
8120,8060,9,29
8121,8061,2,29
8122,8062,9,29
8123,8063,9,29
8124,8064,9,29
8125,8065,2,29
8126,8066,9,29
8127,8067,9,29
8128,8068,9,29
8129,8069,9,29
8130,8070,2,29
8131,8071,9,29
8132,8072,9,29
8133,8073,9,29
8134,8074,9,29
8135,8075,9,29
8136,8076,2,29
8137,8077,9,29
8138,8078,9,29
8139,8079,9,29
8140,8080,9,29
8141,8081,9,29
8142,8082,9,29
8143,8083,9,29
8144,8084,9,29
8145,8085,2,29
8146,8086,9,29
8147,8087,9,29
8148,8088,9,29
8149,8089,9,29
8150,8090,2,29
8151,8091,9,29
8152,8092,9,29
8153,8093,2,29
8154,8094,9,29
8155,8095,9,29
8156,8096,9,29
8157,8097,9,29
8158,8098,9,29
8159,8099,9,29
8160,8100,9,29
8161,8101,9,29
8162,8102,9,29
8163,8103,9,29
8164,8104,2,29
8165,8105,9,29
8166,8106,9,29
8167,8107,2,29
8168,8108,9,29
8169,8109,9,29
8170,8110,9,29
8171,8111,9,29
