12JH0418,NULL,12JH,(B73xCML228)S8,NULL,11PR0243_001s,NULL,5,118,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0419,NULL,12JH,(B73؃ML228)S8,NULL,11PR0380_001s,NULL,5,119,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0420,NULL,12JH,(B73xCML228)S8,NULL,11PR0291_005s,NULL,5,120,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0421,NULL,12JH,(B73؃ML228)S9,NULL,11PR0390_007s,NULL,5,121,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0422,NULL,12JH,(B73؃ML228)S8,NULL,11PR0369_001s,NULL,5,122,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0423,NULL,12JH,(B73؃ML228)S10,NULL,11PR0321_008s,NULL,5,123,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0424,NULL,12JH,(B73xCML228)S8,NULL,11PR0248_001s,NULL,5,124,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0425,NULL,12JH,(B73xCML228)S8,NULL,11PR0251_001s,NULL,5,125,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0426,NULL,12JH,(B73؃ML228)S8,NULL,11PR0380_004s,NULL,5,126,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0427,NULL,12JH,(B73xCML228)S8,NULL,11PR0262_004s,NULL,5,127,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0428,NULL,12JH,(B73؃ML228)S10,NULL,11PR0318_005s,NULL,5,128,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0429,NULL,12JH,(B73؃ML228)S9,NULL,11PR0375_002s,NULL,5,129,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0430,NULL,12JH,(B73؃ML228)S10,NULL,11PR0342_003s,NULL,5,130,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0431,NULL,12JH,(B73؃ML228)S8,NULL,11PR0397_004s,NULL,5,131,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0432,NULL,12JH,(B73xCML228)S8,NULL,11PR0292_006s,NULL,5,132,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0433,NULL,12JH,(B73xCML228)S8,NULL,11PR0239_001s,NULL,5,133,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0434,NULL,12JH,(B73xCML228)S8,NULL,11PR0272_003s,NULL,5,134,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0435,NULL,12JH,(B73xCML228)S8,NULL,11PR0287_003s,NULL,5,135,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0436,NULL,12JH,(B73؃ML228)S9,NULL,11PR0364_005s,NULL,5,136,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0437,NULL,12JH,(B73xCML228)S8,NULL,11PR0262_002s,NULL,5,137,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0438,NULL,12JH,(B73؃ML228)S10,NULL,11PR0347_001s,NULL,5,138,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0439,NULL,12JH,(B73؃ML228)S10,NULL,11PR0321_005s,NULL,5,139,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0440,NULL,12JH,(B73؃ML228)S10,NULL,11PR0342_005s,NULL,5,140,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0441,NULL,12JH,(B73xCML228)S8,NULL,11PR0244_001s,NULL,5,141,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0442,NULL,12JH,(B73؃ML228)S8,NULL,11PR0399_007s,NULL,5,142,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0443,NULL,12JH,(B73؃ML228)S10,NULL,11PR0329_005s,NULL,5,143,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0444,NULL,12JH,(B73؃ML228)S8,NULL,11PR0392_005s,NULL,5,144,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0445,NULL,12JH,(B73؃ML228)S9,NULL,11PR0365_008s,NULL,5,145,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0446,NULL,12JH,(B73؃ML228)S10,NULL,11PR0336_003s,NULL,5,146,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0447,NULL,12JH,(B73xCML228)S8,NULL,11PR0253_004s,NULL,5,147,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0448,NULL,12JH,(B73؃ML228)S8,NULL,11PR0366_002s,NULL,5,148,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0449,NULL,12JH,(B73xCML228)S8,NULL,11PR0279_004s,NULL,5,149,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0450,NULL,12JH,(B73؃ML228)S8,NULL,11PR0369_004s,NULL,5,150,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0451,NULL,12JH,(B73؃ML228)S10,NULL,11PR0339_003s,NULL,5,151,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0452,NULL,12JH,(B73؃ML228)S8,NULL,11PR0371_001s,NULL,5,152,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0453,NULL,12JH,(B73؃ML228)S10,NULL,11PR0319_003s,NULL,5,153,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0454,NULL,12JH,(B73xCML228)S8,NULL,11PR0240_006s,NULL,5,154,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0455,NULL,12JH,(B73؃ML228)S8,NULL,11PR0371_006s,NULL,5,155,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0456,NULL,12JH,(B73xCML228)S8,NULL,11PR0241_003s,NULL,5,156,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0457,NULL,12JH,(B73xCML228)S8,NULL,11PR0262_005s,NULL,5,157,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0458,NULL,12JH,(B73؃ML228)S9,NULL,11PR0389_004s,NULL,5,158,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0459,NULL,12JH,(B73؃ML228)S10,NULL,11PR0352_002s,NULL,5,159,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0460,NULL,12JH,(B73xCML228)S8,NULL,11PR0237_002s,NULL,5,160,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0461,NULL,12JH,(B73؃ML228)S9,NULL,11PR0376_003s,NULL,5,161,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0462,NULL,12JH,(B73xCML228)S8,NULL,11PR0262_003s,NULL,5,162,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0463,NULL,12JH,(B73؃ML228)S10,NULL,11PR0354_002s,NULL,5,163,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0464,NULL,12JH,(B73xCML228)S8,NULL,11PR0238_004s,NULL,5,164,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0465,NULL,12JH,(B73xCML228)S8,NULL,11PR0248_005s,NULL,5,165,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0466,NULL,12JH,(B73؃ML228)S8,NULL,11PR0379_006s,NULL,5,166,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0467,NULL,12JH,(B73؃ML228)S10,NULL,11PR0317_002s,NULL,5,167,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0468,NULL,12JH,(B73؃ML228)S10,NULL,11PR0356_002s,NULL,5,168,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0469,NULL,12JH,(B73؃ML228)S10,NULL,11PR0354_001s,NULL,5,169,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0470,NULL,12JH,(B73؃ML228)S9,NULL,11PR0389_002s,NULL,5,170,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0471,NULL,12JH,(B73؃ML228)S8,NULL,11PR0397_007s,NULL,5,171,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0472,NULL,12JH,(B73xCML228)S8,NULL,11PR0272_005s,NULL,5,172,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0473,NULL,12JH,(B73؃ML228)S9,NULL,11PR0377_004s,NULL,5,173,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0474,NULL,12JH,(B73xCML228)S8,NULL,11PR0254_006s,NULL,5,174,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0475,NULL,12JH,(B73؃ML228)S9,NULL,11PR0364_001s,NULL,5,175,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0476,NULL,12JH,(B73xCML228)S8,NULL,11PR0252_001s,NULL,5,176,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0477,NULL,12JH,(B73؃ML228)S8,NULL,11PR0396_006s,NULL,5,177,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0478,NULL,12JH,(B73xCML228)S8,NULL,11PR0244_003s,NULL,5,178,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0479,NULL,12JH,(B73؃ML228)S10,NULL,11PR0329_004s,NULL,5,179,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0480,NULL,12JH,(B73؃ML228)S10,NULL,11PR0349_001s,NULL,5,180,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0481,NULL,12JH,(B73xCML228)S8,NULL,11PR0252_004s,NULL,5,181,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0482,NULL,12JH,(B73xCML228)S8,NULL,11PR0284_009s,NULL,5,182,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0483,NULL,12JH,(B73؃ML228)S10,NULL,11PR0318_001s,NULL,5,183,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0484,NULL,12JH,(B73xCML228)S8,NULL,11PR0287_004s,NULL,5,184,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0485,NULL,12JH,(B73xCML228)S8,NULL,11PR0281_001s,NULL,5,185,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0486,NULL,12JH,(B73؃ML228)S9,NULL,11PR0372_007s,NULL,5,186,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0487,NULL,12JH,(B73؃ML228)S8,NULL,11PR0370_008s,NULL,5,187,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0488,NULL,12JH,(B73xCML228)S8,NULL,11PR0290_002s,NULL,5,188,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0489,NULL,12JH,(B73؃ML228)S10,NULL,11PR0335_009s,NULL,5,189,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0490,NULL,12JH,(B73xCML228)S8,NULL,11PR0249_007s,NULL,5,190,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0491,NULL,12JH,(B73xCML228)S8,NULL,11PR0239_006s,NULL,5,191,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0492,NULL,12JH,(B73؃ML228)S8,NULL,11PR0393_004s,NULL,5,192,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0493,NULL,12JH,(B73؃ML228)S10,NULL,11PR0303_002s,NULL,5,193,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0494,NULL,12JH,(B73؃ML228)S10,NULL,11PR0314_001s,NULL,5,194,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0495,NULL,12JH,(B73؃ML228)S10,NULL,11PR0346_005s,NULL,5,195,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0496,NULL,12JH,(B73؃ML228)S10,NULL,11PR0355_003s,NULL,5,196,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0497,NULL,12JH,(B73xCML228)S8,NULL,11PR0258_003s,NULL,5,197,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0498,NULL,12JH,(B73؃ML228)S10,NULL,11PR0335_004s,NULL,5,198,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0499,NULL,12JH,(B73xCML228)S8,NULL,11PR0269_001s,NULL,5,199,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0500,NULL,12JH,(B73؃ML228)S10,NULL,11PR0339_001s,NULL,5,200,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0501,NULL,12JH,(B73xCML228)S8,NULL,11PR0283_003s,NULL,6,101,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0502,NULL,12JH,(B73؃ML228)S10,NULL,11PR0344_008s,NULL,6,102,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0503,NULL,12JH,(B73xCML228)S8,NULL,11PR0285_003s,NULL,6,103,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0504,NULL,12JH,(B73؃ML228)S10,NULL,11PR0350_003s,NULL,6,104,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0505,NULL,12JH,(B73؃ML228)S8,NULL,11PR0381_003s,NULL,6,105,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0506,NULL,12JH,(B73؃ML228)S9,NULL,11PR0361_006s,NULL,6,106,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0507,NULL,12JH,(B73xCML228)S8,NULL,11PR0253_003s,NULL,6,107,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0508,NULL,12JH,(B73xCML228)S8,NULL,11PR0255_005s,NULL,6,108,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0509,NULL,12JH,(B73xCML228)S8,NULL,11PR0251_009s,NULL,6,109,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0510,NULL,12JH,(B73؃ML228)S10,NULL,11PR0316_001s,NULL,6,110,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0511,NULL,12JH,(B73؃ML228)S8,NULL,11PR0369_005s,NULL,6,111,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0512,NULL,12JH,(B73؃ML228)S9,NULL,11PR0376_005s,NULL,6,112,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0513,NULL,12JH,(B73xCML228)S8,NULL,11PR0286_002s,NULL,6,113,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0514,NULL,12JH,(B73xCML228)S8,NULL,11PR0245_001s,NULL,6,114,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0515,NULL,12JH,(B73؃ML228)S10,NULL,11PR0342_004s,NULL,6,115,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0516,NULL,12JH,(B73؃ML228)S9,NULL,11PR0360_002s,NULL,6,116,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0517,NULL,12JH,(B73xCML228)S8,NULL,11PR0251_002s,NULL,6,117,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0518,NULL,12JH,(B73؃ML228)S9,NULL,11PR0364_003s,NULL,6,118,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0519,NULL,12JH,(B73xCML228)S8,NULL,11PR0254_001s,NULL,6,119,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0520,NULL,12JH,(B73؃ML228)S10,NULL,11PR0345_002s,NULL,6,120,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0521,NULL,12JH,(B73؃ML228)S8,NULL,11PR0394_003s,NULL,6,121,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0522,NULL,12JH,(B73xCML228)S8,NULL,11PR0236_003s,NULL,6,122,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0523,NULL,12JH,(B73؃ML228)S10,NULL,11PR0305_002s,NULL,6,123,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0524,NULL,12JH,(B73؃ML228)S10,NULL,11PR0327_005s,NULL,6,124,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0525,NULL,12JH,(B73؃ML228)S10,NULL,11PR0328_007s,NULL,6,125,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0526,NULL,12JH,(B73؃ML228)S8,NULL,11PR0379_004s,NULL,6,126,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0527,NULL,12JH,(B73xCML228)S8,NULL,11PR0245_004s,NULL,6,127,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0528,NULL,12JH,(B73؃ML228)S8,NULL,11PR0367_001s,NULL,6,128,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0529,NULL,12JH,(B73؃ML228)S9,NULL,11PR0390_005s,NULL,6,129,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0530,NULL,12JH,(B73xCML228)S8,NULL,11PR0284_001s,NULL,6,130,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0531,NULL,12JH,(B73xCML228)S8,NULL,11PR0279_001s,NULL,6,131,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0532,NULL,12JH,(B73؃ML228)S10,NULL,11PR0336_004s,NULL,6,132,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0533,NULL,12JH,(B73؃ML228)S10,NULL,11PR0317_006s,NULL,6,133,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0534,NULL,12JH,(B73؃ML228)S10,NULL,11PR0337_002s,NULL,6,134,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0535,NULL,12JH,(B73؃ML228)S10,NULL,11PR0311_001s,NULL,6,135,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0536,NULL,12JH,(B73؃ML228)S10,NULL,11PR0344_005s,NULL,6,136,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0537,NULL,12JH,(B73؃ML228)S10,NULL,11PR0306_004s,NULL,6,137,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0538,NULL,12JH,(B73؃ML228)S10,NULL,11PR0318_004s,NULL,6,138,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0539,NULL,12JH,(B73؃ML228)S10,NULL,11PR0332_001s,NULL,6,139,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0540,NULL,12JH,(B73؃ML228)S10,NULL,11PR0304_004s,NULL,6,140,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0541,NULL,12JH,(B73؃ML228)S10,NULL,11PR0341_001s,NULL,6,141,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0542,NULL,12JH,(B73؃ML228)S8,NULL,11PR0379_008s,NULL,6,142,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0543,NULL,12JH,(B73xCML228)S8,NULL,11PR0251_005s,NULL,6,143,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0544,NULL,12JH,(B73xCML228)S8,NULL,11PR0281_003s,NULL,6,144,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0545,NULL,12JH,(B73؃ML228)S10,NULL,11PR0344_001s,NULL,6,145,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0546,NULL,12JH,(B73xCML228)S8,NULL,11PR0291_004s,NULL,6,146,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0547,NULL,12JH,(B73xCML228)S8,NULL,11PR0285_008s,NULL,6,147,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0548,NULL,12JH,(B73؃ML228)S9,NULL,11PR0365_005s,NULL,6,148,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0549,NULL,12JH,(B73xCML228)S8,NULL,11PR0263_004s,NULL,6,149,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0550,NULL,12JH,(B73؃ML228)S10,NULL,11PR0317_001s,NULL,6,150,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0551,NULL,12JH,(B73؃ML228)S8,NULL,11PR0368_007s,NULL,6,151,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0552,NULL,12JH,(B73؃ML228)S10,NULL,11PR0337_006s,NULL,6,152,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0553,NULL,12JH,(B73؃ML228)S10,NULL,11PR0305_001s,NULL,6,153,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0554,NULL,12JH,(B73xCML228)S8,NULL,11PR0248_001s,NULL,6,154,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0555,NULL,12JH,(B73؃ML228)S8,NULL,11PR0370_007s,NULL,6,155,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0556,NULL,12JH,(B73xCML228)S8,NULL,11PR0291_002s,NULL,6,156,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0557,NULL,12JH,(B73xCML228)S8,NULL,11PR0254_005s,NULL,6,157,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0558,NULL,12JH,(B73xCML228)S8,NULL,11PR0258_001s,NULL,6,158,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0559,NULL,12JH,(B73؃ML228)S10,NULL,11PR0342_007s,NULL,6,159,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0560,NULL,12JH,(B73xCML228)S8,NULL,11PR0254_004s,NULL,6,160,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0561,NULL,12JH,(B73؃ML228)S10,NULL,11PR0344_002s,NULL,6,161,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0562,NULL,12JH,(B73؃ML228)S9,NULL,11PR0389_007s,NULL,6,162,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0563,NULL,12JH,(B73؃ML228)S10,NULL,11PR0311_006s,NULL,6,163,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0564,NULL,12JH,(B73؃ML228)S10,NULL,11PR0324_003s,NULL,6,164,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0565,NULL,12JH,(B73؃ML228)S10,NULL,11PR0328_004s,NULL,6,165,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0566,NULL,12JH,(B73xCML228)S8,NULL,11PR0234_001s,NULL,6,166,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0567,NULL,12JH,(B73xCML228)S8,NULL,11PR0270_004s,NULL,6,167,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0568,NULL,12JH,(B73؃ML228)S10,NULL,11PR0308_006s,NULL,6,168,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0569,NULL,12JH,B73,NULL,11PR0298_001s,NULL,6,169,NULL,NULL,10,A,NULL,Check,GLS_1.04 Screen,31
12JH0570,NULL,12JH,(B73؃ML228)S8,NULL,11PR0367_003s,NULL,6,170,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0571,NULL,12JH,(B73xCML228)S8,NULL,11PR0287_002s,NULL,6,171,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0572,NULL,12JH,(B73؃ML228)S8,NULL,11PR0366_003s,NULL,6,172,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0573,NULL,12JH,(B73؃ML228)S10,NULL,11PR0323_004s,NULL,6,173,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0574,NULL,12JH,(B73؃ML228)S10,NULL,11PR0300_007s,NULL,6,174,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0575,NULL,12JH,(B73؃ML228)S10,NULL,11PR0333_003s,NULL,6,175,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0576,NULL,12JH,(B73؃ML228)S10,NULL,11PR0329_002s,NULL,6,176,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0577,NULL,12JH,(B73؃ML228)S8,NULL,11PR0366_004s,NULL,6,177,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0578,NULL,12JH,(B73؃ML228)S8,NULL,11PR0393_001s,NULL,6,178,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0579,NULL,12JH,(B73xCML228)S8,NULL,11PR0289_005s,NULL,6,179,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0580,NULL,12JH,(B73xCML228)S8,NULL,11PR0239_003s,NULL,6,180,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0581,NULL,12JH,(B73؃ML228)S10,NULL,11PR0334_002s,NULL,6,181,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0582,NULL,12JH,(B73xCML228)S8,NULL,11PR0277_003s,NULL,6,182,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0583,NULL,12JH,(B73xCML228)S8,NULL,11PR0236_004s,NULL,6,183,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0584,NULL,12JH,(B73؃ML228)S8,NULL,11PR0380_003s,NULL,6,184,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0585,NULL,12JH,(B73؃ML228)S10,NULL,11PR0335_005s,NULL,6,185,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0586,NULL,12JH,(B73؃ML228)S10,NULL,11PR0330_007s,NULL,6,186,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0587,NULL,12JH,(B73؃ML228)S8,NULL,11PR0392_002s,NULL,6,187,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0588,NULL,12JH,(B73؃ML228)S10,NULL,11PR0300_003s,NULL,6,188,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0589,NULL,12JH,(B73؃ML228)S10,NULL,11PR0342_002s,NULL,6,189,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
12JH0590,NULL,12JH,(B73؃ML228)S10,NULL,11PR0335_002s,NULL,6,190,NULL,NULL,10,A,NULL,Trial,GLS_1.04 Screen,31
