10CH0184_007s,10CH0184_007,10CH0184,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0184_009s,10CH0184_009,10CH0184,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0184_010s,10CH0184_010,10CH0184,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0185_001s,10CH0185_001,10CH0185,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2109_001s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0185_002s,10CH0185_002,10CH0185,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2109_001s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0185_003s,10CH0185_003,10CH0185,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2109_001s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0185_004s,10CH0185_004,10CH0185,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2109_001s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0185_006s,10CH0185_006,10CH0185,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2109_001s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0185_007s,10CH0185_007,10CH0185,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2109_001s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0185_008s,10CH0185_008,10CH0185,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2109_001s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0185_009s,10CH0185_009,10CH0185,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2109_001s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0185_010s,10CH0185_010,10CH0185,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2109_001s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0185_011s,10CH0185_011,10CH0185,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2109_001s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0185_012s,10CH0185_012,10CH0185,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2109_001s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0185_013s,10CH0185_013,10CH0185,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2109_001s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0186_001s,10CH0186_001,10CH0186,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2112_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0186_002s,10CH0186_002,10CH0186,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2112_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0186_003s,10CH0186_003,10CH0186,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2112_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0186_004s,10CH0186_004,10CH0186,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2112_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0186_005s,10CH0186_005,10CH0186,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2112_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0186_006s,10CH0186_006,10CH0186,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2112_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0187_001s,10CH0187_001,10CH0187,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2112_011s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0187_002s,10CH0187_002,10CH0187,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2112_011s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0187_003s,10CH0187_003,10CH0187,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2112_011s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0187_004s,10CH0187_004,10CH0187,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2112_011s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0187_005s,10CH0187_005,10CH0187,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2112_011s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0187_006s,10CH0187_006,10CH0187,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2112_011s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0187_007s,10CH0187_007,10CH0187,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2112_011s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0187_008s,10CH0187_008,10CH0187,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2112_011s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0187_009s,10CH0187_009,10CH0187,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2112_011s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0187_010s,10CH0187_010,10CH0187,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2112_011s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0187_011s,10CH0187_011,10CH0187,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2112_011s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0188_001s,10CH0188_001,10CH0188,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0188_002s,10CH0188_002,10CH0188,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0188_003s,10CH0188_003,10CH0188,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0188_004s,10CH0188_004,10CH0188,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0188_007s,10CH0188_007,10CH0188,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0188_008s,10CH0188_008,10CH0188,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0188_009s,10CH0188_009,10CH0188,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0188_010s,10CH0188_010,10CH0188,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0188_011s,10CH0188_011,10CH0188,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0189_001s,10CH0189_001,10CH0189,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_014s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0189_002s,10CH0189_002,10CH0189,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_014s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0189_003s,10CH0189_003,10CH0189,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_014s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0190_001s,10CH0190_001,10CH0190,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_015s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0190_002s,10CH0190_002,10CH0190,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_015s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0190_003s,10CH0190_003,10CH0190,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_015s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0190_004s,10CH0190_004,10CH0190,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_015s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0190_005s,10CH0190_005,10CH0190,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_015s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0190_006s,10CH0190_006,10CH0190,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_015s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0190_007s,10CH0190_007,10CH0190,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_015s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0191_001s,10CH0191_001,10CH0191,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2116_013s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0191_002s,10CH0191_002,10CH0191,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2116_013s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0191_003s,10CH0191_003,10CH0191,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2116_013s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0191_004s,10CH0191_004,10CH0191,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2116_013s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0191_005s,10CH0191_005,10CH0191,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2116_013s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0191_006s,10CH0191_006,10CH0191,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2116_013s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0191_007s,10CH0191_007,10CH0191,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2116_013s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0191_008s,10CH0191_008,10CH0191,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2116_013s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0192_001s,10CH0192_001,10CH0192,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2117_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0192_002s,10CH0192_002,10CH0192,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2117_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0192_003s,10CH0192_003,10CH0192,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2117_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0192_004s,10CH0192_004,10CH0192,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2117_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0192_005s,10CH0192_005,10CH0192,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2117_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0192_006s,10CH0192_006,10CH0192,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2117_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0192_007s,10CH0192_007,10CH0192,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2117_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0192_008s,10CH0192_008,10CH0192,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2117_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0192_009s,10CH0192_009,10CH0192,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2117_007s)S2,NULL,34,NULL,NULL,NULL,NULL
