3224,13MN,13MN0002,NULL,Mo17,17,A,proot,B02,Metamaize_42,NULL
3225,13MN,13MN0083,NULL,B97,29,C,proot,B03,Metamaize_42,NULL
3226,13MN,13MN0038,NULL,Mo17,41,B,proot,B04,Metamaize_42,NULL
3227,13MN,13MN0077,NULL,B97,56,A,proot,B05,Metamaize_42,NULL
3228,13MN,13MN0080,NULL,B97,77,C,proot,B06,Metamaize_42,NULL
3229,13MN,13MN0050,NULL,Mo17,86,B,proot,B07,Metamaize_42,NULL
3230,13MN,13MN0017,NULL,CML322,2,B,proot,B08,Metamaize_42,NULL
3231,13MN,13MN0023,NULL,CML322,26,A,proot,B09,Metamaize_42,NULL
3232,13MN,13MN0047,NULL,CML322,47,C,proot,B10,Metamaize_42,NULL
3233,13MN,13MN0053,NULL,CML322,62,B,proot,B11,Metamaize_42,NULL
3234,13MN,13MN0062,NULL,CML103,89,A,proot,B12,Metamaize_42,NULL
3235,13MN,13MN0005,NULL,B73,8,C,proot,C01,Metamaize_42,NULL
3236,13MN,13MN0002,NULL,Mo17,17,B,proot,C02,Metamaize_42,NULL
3237,13MN,13MN0032,NULL,Mo17,35,A,proot,C03,Metamaize_42,NULL
3238,13MN,13MN0038,NULL,Mo17,41,C,proot,C04,Metamaize_42,NULL
3239,13MN,13MN0077,NULL,B97,56,B,proot,C05,Metamaize_42,NULL
3240,13MN,13MN0065,NULL,Mo17,80,A,proot,C06,Metamaize_42,NULL
3241,13MN,13MN0050,NULL,Mo17,86,C,proot,C07,Metamaize_42,some root rot
3242,13MN,13MN0017,NULL,CML322,2,C,proot,C08,Metamaize_42,NULL
3243,13MN,13MN0023,NULL,CML322,26,B,proot,C09,Metamaize_42,NULL
3244,13MN,13MN0044,NULL,CML322,50,A,proot,C10,Metamaize_42,NULL
3245,13MN,13MN0053,NULL,CML322,62,C,proot,C11,Metamaize_42,NULL
3246,13MN,13MN0062,NULL,CML103,89,B,proot,C12,Metamaize_42,NULL
3247,13MN,13MN0011,NULL,Mo17,11,A,proot,D01,Metamaize_42,NULL
3248,13MN,13MN0002,NULL,Mo17,17,C,proot,D02,Metamaize_42,NULL
3249,13MN,13MN0032,NULL,Mo17,35,B,proot,D03,Metamaize_42,NULL
3250,13MN,13MN0086,NULL,B97,44,A,proot,D04,Metamaize_42,NULL
3251,13MN,13MN0077,NULL,B97,56,C,proot,D05,Metamaize_42,NULL
3252,13MN,13MN0065,NULL,Mo17,80,B,proot,D06,Metamaize_42,NULL
3253,13MN,13MN0020,NULL,CML103,5,A,proot,D08,Metamaize_42,NULL
3254,13MN,13MN0023,NULL,CML322,26,C,proot,D09,Metamaize_42,NULL
3255,13MN,13MN0044,NULL,CML322,50,B,proot,D10,Metamaize_42,NULL
3256,13MN,13MN0059,NULL,CML103,71,A,proot,D11,Metamaize_42,NULL
3257,13MN,13MN0062,NULL,CML103,89,C,proot,D12,Metamaize_42,NULL
3258,13MN,13MN0011,NULL,Mo17,11,B,proot,E01,Metamaize_42,NULL
3259,13MN,13MN0008,NULL,B73,20,A,proot,E02,Metamaize_42,NULL
3260,13MN,13MN0032,NULL,Mo17,35,C,proot,E03,Metamaize_42,NULL
3261,13MN,13MN0086,NULL,B97,44,B,proot,E04,Metamaize_42,some root rot
3262,13MN,13MN0071,NULL,B73,65,A,proot,E05,Metamaize_42,NULL
3263,13MN,13MN0065,NULL,Mo17,80,C,proot,E06,Metamaize_42,NULL
3264,13MN,13MN0020,NULL,CML103,5,B,proot,E08,Metamaize_42,NULL
3265,13MN,13MN0026,NULL,CML103,32,A,proot,E09,Metamaize_42,NULL
3266,13MN,13MN0044,NULL,CML322,50,C,proot,E10,Metamaize_42,NULL
3267,13MN,13MN0059,NULL,CML103,71,B,proot,E11,Metamaize_42,NULL
3268,13MN,13MN0011,NULL,Mo17,11,C,proot,F01,Metamaize_42,NULL
3269,13MN,13MN0008,NULL,B73,20,B,proot,F02,Metamaize_42,NULL
3270,13MN,13MN0041,NULL,B73,38,A,proot,F03,Metamaize_42,extensive root rot (no sample)
3271,13MN,13MN0086,NULL,B97,44,C,proot,F04,Metamaize_42,NULL
3272,13MN,13MN0071,NULL,B73,65,B,proot,F05,Metamaize_42,some root rot
3273,13MN,13MN0089,NULL,B97,83,A,proot,F06,Metamaize_42,some root rot
3274,13MN,13MN0020,NULL,CML103,5,C,proot,F08,Metamaize_42,NULL
3275,13MN,13MN0026,NULL,CML103,32,B,proot,F09,Metamaize_42,NULL
3276,13MN,13MN0029,NULL,CML103,59,A,proot,F10,Metamaize_42,NULL
3277,13MN,13MN0059,NULL,CML103,71,C,proot,F11,Metamaize_42,NULL
3278,13MN,13MN0074,NULL,B97,14,A,proot,G01,Metamaize_42,NULL
3279,13MN,13MN0008,NULL,B73,20,C,proot,G02,Metamaize_42,NULL
3280,13MN,13MN0041,NULL,B73,38,B,proot,G03,Metamaize_42,NULL
3281,13MN,13MN0035,NULL,B73,53,A,proot,G04,Metamaize_42,NULL
3282,13MN,13MN0071,NULL,B73,65,C,proot,G05,Metamaize_42,some root rot
3283,13MN,13MN0089,NULL,B97,83,B,proot,G06,Metamaize_42,some root rot
3284,13MN,13MN0014,NULL,CML103,23,A,proot,G08,Metamaize_42,NULL
3285,13MN,13MN0026,NULL,CML103,32,C,proot,G09,Metamaize_42,NULL
3286,13MN,13MN0029,NULL,CML103,59,B,proot,G10,Metamaize_42,NULL
3287,13MN,13MN0056,NULL,CML322,74,A,proot,G11,Metamaize_42,NULL
3288,13MN,13MN0074,NULL,B97,14,B,proot,H01,Metamaize_42,NULL
3289,13MN,13MN0083,NULL,B97,29,A,proot,H02,Metamaize_42,NULL
3290,13MN,13MN0041,NULL,B73,38,C,proot,H03,Metamaize_42,NULL
3291,13MN,13MN0035,NULL,B73,53,B,proot,H04,Metamaize_42,NULL
3292,13MN,13MN0080,NULL,B97,77,A,proot,H05,Metamaize_42,NULL
3293,13MN,13MN0089,NULL,B97,83,C,proot,H06,Metamaize_42,NULL
3294,13MN,13MN0014,NULL,CML103,23,B,proot,H08,Metamaize_42,NULL
3295,13MN,13MN0047,NULL,CML322,47,A,proot,H09,Metamaize_42,NULL
3296,13MN,13MN0029,NULL,CML103,59,C,proot,H10,Metamaize_42,NULL
3297,13MN,13MN0056,NULL,CML322,74,B,proot,H11,Metamaize_42,NULL
3298,13MY,13MY0002,NULL,Mo17,2,A,stem,A01,Metamaize_43,NULL
3299,13MY,13MY0014,NULL,Mo17,14,C,stem,A02,Metamaize_43,NULL
3300,13MY,13MY0032,NULL,Mo17,32,B,stem,A03,Metamaize_43,NULL
3301,13MY,13MY0044,NULL,B97,44,A,stem,A04,Metamaize_43,NULL
3302,13MY,13MY0059,NULL,Mo17,59,C,stem,A05,Metamaize_43,NULL
3303,13MY,13MY0074,NULL,Mo17,74,B,stem,A06,Metamaize_43,NULL
3304,13MY,13MY0083,NULL,Mo17,83,A,stem,A07,Metamaize_43,NULL
3305,13MY,13MY0011,NULL,CML322,11,A,stem,A08,Metamaize_43,NULL
3306,13MY,13MY0023,NULL,CML322,23,C,stem,A09,Metamaize_43,NULL
3307,13MY,13MY0050,NULL,CML322,50,B,stem,A10,Metamaize_43,NULL
3308,13MY,13MY0062,NULL,CML103,62,A,stem,A11,Metamaize_43,NULL
3309,13MY,13MY0086,NULL,CML103,86,C,stem,A12,Metamaize_43,NULL
3310,13MY,13MY0002,NULL,Mo17,2,B,stem,B01,Metamaize_43,NULL
3311,13MY,13MY0017,NULL,B73,17,A,stem,B02,Metamaize_43,NULL
3312,13MY,13MY0032,NULL,Mo17,32,C,stem,B03,Metamaize_43,NULL
3313,13MY,13MY0044,NULL,B97,44,B,stem,B04,Metamaize_43,NULL
3314,13MY,13MY0065,NULL,B97,65,A,stem,B05,Metamaize_43,NULL
3315,13MY,13MY0074,NULL,Mo17,74,C,stem,B06,Metamaize_43,NULL
3316,13MY,13MY0083,NULL,Mo17,83,B,stem,B07,Metamaize_43,NULL
3317,13MY,13MY0011,NULL,CML322,11,B,stem,B08,Metamaize_43,NULL
3318,13MY,13MY0029,NULL,CML103,29,A,stem,B09,Metamaize_43,NULL
3319,13MY,13MY0050,NULL,CML322,50,C,stem,B10,Metamaize_43,NULL
3320,13MY,13MY0062,NULL,CML103,62,B,stem,B11,Metamaize_43,NULL
3321,13MY,13MY0089,NULL,CML322,89,A,stem,B12,Metamaize_43,NULL
3322,13MY,13MY0002,NULL,Mo17,2,C,stem,C01,Metamaize_43,NULL
3323,13MY,13MY0017,NULL,B73,17,B,stem,C02,Metamaize_43,NULL
3324,13MY,13MY0038,NULL,B97,38,A,stem,C03,Metamaize_43,NULL
3325,13MY,13MY0044,NULL,B97,44,C,stem,C04,Metamaize_43,NULL
3326,13MY,13MY0065,NULL,B97,65,B,stem,C05,Metamaize_43,NULL
3327,13MY,13MY0077,NULL,B73,77,A,stem,C06,Metamaize_43,NULL
3328,13MY,13MY0083,NULL,Mo17,83,C,stem,C07,Metamaize_43,NULL
3329,13MY,13MY0011,NULL,CML322,11,C,stem,C08,Metamaize_43,NULL
3330,13MY,13MY0029,NULL,CML103,29,B,stem,C09,Metamaize_43,NULL
3331,13MY,13MY0053,NULL,CML103,53,A,stem,C10,Metamaize_43,NULL
3332,13MY,13MY0062,NULL,CML103,62,C,stem,C11,Metamaize_43,NULL
3333,13MY,13MY0089,NULL,CML322,89,B,stem,C12,Metamaize_43,NULL
3334,13MY,13MY0008,NULL,B97,8,A,stem,D01,Metamaize_43,NULL
3335,13MY,13MY0017,NULL,B73,17,C,stem,D02,Metamaize_43,NULL
3336,13MY,13MY0038,NULL,B97,38,B,stem,D03,Metamaize_43,NULL
3337,13MY,13MY0047,NULL,B73,47,A,stem,D04,Metamaize_43,NULL
3338,13MY,13MY0065,NULL,B97,65,C,stem,D05,Metamaize_43,NULL
3339,13MY,13MY0077,NULL,B73,77,B,stem,D06,Metamaize_43,NULL
3340,13MY,13MY0020,NULL,CML103,20,A,stem,D08,Metamaize_43,NULL
3341,13MY,13MY0029,NULL,CML103,29,C,stem,D09,Metamaize_43,NULL
3342,13MY,13MY0053,NULL,CML103,53,B,stem,D10,Metamaize_43,NULL
3343,13MY,13MY0068,NULL,CML322,68,A,stem,D11,Metamaize_43,NULL
3344,13MY,13MY0089,NULL,CML322,89,C,stem,D12,Metamaize_43,NULL
3345,13MY,13MY0008,NULL,B97,8,B,stem,E01,Metamaize_43,NULL
3346,13MY,13MY0026,NULL,B73,26,A,stem,E02,Metamaize_43,NULL
3347,13MY,13MY0038,NULL,B97,38,C,stem,E03,Metamaize_43,NULL
3348,13MY,13MY0047,NULL,B73,47,B,stem,E04,Metamaize_43,NULL
3349,13MY,13MY0071,NULL,B73,71,A,stem,E05,Metamaize_43,NULL
3350,13MY,13MY0077,NULL,B73,77,C,stem,E06,Metamaize_43,NULL
3351,13MY,13MY0020,NULL,CML103,20,B,stem,E08,Metamaize_43,NULL
3352,13MY,13MY0035,NULL,CML103,35,A,stem,E09,Metamaize_43,NULL
3353,13MY,13MY0053,NULL,CML103,53,C,stem,E10,Metamaize_43,NULL
3354,13MY,13MY0068,NULL,CML322,68,B,stem,E11,Metamaize_43,NULL
3355,13MY,13MY0008,NULL,B97,8,C,stem,F01,Metamaize_43,NULL
3356,13MY,13MY0026,NULL,B73,26,B,stem,F02,Metamaize_43,NULL
3357,13MY,13MY0041,NULL,B73,41,A,stem,F03,Metamaize_43,NULL
3358,13MY,13MY0047,NULL,B73,47,C,stem,F04,Metamaize_43,NULL
3359,13MY,13MY0071,NULL,B73,71,B,stem,F05,Metamaize_43,NULL
3360,13MY,13MY0080,NULL,B97,80,A,stem,F06,Metamaize_43,NULL
3361,13MY,13MY0020,NULL,CML103,20,C,stem,F08,Metamaize_43,NULL
3362,13MY,13MY0035,NULL,CML103,35,B,stem,F09,Metamaize_43,NULL
3363,13MY,13MY0056,NULL,CML322,56,A,stem,F10,Metamaize_43,NULL
3364,13MY,13MY0068,NULL,CML322,68,C,stem,F11,Metamaize_43,NULL
3365,13MY,13MY0014,NULL,Mo17,14,A,stem,G01,Metamaize_43,NULL
3366,13MY,13MY0026,NULL,B73,26,C,stem,G02,Metamaize_43,NULL
3367,13MY,13MY0041,NULL,B73,41,B,stem,G03,Metamaize_43,NULL
3368,13MY,13MY0059,NULL,Mo17,59,A,stem,G04,Metamaize_43,NULL
3369,13MY,13MY0071,NULL,B73,71,C,stem,G05,Metamaize_43,NULL
3370,13MY,13MY0080,NULL,B97,80,B,stem,G06,Metamaize_43,NULL
3371,13MY,13MY0023,NULL,CML322,23,A,stem,G08,Metamaize_43,NULL
3372,13MY,13MY0035,NULL,CML103,35,C,stem,G09,Metamaize_43,NULL
3373,13MY,13MY0056,NULL,CML322,56,B,stem,G10,Metamaize_43,NULL
3374,13MY,13MY0086,NULL,CML103,86,A,stem,G11,Metamaize_43,NULL
3375,13MY,13MY0014,NULL,Mo17,14,B,stem,H01,Metamaize_43,NULL
3376,13MY,13MY0032,NULL,Mo17,32,A,stem,H02,Metamaize_43,NULL
3377,13MY,13MY0041,NULL,B73,41,C,stem,H03,Metamaize_43,NULL
3378,13MY,13MY0059,NULL,Mo17,59,B,stem,H04,Metamaize_43,NULL
3379,13MY,13MY0074,NULL,Mo17,74,A,stem,H05,Metamaize_43,NULL
3380,13MY,13MY0080,NULL,B97,80,C,stem,H06,Metamaize_43,NULL
3381,13MY,13MY0023,NULL,CML322,23,B,stem,H08,Metamaize_43,NULL
3382,13MY,13MY0050,NULL,CML322,50,A,stem,H09,Metamaize_43,NULL
3383,13MY,13MY0056,NULL,CML322,56,C,stem,H10,Metamaize_43,NULL
3384,13MY,13MY0086,NULL,CML103,86,B,stem,H11,Metamaize_43,NULL
3385,13MY,13MY0002,NULL,Mo17,2,A,ear,A01,Metamaize_44,NULL
3386,13MY,13MY0014,NULL,Mo17,14,C,ear,A02,Metamaize_44,NULL
3387,13MY,13MY0032,NULL,Mo17,32,B,ear,A03,Metamaize_44,NULL
3388,13MY,13MY0044,NULL,B97,44,A,ear,A04,Metamaize_44,NULL
3389,13MY,13MY0065,NULL,B97,65,B,ear,A05,Metamaize_44,NULL
3390,13MY,13MY0077,NULL,B73,77,A,ear,A06,Metamaize_44,NULL
3391,13MY,13MY0011,NULL,CML322,11,A,ear,A08,Metamaize_44,NULL
3392,13MY,13MY0023,NULL,CML322,23,C,ear,A09,Metamaize_44,NULL
3393,13MY,13MY0050,NULL,CML322,50,B,ear,A10,Metamaize_44,NULL
3394,13MY,13MY0062,NULL,CML103,62,A,ear,A11,Metamaize_44,NULL
3395,13MY,13MY0086,NULL,CML103,86,C,ear,A12,Metamaize_44,NULL
3396,13MY,13MY0002,NULL,Mo17,2,B,ear,B01,Metamaize_44,NULL
3397,13MY,13MY0017,NULL,B73,17,A,ear,B02,Metamaize_44,NULL
3398,13MY,13MY0032,NULL,Mo17,32,C,ear,B03,Metamaize_44,NULL
3399,13MY,13MY0044,NULL,B97,44,B,ear,B04,Metamaize_44,NULL
3400,13MY,13MY0065,NULL,B97,65,C,ear,B05,Metamaize_44,NULL
3401,13MY,13MY0077,NULL,B73,77,B,ear,B06,Metamaize_44,NULL
3402,13MY,13MY0011,NULL,CML322,11,B,ear,B08,Metamaize_44,NULL
3403,13MY,13MY0029,NULL,CML103,29,A,ear,B09,Metamaize_44,NULL
3404,13MY,13MY0050,NULL,CML322,50,C,ear,B10,Metamaize_44,NULL
3405,13MY,13MY0062,NULL,CML103,62,B,ear,B11,Metamaize_44,NULL
3406,13MY,13MY0089,NULL,CML322,89,A,ear,B12,Metamaize_44,NULL
3407,13MY,13MY0002,NULL,Mo17,2,C,ear,C01,Metamaize_44,NULL
3408,13MY,13MY0017,NULL,B73,17,B,ear,C02,Metamaize_44,NULL
3409,13MY,13MY0038,NULL,B97,38,A,ear,C03,Metamaize_44,NULL
3410,13MY,13MY0044,NULL,B97,44,C,ear,C04,Metamaize_44,NULL
3411,13MY,13MY0071,NULL,B73,71,A,ear,C05,Metamaize_44,NULL
3412,13MY,13MY0077,NULL,B73,77,C,ear,C06,Metamaize_44,NULL
3413,13MY,13MY0011,NULL,CML322,11,C,ear,C08,Metamaize_44,NULL
3414,13MY,13MY0029,NULL,CML103,29,B,ear,C09,Metamaize_44,NULL
3415,13MY,13MY0053,NULL,CML103,53,A,ear,C10,Metamaize_44,NULL
3416,13MY,13MY0062,NULL,CML103,62,C,ear,C11,Metamaize_44,NULL
3417,13MY,13MY0089,NULL,CML322,89,B,ear,C12,Metamaize_44,NULL
3418,13MY,13MY0008,NULL,B97,8,A,ear,D01,Metamaize_44,NULL
3419,13MY,13MY0017,NULL,B73,17,C,ear,D02,Metamaize_44,NULL
3420,13MY,13MY0038,NULL,B97,38,B,ear,D03,Metamaize_44,NULL
3421,13MY,13MY0047,NULL,B73,47,A,ear,D04,Metamaize_44,NULL
3422,13MY,13MY0071,NULL,B73,71,B,ear,D05,Metamaize_44,NULL
3423,13MY,13MY0080,NULL,B97,80,A,ear,D06,Metamaize_44,NULL
3424,13MY,13MY0020,NULL,CML103,20,A,ear,D08,Metamaize_44,NULL
3425,13MY,13MY0029,NULL,CML103,29,C,ear,D09,Metamaize_44,NULL
3426,13MY,13MY0053,NULL,CML103,53,B,ear,D10,Metamaize_44,NULL
3427,13MY,13MY0068,NULL,CML322,68,A,ear,D11,Metamaize_44,NULL
3428,13MY,13MY0089,NULL,CML322,89,C,ear,D12,Metamaize_44,NULL
3429,13MY,13MY0008,NULL,B97,8,B,ear,E01,Metamaize_44,NULL
3430,13MY,13MY0026,NULL,B73,26,A,ear,E02,Metamaize_44,NULL
3431,13MY,13MY0038,NULL,B97,38,C,ear,E03,Metamaize_44,NULL
3432,13MY,13MY0047,NULL,B73,47,B,ear,E04,Metamaize_44,NULL
3433,13MY,13MY0071,NULL,B73,71,C,ear,E05,Metamaize_44,NULL
3434,13MY,13MY0080,NULL,B97,80,B,ear,E06,Metamaize_44,NULL
3435,13MY,13MY0020,NULL,CML103,20,B,ear,E08,Metamaize_44,NULL
3436,13MY,13MY0035,NULL,CML103,35,A,ear,E09,Metamaize_44,NULL
3437,13MY,13MY0053,NULL,CML103,53,C,ear,E10,Metamaize_44,NULL
3438,13MY,13MY0068,NULL,CML322,68,B,ear,E11,Metamaize_44,NULL
3439,13MY,13MY0008,NULL,B97,8,C,ear,F01,Metamaize_44,NULL
3440,13MY,13MY0026,NULL,B73,26,B,ear,F02,Metamaize_44,NULL
3441,13MY,13MY0041,NULL,B73,41,A,ear,F03,Metamaize_44,NULL
3442,13MY,13MY0047,NULL,B73,47,C,ear,F04,Metamaize_44,NULL
3443,13MY,13MY0074,NULL,Mo17,74,A,ear,F05,Metamaize_44,NULL
3444,13MY,13MY0080,NULL,B97,80,C,ear,F06,Metamaize_44,NULL
3445,13MY,13MY0020,NULL,CML103,20,C,ear,F08,Metamaize_44,NULL
3446,13MY,13MY0035,NULL,CML103,35,B,ear,F09,Metamaize_44,NULL
3447,13MY,13MY0056,NULL,CML322,56,A,ear,F10,Metamaize_44,NULL
3448,13MY,13MY0068,NULL,CML322,68,C,ear,F11,Metamaize_44,NULL
3449,13MY,13MY0014,NULL,Mo17,14,A,ear,G01,Metamaize_44,NULL
3450,13MY,13MY0026,NULL,B73,26,C,ear,G02,Metamaize_44,NULL
3451,13MY,13MY0041,NULL,B73,41,B,ear,G03,Metamaize_44,NULL
3452,13MY,13MY0059,NULL,Mo17,59,A,ear,G04,Metamaize_44,NULL
3453,13MY,13MY0074,NULL,Mo17,74,B,ear,G05,Metamaize_44,NULL
3454,13MY,13MY0023,NULL,CML322,23,A,ear,G08,Metamaize_44,NULL
3455,13MY,13MY0035,NULL,CML103,35,C,ear,G09,Metamaize_44,NULL
3456,13MY,13MY0056,NULL,CML322,56,B,ear,G10,Metamaize_44,NULL
3457,13MY,13MY0086,NULL,CML103,86,A,ear,G11,Metamaize_44,NULL
3458,13MY,13MY0014,NULL,Mo17,14,B,ear,H01,Metamaize_44,NULL
3459,13MY,13MY0032,NULL,Mo17,32,A,ear,H02,Metamaize_44,NULL
3460,13MY,13MY0041,NULL,B73,41,C,ear,H03,Metamaize_44,NULL
3461,13MY,13MY0065,NULL,B97,65,A,ear,H04,Metamaize_44,NULL
3462,13MY,13MY0074,NULL,Mo17,74,C,ear,H05,Metamaize_44,NULL
3463,13MY,13MY0023,NULL,CML322,23,B,ear,H08,Metamaize_44,NULL
3464,13MY,13MY0050,NULL,CML322,50,A,ear,H09,Metamaize_44,NULL
3465,13MY,13MY0056,NULL,CML322,56,C,ear,H10,Metamaize_44,NULL
3466,13MY,13MY0086,NULL,CML103,86,B,ear,H11,Metamaize_44,NULL
3467,13MY,13MY0002,NULL,Mo17,2,A,leaf,A01,Metamaize_45,NULL
3468,13MY,13MY0014,NULL,Mo17,14,C,leaf,A02,Metamaize_45,NULL
3469,13MY,13MY0032,NULL,Mo17,32,B,leaf,A03,Metamaize_45,NULL
3470,13MY,13MY0044,NULL,B97,44,A,leaf,A04,Metamaize_45,NULL
3471,13MY,13MY0059,NULL,Mo17,59,C,leaf,A05,Metamaize_45,NULL
3472,13MY,13MY0074,NULL,Mo17,74,B,leaf,A06,Metamaize_45,NULL
3473,13MY,13MY0083,NULL,Mo17,83,A,leaf,A07,Metamaize_45,NULL
3474,13MY,13MY0011,NULL,CML322,11,A,leaf,A08,Metamaize_45,NULL
3475,13MY,13MY0023,NULL,CML322,23,C,leaf,A09,Metamaize_45,NULL
3476,13MY,13MY0050,NULL,CML322,50,B,leaf,A10,Metamaize_45,NULL
3477,13MY,13MY0062,NULL,CML103,62,A,leaf,A11,Metamaize_45,NULL
3478,13MY,13MY0086,NULL,CML103,86,C,leaf,A12,Metamaize_45,NULL
3479,13MY,13MY0002,NULL,Mo17,2,B,leaf,B01,Metamaize_45,NULL
3480,13MY,13MY0017,NULL,B73,17,A,leaf,B02,Metamaize_45,NULL
3481,13MY,13MY0032,NULL,Mo17,32,C,leaf,B03,Metamaize_45,NULL
3482,13MY,13MY0044,NULL,B97,44,B,leaf,B04,Metamaize_45,NULL
3483,13MY,13MY0065,NULL,B97,65,A,leaf,B05,Metamaize_45,NULL
3484,13MY,13MY0074,NULL,Mo17,74,C,leaf,B06,Metamaize_45,NULL
3485,13MY,13MY0083,NULL,Mo17,83,B,leaf,B07,Metamaize_45,NULL
3486,13MY,13MY0011,NULL,CML322,11,B,leaf,B08,Metamaize_45,NULL
3487,13MY,13MY0029,NULL,CML103,29,A,leaf,B09,Metamaize_45,NULL
3488,13MY,13MY0050,NULL,CML322,50,C,leaf,B10,Metamaize_45,NULL
3489,13MY,13MY0062,NULL,CML103,62,B,leaf,B11,Metamaize_45,NULL
3490,13MY,13MY0089,NULL,CML322,89,A,leaf,B12,Metamaize_45,NULL
3491,13MY,13MY0002,NULL,Mo17,2,C,leaf,C01,Metamaize_45,NULL
3492,13MY,13MY0017,NULL,B73,17,B,leaf,C02,Metamaize_45,NULL
3493,13MY,13MY0038,NULL,B97,38,A,leaf,C03,Metamaize_45,NULL
3494,13MY,13MY0044,NULL,B97,44,C,leaf,C04,Metamaize_45,NULL
3495,13MY,13MY0065,NULL,B97,65,B,leaf,C05,Metamaize_45,NULL
3496,13MY,13MY0077,NULL,B73,77,A,leaf,C06,Metamaize_45,NULL
3497,13MY,13MY0083,NULL,Mo17,83,C,leaf,C07,Metamaize_45,NULL
3498,13MY,13MY0011,NULL,CML322,11,C,leaf,C08,Metamaize_45,NULL
3499,13MY,13MY0029,NULL,CML103,29,B,leaf,C09,Metamaize_45,NULL
3500,13MY,13MY0053,NULL,CML103,53,A,leaf,C10,Metamaize_45,NULL
3501,13MY,13MY0062,NULL,CML103,62,C,leaf,C11,Metamaize_45,NULL
3502,13MY,13MY0089,NULL,CML322,89,B,leaf,C12,Metamaize_45,NULL
3503,13MY,13MY0008,NULL,B97,8,A,leaf,D01,Metamaize_45,NULL
3504,13MY,13MY0017,NULL,B73,17,C,leaf,D02,Metamaize_45,NULL
3505,13MY,13MY0038,NULL,B97,38,B,leaf,D03,Metamaize_45,NULL
3506,13MY,13MY0047,NULL,B73,47,A,leaf,D04,Metamaize_45,NULL
3507,13MY,13MY0065,NULL,B97,65,C,leaf,D05,Metamaize_45,NULL
3508,13MY,13MY0077,NULL,B73,77,B,leaf,D06,Metamaize_45,NULL
3509,13MY,13MY0020,NULL,CML103,20,A,leaf,D08,Metamaize_45,NULL
3510,13MY,13MY0029,NULL,CML103,29,C,leaf,D09,Metamaize_45,NULL
3511,13MY,13MY0053,NULL,CML103,53,B,leaf,D10,Metamaize_45,NULL
3512,13MY,13MY0068,NULL,CML322,68,A,leaf,D11,Metamaize_45,NULL
3513,13MY,13MY0089,NULL,CML322,89,C,leaf,D12,Metamaize_45,NULL
3514,13MY,13MY0008,NULL,B97,8,B,leaf,E01,Metamaize_45,NULL
3515,13MY,13MY0026,NULL,B73,26,A,leaf,E02,Metamaize_45,NULL
3516,13MY,13MY0038,NULL,B97,38,C,leaf,E03,Metamaize_45,NULL
3517,13MY,13MY0047,NULL,B73,47,B,leaf,E04,Metamaize_45,NULL
3518,13MY,13MY0071,NULL,B73,71,A,leaf,E05,Metamaize_45,NULL
3519,13MY,13MY0077,NULL,B73,77,C,leaf,E06,Metamaize_45,NULL
3520,13MY,13MY0020,NULL,CML103,20,B,leaf,E08,Metamaize_45,NULL
3521,13MY,13MY0035,NULL,CML103,35,A,leaf,E09,Metamaize_45,NULL
3522,13MY,13MY0053,NULL,CML103,53,C,leaf,E10,Metamaize_45,NULL
3523,13MY,13MY0068,NULL,CML322,68,B,leaf,E11,Metamaize_45,NULL
3524,13MY,13MY0008,NULL,B97,8,C,leaf,F01,Metamaize_45,NULL
3525,13MY,13MY0026,NULL,B73,26,B,leaf,F02,Metamaize_45,NULL
3526,13MY,13MY0041,NULL,B73,41,A,leaf,F03,Metamaize_45,NULL
3527,13MY,13MY0047,NULL,B73,47,C,leaf,F04,Metamaize_45,NULL
3528,13MY,13MY0071,NULL,B73,71,B,leaf,F05,Metamaize_45,NULL
3529,13MY,13MY0080,NULL,B97,80,A,leaf,F06,Metamaize_45,NULL
3530,13MY,13MY0020,NULL,CML103,20,C,leaf,F08,Metamaize_45,NULL
3531,13MY,13MY0035,NULL,CML103,35,B,leaf,F09,Metamaize_45,NULL
3532,13MY,13MY0056,NULL,CML322,56,A,leaf,F10,Metamaize_45,NULL
3533,13MY,13MY0068,NULL,CML322,68,C,leaf,F11,Metamaize_45,NULL
3534,13MY,13MY0014,NULL,Mo17,14,A,leaf,G01,Metamaize_45,NULL
3535,13MY,13MY0026,NULL,B73,26,C,leaf,G02,Metamaize_45,NULL
3536,13MY,13MY0041,NULL,B73,41,B,leaf,G03,Metamaize_45,NULL
3537,13MY,13MY0059,NULL,Mo17,59,A,leaf,G04,Metamaize_45,NULL
3538,13MY,13MY0071,NULL,B73,71,C,leaf,G05,Metamaize_45,NULL
3539,13MY,13MY0080,NULL,B97,80,B,leaf,G06,Metamaize_45,NULL
3540,13MY,13MY0023,NULL,CML322,23,A,leaf,G08,Metamaize_45,NULL
3541,13MY,13MY0035,NULL,CML103,35,C,leaf,G09,Metamaize_45,NULL
3542,13MY,13MY0056,NULL,CML322,56,B,leaf,G10,Metamaize_45,NULL
3543,13MY,13MY0086,NULL,CML103,86,A,leaf,G11,Metamaize_45,NULL
3544,13MY,13MY0014,NULL,Mo17,14,B,leaf,H01,Metamaize_45,NULL
3545,13MY,13MY0032,NULL,Mo17,32,A,leaf,H02,Metamaize_45,NULL
3546,13MY,13MY0041,NULL,B73,41,C,leaf,H03,Metamaize_45,NULL
3547,13MY,13MY0059,NULL,Mo17,59,B,leaf,H04,Metamaize_45,NULL
