09PR0364_001s,09PR0364_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0364_002s,09PR0364_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0364_003s,09PR0364_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0364_004s,09PR0364_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0365_001s,09PR0365_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0365_002s,09PR0365_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0365_003s,09PR0365_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0366_001s,09PR0366_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0366_002s,09PR0366_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0366_003s,09PR0366_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0366_004s,09PR0366_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0366_005s,09PR0366_005,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0367_001s,09PR0367_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0367_002s,09PR0367_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0367_003s,09PR0367_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0367_004s,09PR0367_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0367_005s,09PR0367_005,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0367_006s,09PR0367_006,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0367_007s,09PR0367_007,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0368_001s,09PR0368_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0368_002s,09PR0368_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0368_003s,09PR0368_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0368_004s,09PR0368_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0369_001s,09PR0369_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0369_002s,09PR0369_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0369_003s,09PR0369_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0369_004s,09PR0369_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0369_005s,09PR0369_005,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0369_006s,09PR0369_006,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0369_007s,09PR0369_007,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0369_008s,09PR0369_008,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0369_009s,09PR0369_009,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0370_001s,09PR0370_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0370_002s,09PR0370_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0370_003s,09PR0370_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0370_004s,09PR0370_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0370_005s,09PR0370_005,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0370_006s,09PR0370_006,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0370_007s,09PR0370_007,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0370_008s,09PR0370_008,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0371_001s,09PR0371_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0371_002s,09PR0371_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0371_003s,09PR0371_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0372_001s,09PR0372_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0372_002s,09PR0372_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0372_003s,09PR0372_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0372_004s,09PR0372_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0372_005s,09PR0372_005,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0372_006s,09PR0372_006,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0372_007s,09PR0372_007,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0372_008s,09PR0372_008,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0373_001s,09PR0373_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0373_002s,09PR0373_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0373_003s,09PR0373_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0373_004s,09PR0373_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0373_005s,09PR0373_005,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0373_006s,09PR0373_006,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0373_007s,09PR0373_007,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0373_008s,09PR0373_008,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0373_009s,09PR0373_009,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0373_010s,09PR0373_010,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0374_001s,09PR0374_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0374_002s,09PR0374_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0374_003s,09PR0374_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0374_004s,09PR0374_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0374_005s,09PR0374_005,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0374_006s,09PR0374_006,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0374_007s,09PR0374_007,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0374_008s,09PR0374_008,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0374_009s,09PR0374_009,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0374_010s,09PR0374_010,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0375_001s,09PR0375_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0375_002s,09PR0375_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0375_003s,09PR0375_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0375_004s,09PR0375_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0375_005s,09PR0375_005,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0375_006s,09PR0375_006,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0375_007s,09PR0375_007,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0375_008s,09PR0375_008,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0376_001s,09PR0376_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0376_002s,09PR0376_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0376_003s,09PR0376_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0376_004s,09PR0376_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0376_005s,09PR0376_005,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0376_006s,09PR0376_006,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0376_007s,09PR0376_007,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0376_008s,09PR0376_008,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0376_009s,09PR0376_009,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0376_010s,09PR0376_010,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0377_001s,09PR0377_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0377_002s,09PR0377_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0377_003s,09PR0377_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0377_004s,09PR0377_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0377_005s,09PR0377_005,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0377_006s,09PR0377_006,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0377_007s,09PR0377_007,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0377_008s,09PR0377_008,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0377_009s,09PR0377_009,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0377_010s,09PR0377_010,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0378_001s,09PR0378_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0378_002s,09PR0378_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0378_003s,09PR0378_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0378_004s,09PR0378_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0378_005s,09PR0378_005,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0378_006s,09PR0378_006,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0378_007s,09PR0378_007,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0378_008s,09PR0378_008,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0378_009s,09PR0378_009,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0379_001s,09PR0379_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0379_002s,09PR0379_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0379_003s,09PR0379_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0379_004s,09PR0379_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0379_005s,09PR0379_005,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0379_006s,09PR0379_006,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0379_007s,09PR0379_007,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0379_008s,09PR0379_008,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0379_009s,09PR0379_009,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0379_010s,09PR0379_010,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0380_001s,09PR0380_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0380_002s,09PR0380_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0380_003s,09PR0380_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0380_004s,09PR0380_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0380_005s,09PR0380_005,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0380_006s,09PR0380_006,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0380_007s,09PR0380_007,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0380_008s,09PR0380_008,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0381_001s,09PR0381_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0381_002s,09PR0381_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0381_003s,09PR0381_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0381_004s,09PR0381_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0381_005s,09PR0381_005,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0381_006s,09PR0381_006,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0381_007s,09PR0381_007,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0381_008s,09PR0381_008,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0381_009s,09PR0381_009,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0381_010s,09PR0381_010,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0382_001s,09PR0382_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0382_002s,09PR0382_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0382_003s,09PR0382_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0382_004s,09PR0382_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0382_005s,09PR0382_005,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0382_006s,09PR0382_006,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0382_007s,09PR0382_007,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0382_008s,09PR0382_008,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0382_009s,09PR0382_009,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0382_010s,09PR0382_010,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0383_001s,09PR0383_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0383_002s,09PR0383_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0383_003s,09PR0383_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0383_004s,09PR0383_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0383_005s,09PR0383_005,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0383_006s,09PR0383_006,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0383_007s,09PR0383_007,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0383_008s,09PR0383_008,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0384_001s,09PR0384_001,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0384_002s,09PR0384_002,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0384_003s,09PR0384_003,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0384_004s,09PR0384_004,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0384_005s,09PR0384_005,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
09PR0384_006s,09PR0384_006,NOID,09PR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(B73×Ki11)S6,NULL,31,NULL,NULL,NULL,NULL
