08PF0143_001s,08PF0143_001,08PF0143,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_064_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0144_001s,08PF0144_001,08PF0144,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_084_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0145_001s,08PF0145_001,08PF0145,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_131_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0146_001s,08PF0146_001,08PF0146,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_179_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0147_001s,08PF0147_001,08PF0147,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,Oh43,NULL,3,NULL,check increase,NULL,NULL
08PF0148_001s,08PF0148_001,08PF0148,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_215_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0149_001s,08PF0149_001,08PF0149,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_055_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0150_001s,08PF0150_001,08PF0150,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_122_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0151_001s,08PF0151_001,08PF0151,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,Mo17,NULL,3,NULL,check increase,NULL,NULL
08PF0152_001s,08PF0152_001,08PF0152,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_063_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0153_001s,08PF0153_001,08PF0153,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_066_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0154_001s,08PF0154_001,08PF0154,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_111_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0155_001s,08PF0155_001,08PF0155,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_187_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0156_001s,08PF0156_001,08PF0156,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_120_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0157_001s,08PF0157_001,08PF0157,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_081_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0158_001s,08PF0158_001,08PF0158,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_086_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0159_001s,08PF0159_001,08PF0159,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_013_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0160_001s,08PF0160_001,08PF0160,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_073_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0161_001s,08PF0161_001,08PF0161,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_083_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0162_001s,08PF0162_001,08PF0162,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_141_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0163_001s,08PF0163_001,08PF0163,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73,NULL,3,NULL,check increase,NULL,NULL
08PF0164_001s,08PF0164_001,08PF0164,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_248_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0165_001s,08PF0165_001,08PF0165,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_205_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0166_001s,08PF0166_001,08PF0166,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_101_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0167_001s,08PF0167_001,08PF0167,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_118_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0168_001s,08PF0168_001,08PF0168,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_159_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0169_001s,08PF0169_001,08PF0169,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_186_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0170_001s,08PF0170_001,08PF0170,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_218_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0171_001s,08PF0171_001,08PF0171,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_038_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0172_001s,08PF0172_001,08PF0172,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_192_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0173_001s,08PF0173_001,08PF0173,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_170_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0174_001s,08PF0174_001,08PF0174,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_017_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0175_001s,08PF0175_001,08PF0175,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_188_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0176_001s,08PF0176_001,08PF0176,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_070_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0177_001s,08PF0177_001,08PF0177,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_246_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0178_001s,08PF0178_001,08PF0178,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_238_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0179_001s,08PF0179_001,08PF0179,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_059_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0180_001s,08PF0180_001,08PF0180,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,Mo17,NULL,3,NULL,check increase,NULL,NULL
08PF0181_001s,08PF0181_001,08PF0181,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_087_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0182_001s,08PF0182_001,08PF0182,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_021_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0183_001s,08PF0183_001,08PF0183,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_035_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0184_001s,08PF0184_001,08PF0184,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_169_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0185_001s,08PF0185_001,08PF0185,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73,NULL,3,NULL,check increase,NULL,NULL
08PF0186_001s,08PF0186_001,08PF0186,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_039_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0187_001s,08PF0187_001,08PF0187,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_182_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0188_001s,08PF0188_001,08PF0188,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,Oh43,NULL,3,NULL,check increase,NULL,NULL
08PF0189_001s,08PF0189_001,08PF0189,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_090_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0190_001s,08PF0190_001,08PF0190,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_072_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0191_001s,08PF0191_001,08PF0191,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_139_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0192_001s,08PF0192_001,08PF0192,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_033_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0193_001s,08PF0193_001,08PF0193,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_162_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0194_001s,08PF0194_001,08PF0194,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_154_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0195_001s,08PF0195_001,08PF0195,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_214_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0196_001s,08PF0196_001,08PF0196,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_209_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0197_001s,08PF0197_001,08PF0197,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_067_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0198_001s,08PF0198_001,08PF0198,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_244_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0199_001s,08PF0199_001,08PF0199,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_247_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0200_001s,08PF0200_001,08PF0200,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_032_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0201_001s,08PF0201_001,08PF0201,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_167_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0202_001s,08PF0202_001,08PF0202,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,Oh43,NULL,3,NULL,check increase,NULL,NULL
08PF0203_001s,08PF0203_001,08PF0203,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_044_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0204_001s,08PF0204_001,08PF0204,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_037_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0205_001s,08PF0205_001,08PF0205,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,Purple,NULL,3,NULL,check increase,NULL,NULL
08PF0206_001s,08PF0206_001,08PF0206,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_047_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0207_001s,08PF0207_001,08PF0207,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_227_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0208_001s,08PF0208_001,08PF0208,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_184_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0209_001s,08PF0209_001,08PF0209,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_022_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0210_001s,08PF0210_001,08PF0210,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_144_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0211_001s,08PF0211_001,08PF0211,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,Mo17,NULL,3,NULL,check increase,NULL,NULL
08PF0212_001s,08PF0212_001,08PF0212,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_197_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0213_001s,08PF0213_001,08PF0213,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_230_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0214_001s,08PF0214_001,08PF0214,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73,NULL,3,NULL,check increase,NULL,NULL
08PF0215_001s,08PF0215_001,08PF0215,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_152_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0216_001s,08PF0216_001,08PF0216,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_155_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0217_001s,08PF0217_001,08PF0217,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_016_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0218_001s,08PF0218_001,08PF0218,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_023_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0219_001s,08PF0219_001,08PF0219,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_239_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0220_001s,08PF0220_001,08PF0220,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_134_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0221_001s,08PF0221_001,08PF0221,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_077_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0222_001s,08PF0222_001,08PF0222,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_114_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0223_001s,08PF0223_001,08PF0223,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_232_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0224_001s,08PF0224_001,08PF0224,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_092_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0225_001s,08PF0225_001,08PF0225,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_113_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0226_001s,08PF0226_001,08PF0226,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_221_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0227_001s,08PF0227_001,08PF0227,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_074_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0228_001s,08PF0228_001,08PF0228,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_137_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0229_001s,08PF0229_001,08PF0229,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_196_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0230_001s,08PF0230_001,08PF0230,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_019_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0231_001s,08PF0231_001,08PF0231,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_020_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0232_001s,08PF0232_001,08PF0232,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_150_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0233_001s,08PF0233_001,08PF0233,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_138_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0234_001s,08PF0234_001,08PF0234,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73,NULL,3,NULL,check increase,NULL,NULL
08PF0235_001s,08PF0235_001,08PF0235,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,Mo17,NULL,3,NULL,check increase,NULL,NULL
08PF0236_001s,08PF0236_001,08PF0236,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_051_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0237_001s,08PF0237_001,08PF0237,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_171_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0238_001s,08PF0238_001,08PF0238,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_147_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0239_001s,08PF0239_001,08PF0239,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,Oh43,NULL,3,NULL,check increase,NULL,NULL
08PF0240_001s,08PF0240_001,08PF0240,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_203_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0241_001s,08PF0241_001,08PF0241,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_094_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0242_001s,08PF0242_001,08PF0242,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_107_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0243_001s,08PF0243_001,08PF0243,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_036_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0244_001s,08PF0244_001,08PF0244,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_048_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0245_001s,08PF0245_001,08PF0245,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_102_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0246_001s,08PF0246_001,08PF0246,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_234_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0247_001s,08PF0247_001,08PF0247,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_172_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0248_001s,08PF0248_001,08PF0248,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_233_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0249_001s,08PF0249_001,08PF0249,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_045_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0250_001s,08PF0250_001,08PF0250,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_210_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0251_001s,08PF0251_001,08PF0251,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_160_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0252_001s,08PF0252_001,08PF0252,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_242_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0253_001s,08PF0253_001,08PF0253,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_191_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0254_001s,08PF0254_001,08PF0254,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73,NULL,3,NULL,check increase,NULL,NULL
08PF0255_001s,08PF0255_001,08PF0255,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_027_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0256_001s,08PF0256_001,08PF0256,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_100_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0257_001s,08PF0257_001,08PF0257,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_105_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0258_001s,08PF0258_001,08PF0258,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,Oh43,NULL,3,NULL,check increase,NULL,NULL
08PF0259_001s,08PF0259_001,08PF0259,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,Purple,NULL,3,NULL,check increase,NULL,NULL
08PF0260_001s,08PF0260_001,08PF0260,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_198_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0261_001s,08PF0261_001,08PF0261,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,Mo17,NULL,3,NULL,check increase,NULL,NULL
08PF0262_001s,08PF0262_001,08PF0262,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_223_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0263_001s,08PF0263_001,08PF0263,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_099_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0264_001s,08PF0264_001,08PF0264,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_082_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0265_001s,08PF0265_001,08PF0265,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,Oh43,NULL,3,NULL,check increase,NULL,NULL
08PF0266_001s,08PF0266_001,08PF0266,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_052_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0267_001s,08PF0267_001,08PF0267,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_029_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0268_001s,08PF0268_001,08PF0268,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_236_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0269_001s,08PF0269_001,08PF0269,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_076_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0270_001s,08PF0270_001,08PF0270,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_228_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0271_001s,08PF0271_001,08PF0271,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_240_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0272_001s,08PF0272_001,08PF0272,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_123_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0273_001s,08PF0273_001,08PF0273,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_127_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0274_001s,08PF0274_001,08PF0274,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_178_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0275_001s,08PF0275_001,08PF0275,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_128_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0276_001s,08PF0276_001,08PF0276,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73,NULL,3,NULL,check increase,NULL,NULL
08PF0277_001s,08PF0277_001,08PF0277,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_177_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0278_001s,08PF0278_001,08PF0278,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_046_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0279_001s,08PF0279_001,08PF0279,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_164_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0280_001s,08PF0280_001,08PF0280,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_108_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0281_001s,08PF0281_001,08PF0281,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_226_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0282_001s,08PF0282_001,08PF0282,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_173_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0283_001s,08PF0283_001,08PF0283,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_158_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0284_001s,08PF0284_001,08PF0284,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_103_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0285_001s,08PF0285_001,08PF0285,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_030_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0286_001s,08PF0286_001,08PF0286,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_213_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0287_001s,08PF0287_001,08PF0287,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,Mo17,NULL,3,NULL,check increase,NULL,NULL
08PF0288_001s,08PF0288_001,08PF0288,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_007_01,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
08PF0289_001s,08PF0289_001,08PF0289,08PF,NULL,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_098_02,NULL,3,NULL,B73/32-24 (S3),NULL,NULL
