10MB0387,387,10MB,Z006E0076,NULL,08FL0023_000b,NULL,25,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0388,388,10MB,Z006E0078,NULL,07FL0358_000b,NULL,25,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0389,389,10MB,Z006E0029,NULL,07FL0328_000b,NULL,25,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0390,390,10MB,Z006E0216,NULL,NULL,JH04FL741401,25,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0391,391,10MB,Z006E0186,NULL,07FL0421_000b,NULL,25,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0392,392,10MB,Z006E0059,NULL,07FL0346_000b,NULL,25,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0393,393,10MB,Z006E0126,NULL,NULL,24MM1417,25,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0394,394,10MB,Z006E0135,NULL,07FL0389_000b,NULL,25,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0395,395,10MB,Z006E0122,NULL,07FL0381_000b,NULL,25,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0396,396,10MB,Z006E0190,NULL,08SC1048_000b,NULL,25,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0397,397,10MB,Z006E0173,NULL,NULL,05C053651A,25,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0398,398,10MB,Z006E0017,NULL,08SC1011_000b,NULL,25,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0399,399,10MB,Z006E0206,NULL,NULL,JH04FL746601,25,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0400,400,10MB,Z006E0181,NULL,NULL,05C060551A,25,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0401,401,10MB,Z006E0044,NULL,08SC1118_000b,NULL,26,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0402,402,10MB,Z006E0177,NULL,08SC1160_000b,NULL,26,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0403,403,10MB,Z006E0198,NULL,08SC1018_000b,NULL,26,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0404,404,10MB,Z006E0172,NULL,NULL,05C052051A,26,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0405,405,10MB,Z006E0031,NULL,07FL0329_000b,NULL,26,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0406,406,10MB,Z006E0226,NULL,NULL,JH04FL746301,26,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0407,407,10MB,Z006E0163,NULL,NULL,05C060051A,26,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0408,408,10MB,Z006E0182,NULL,08FL0042_000b,NULL,26,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0409,409,10MB,Z006E0154,NULL,08FL0034_000b,NULL,26,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0410,410,10MB,Z006E0228,NULL,NULL,JH04FL746901,26,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0411,411,10MB,Z006E0049,NULL,07FL0338_000b,NULL,26,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0412,412,10MB,Z006E0175,NULL,08SC1052_000b,NULL,26,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0413,413,10MB,Z006E0014,NULL,08SC1070_000b,NULL,26,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0414,414,10MB,Z006E0167,NULL,NULL,05C052751A,26,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0415,415,10MB,Z006E0001,NULL,07FL0309_000b,NULL,26,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0416,416,10MB,Z006E0204,NULL,NULL,JH04FL747001,26,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0417,417,10MB,Z006E0203,NULL,NULL,JH04FL743301,27,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0418,418,10MB,Z006E0012,NULL,08FL0017_000b,NULL,27,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0419,419,10MB,Z006E0143,NULL,07FL0393_000b,NULL,27,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0420,420,10MB,Z006E0015,NULL,07FL0318_000b,NULL,27,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0421,421,10MB,Z006E0096,NULL,08FL0026_000b,NULL,27,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0422,422,10MB,Z006E0081,NULL,07FL0361_000b,NULL,27,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0423,423,10MB,Z006E0061,NULL,07FL0348_000b,NULL,27,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0424,424,10MB,Z006E0116,NULL,08FL0027_000b,NULL,27,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0425,425,10MB,Z006E0215,NULL,NULL,JH04FL745801,27,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0426,426,10MB,Z006E0158,NULL,08SC1047_000b,NULL,27,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0427,427,10MB,Z006E0058,NULL,07FL0345_000b,NULL,27,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0428,428,10MB,Z006E0082,NULL,08SC1071_000b,NULL,27,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0429,429,10MB,Z006E0007,NULL,07FL0314_000b,NULL,27,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0430,430,10MB,Z006E0033,NULL,08SC1119_000b,NULL,27,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0431,431,10MB,Z006E0048,NULL,07FL0337_000b,NULL,27,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0432,432,10MB,Z006E0011,NULL,07FL0317_000b,NULL,27,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0433,433,10MB,Z006E0200,NULL,08SC1080_000b,NULL,28,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0434,434,10MB,Z006E0151,NULL,07FL0400_000b,NULL,28,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0435,435,10MB,Z006E0095,NULL,NULL,24MM1364,28,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0436,436,10MB,Z006E0035,NULL,NULL,JH04FL748901,28,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0437,437,10MB,Z006E0188,NULL,07FL0422_000b,NULL,28,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0438,438,10MB,Z006E0025,NULL,07FL0324_000b,NULL,28,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0439,439,10MB,Z006E0034,NULL,08SC1063_000b,NULL,28,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0440,440,10MB,Z006E0170,NULL,08SC1040_000b,NULL,28,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0441,441,10MB,Z006E0195,NULL,NULL,06A609051A,28,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0442,442,10MB,Z006E0176,NULL,07FL0416_000b,NULL,28,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0443,443,10MB,Z006E0139,NULL,08SC1013_000b,NULL,28,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0444,444,10MB,Z006E0114,NULL,07FL0377_000b,NULL,28,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0445,445,10MB,Z006E0191,NULL,NULL,05C060651A,28,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0446,446,10MB,Z006E0093,NULL,07FL0369_000b,NULL,28,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0447,447,10MB,Z006E0102,NULL,NULL,24MM1375,28,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0448,448,10MB,Z006E0108,NULL,07FL0374_000b,NULL,28,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0449,449,10MB,Z006E0134,NULL,08FL0030_000b,NULL,29,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0450,450,10MB,Z006E0020,NULL,07FL0321_000b,NULL,29,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0451,451,10MB,Z006E0047,NULL,NULL,JH04FL748501,29,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0452,452,10MB,Z006E0197,NULL,07FL0426_000b,NULL,29,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0453,453,10MB,Z006E0008,NULL,NULL,JH04FL742201,29,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0454,454,10MB,Z006E0002,NULL,07FL0310_000b,NULL,29,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0455,455,10MB,Z006E0073,NULL,07FL0356_000b,NULL,29,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0456,456,10MB,Z006E0057,NULL,07FL0344_000b,NULL,29,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0457,457,10MB,Z006E0171,NULL,07FL0413_000b,NULL,29,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0458,458,10MB,Z006E0080,NULL,08SC1057_000b,NULL,29,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0459,459,10MB,Z006E0129,NULL,07FL0387_000b,NULL,29,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0460,460,10MB,Z006E0046,NULL,07FL0336_000b,NULL,29,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0461,461,10MB,Z006E0150,NULL,NULL,05C054951A,29,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0462,462,10MB,Z006E0155,NULL,NULL,05C055251A,29,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0463,463,10MB,Z006E0051,NULL,07FL0340_000b,NULL,29,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0464,464,10MB,Z006E0224,NULL,NULL,JH04FL741201,29,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0465,465,10MB,Z006E0055,NULL,07FL0342_000b,NULL,30,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0466,466,10MB,Z006E0137,NULL,07FL0390_000b,NULL,30,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0467,467,10MB,Z006E0077,NULL,07FL0357_000b,NULL,30,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0468,468,10MB,Z006E0005,NULL,07FL0312_000b,NULL,30,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0469,469,10MB,Z006E0050,NULL,07FL0339_000b,NULL,30,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0470,470,10MB,Z006E0071,NULL,08SC1012_000b,NULL,30,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0471,471,10MB,Z006E0103,NULL,07FL0372_000b,NULL,30,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0472,472,10MB,Z006E0072,NULL,07FL0355_000b,NULL,30,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0473,473,10MB,Z006E0091,NULL,07FL0367_000b,NULL,30,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0474,474,10MB,Z006E0094,NULL,07FL0370_000b,NULL,30,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0475,475,10MB,Z006E0159,NULL,08SC1077_000b,NULL,30,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0476,476,10MB,Z006E0127,NULL,08SC1154_000b,NULL,30,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0477,477,10MB,Z006E0184,NULL,NULL,06A608751A,30,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0478,478,10MB,Z006E0027,NULL,07FL0326_000b,NULL,30,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0479,479,10MB,Z006E0056,NULL,07FL0343_000b,NULL,30,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0480,480,10MB,Z006E0090,NULL,07FL0366_000b,NULL,30,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0481,481,10MB,Z006E0009,NULL,07FL0316_000b,NULL,31,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0482,482,10MB,Z006E0016,NULL,08SC1117_000b,NULL,31,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0483,483,10MB,Z006E0052,NULL,08FL0020_000b,NULL,31,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0484,484,10MB,Z006E0192,NULL,08SC1067_000b,NULL,31,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0485,485,10MB,Z006E0125,NULL,07FL0383_000b,NULL,31,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0486,486,10MB,Z006E0128,NULL,07FL0386_000b,NULL,31,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0487,487,10MB,Z006E0219,NULL,NULL,JH04FL746701,31,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0488,488,10MB,Z006E0018,NULL,08FL0018_000b,NULL,31,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0489,489,10MB,Z006E0138,NULL,08SC1127_000b,NULL,31,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0490,490,10MB,Z006E0068,NULL,08SC1091_000b,NULL,31,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0491,491,10MB,Z006E0065,NULL,08SC1079_000b,NULL,31,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0492,492,10MB,Z006E0075,NULL,NULL,24MM1337,31,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0493,493,10MB,Z006E0069,NULL,07FL0354_000b,NULL,31,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0494,494,10MB,Z006E0110,NULL,08SC1025_000b,NULL,31,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0495,495,10MB,Z006E0101,NULL,07FL0371_000b,NULL,31,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0496,496,10MB,Z006E0149,NULL,07FL0398_000b,NULL,31,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0497,497,10MB,Z006E0028,NULL,07FL0327_000b,NULL,32,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0498,498,10MB,Z006E0120,NULL,08SC1082_000b,NULL,32,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0499,499,10MB,Z006E0086,NULL,07FL0364_000b,NULL,32,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0500,500,10MB,Z006E0225,NULL,NULL,JH04FL744501,32,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0501,501,10MB,CML322,NULL,NULL,NCRPIS Ames27096 04ncai01,32,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0502,502,10MB,Z006E0160,NULL,08SC1122_000b,NULL,32,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0503,503,10MB,Z006E0140,NULL,07FL0392_000b,NULL,32,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0504,504,10MB,Z006E0161,NULL,08SC1146_000b,NULL,32,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0505,505,10MB,Z006E0107,NULL,08SC1149_000b,NULL,32,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0506,506,10MB,Z006E0092,NULL,07FL0368_000b,NULL,32,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0507,507,10MB,Z006E0148,NULL,07FL0397_000b,NULL,32,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0508,508,10MB,Z006E0189,NULL,NULL,08A662351A,32,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0509,509,10MB,Z006E0124,NULL,07FL0382_000b,NULL,32,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0510,510,10MB,Z006E0083,NULL,08FL0024_000b,NULL,32,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0511,511,10MB,Z006E0099,NULL,NULL,24MM1369,32,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0512,512,10MB,Z006E0185,NULL,07FL0420_000b,NULL,32,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0513,513,10MB,Z006E0106,NULL,NULL,24MM1381,33,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0514,514,10MB,Z006E0113,NULL,07FL0376_000b,NULL,33,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0515,515,10MB,Z006E0100,NULL,NULL,24MM1370,33,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0516,516,10MB,Z006E0087,NULL,07FL0365_000b,NULL,33,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0517,517,10MB,Z006E0079,NULL,NULL,24MM1346,33,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0518,518,10MB,Z006E0119,NULL,07FL0379_000b,NULL,33,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0519,519,10MB,Z006E0104,NULL,08SC1002_000b,NULL,33,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0520,520,10MB,Z006E0084,NULL,NULL,24MM1351,33,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0521,521,10MB,Z006E0164,NULL,NULL,05C054751A,33,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0522,522,10MB,Z006E0146,NULL,07FL0395_000b,NULL,33,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0523,523,10MB,Z006E0157,NULL,07FL0404_000b,NULL,33,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0524,524,10MB,Z006E0042,NULL,07FL0334_000b,NULL,33,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0525,525,10MB,Z006E0179,NULL,NULL,05C059151A,33,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0526,526,10MB,Z006E0168,NULL,07FL0411_000b,NULL,33,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0527,527,10MB,Z006E0062,NULL,07FL0349_000b,NULL,33,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0528,528,10MB,Z006E0117,NULL,08FL0028_000b,NULL,33,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0529,529,10MB,Z006E0026,NULL,07FL0325_000b,NULL,34,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0530,530,10MB,Z006E0039,NULL,08SC1120_000b,NULL,34,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0531,531,10MB,Z006E0123,NULL,NULL,24MM1412,34,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0532,532,10MB,Z006E0165,NULL,NULL,05C061451A,34,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0533,533,10MB,Z006E0024,NULL,08SC1114_000b,NULL,34,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0534,534,10MB,Z006E0043,NULL,07FL0335_000b,NULL,34,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0535,535,10MB,Z006E0060,NULL,07FL0347_000b,NULL,34,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0536,536,10MB,Z006E0063,NULL,08SC1135_000b,NULL,34,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0537,537,10MB,Z006E0091,NULL,08SC1096_000b,NULL,34,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0538,538,10MB,Z006E0112,NULL,NULL,24MM1396,34,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0539,539,10MB,Z006E0036,NULL,07FL0331_000b,NULL,34,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0540,540,10MB,Z006E0162,NULL,08FL0039_000b,NULL,34,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0541,541,10MB,Z006E0199,NULL,07FL0427_000b,NULL,34,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0542,542,10MB,Z006E0166,NULL,08SC1078_000b,NULL,34,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0543,543,10MB,Z006E0066,NULL,NULL,JH04FL743901,34,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
