07FL0267_001x,07FL0267_001,07FL0267,07FL,07FL0267_001 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-42-01,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0267_002x,07FL0267_002,07FL0267,07FL,07FL0267_002 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-42-02,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0267_003x,07FL0267_003,07FL0267,07FL,07FL0267_003 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-42-03,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0267_004x,07FL0267_004,07FL0267,07FL,07FL0267_004 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-42-04,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0267_005x,07FL0267_005,07FL0267,07FL,07FL0267_005 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-42-05,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0268_001x,07FL0268_001,07FL0268,07FL,07FL0268_001 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-43-01,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0268_002x,07FL0268_002,07FL0268,07FL,07FL0268_002 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-43-02,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0268_003x,07FL0268_003,07FL0268,07FL,07FL0268_003 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-43-03,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0268_004x,07FL0268_004,07FL0268,07FL,07FL0268_004 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-43-04,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0269_001x,07FL0269_001,07FL0269,07FL,07FL0269_001 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-45-01,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0269_002x,07FL0269_002,07FL0269,07FL,07FL0269_002 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-45-02,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0269_003x,07FL0269_003,07FL0269,07FL,07FL0269_003 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-45-03,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0269_004x,07FL0269_004,07FL0269,07FL,07FL0269_004 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-45-04,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0269_005x,07FL0269_005,07FL0269,07FL,07FL0269_005 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-45-05,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0270_001x,07FL0270_001,07FL0270,07FL,07FL0270_001 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-51-01,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0270_002x,07FL0270_002,07FL0270,07FL,07FL0270_002 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-51-02,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0271_001x,07FL0271_001,07FL0271,07FL,07FL0271_001 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-54-01,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0271_002x,07FL0271_002,07FL0271,07FL,07FL0271_002 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-54-02,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0271_003x,07FL0271_003,07FL0271,07FL,07FL0271_003 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-54-03,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0271_004x,07FL0271_004,07FL0271,07FL,07FL0271_004 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-54-04,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0271_005x,07FL0271_005,07FL0271,07FL,07FL0271_005 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-54-05,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0272_001x,07FL0272_001,07FL0272,07FL,07FL0272_001 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-55-01,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0272_002x,07FL0272_002,07FL0272,07FL,07FL0272_002 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-55-02,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0272_003x,07FL0272_003,07FL0272,07FL,07FL0272_003 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-55-03,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0272_004x,07FL0272_004,07FL0272,07FL,07FL0272_004 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-55-04,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0272_005x,07FL0272_005,07FL0272,07FL,07FL0272_005 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-5-55-05,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0273_001x,07FL0273_001,07FL0273,07FL,07FL0273_001 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-6-43-01,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0273_002x,07FL0273_002,07FL0273,07FL,07FL0273_002 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-6-43-02,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0273_003x,07FL0273_003,07FL0273,07FL,07FL0273_003 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-6-43-03,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0273_004x,07FL0273_004,07FL0273,07FL,07FL0273_004 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-6-43-04,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0273_005x,07FL0273_005,07FL0273,07FL,07FL0273_005 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-6-43-05,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0274_001x,07FL0274_001,07FL0274,07FL,07FL0274_001 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-6-54-01,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0275_001x,07FL0275_001,07FL0275,07FL,07FL0275_001 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-6-55-01,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0275_002x,07FL0275_002,07FL0275,07FL,07FL0275_002 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-6-55-02,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0275_003x,07FL0275_003,07FL0275,07FL,07FL0275_003 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-6-55-03,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0275_004x,07FL0275_004,07FL0275,07FL,07FL0275_004 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-6-55-04,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0275_005x,07FL0275_005,07FL0275,07FL,07FL0275_005 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(4)/[32-24]-6-55-05,NULL,3,NULL,P30_Et4 [32-24] BC3,NULL,NULL
07FL0278_001s,07FL0278_001,07FL0278,07FL,07FL0278_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-23_01,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0278_002s,07FL0278_002,07FL0278,07FL,07FL0278_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-23_02,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0278_003s,07FL0278_003,07FL0278,07FL,07FL0278_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-23_03,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0278_004s,07FL0278_004,07FL0278,07FL,07FL0278_004   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-23_04,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0278_005s,07FL0278_005,07FL0278,07FL,07FL0278_005   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-23_05,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0279_001s,07FL0279_001,07FL0279,07FL,07FL0279_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-23_09,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0279_002s,07FL0279_002,07FL0279,07FL,07FL0279_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-23_10,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0279_003s,07FL0279_003,07FL0279,07FL,07FL0279_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-23_11,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0279_004s,07FL0279_004,07FL0279,07FL,07FL0279_004   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-23_12,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0280_001s,07FL0280_001,07FL0280,07FL,07FL0280_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-23_17,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0280_002s,07FL0280_002,07FL0280,07FL,07FL0280_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-23_18,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0280_003s,07FL0280_003,07FL0280,07FL,07FL0280_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-23_19,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0280_004s,07FL0280_004,07FL0280,07FL,07FL0280_004   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-23_20,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0280_005s,07FL0280_005,07FL0280,07FL,07FL0280_005   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-23_21,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0281_001s,07FL0281_001,07FL0281,07FL,07FL0281_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-54_01,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0281_002s,07FL0281_002,07FL0281,07FL,07FL0281_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-54_02,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0281_003s,07FL0281_003,07FL0281,07FL,07FL0281_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-54_03,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0282_001s,07FL0282_001,07FL0282,07FL,07FL0282_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-55_01,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0282_002s,07FL0282_002,07FL0282,07FL,07FL0282_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-55_02,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0282_003s,07FL0282_003,07FL0282,07FL,07FL0282_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-55_03,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0282_004s,07FL0282_004,07FL0282,07FL,07FL0282_004   Self,NULL,NULL,self,NULL,NULL,NULL,B73(3)/[32-24]-5-55_04,NULL,3,NULL,P30_Et4 [32-24] BC2 S1,NULL,NULL
07FL0283_001s,07FL0283_001,07FL0283,07FL,07FL0283_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-052]_01,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0283_002s,07FL0283_002,07FL0283,07FL,07FL0283_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-052]_02,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0283_003s,07FL0283_003,07FL0283,07FL,07FL0283_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-052]_03,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0283_004s,07FL0283_004,07FL0283,07FL,07FL0283_004   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-052]_04,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0283_005s,07FL0283_005,07FL0283,07FL,07FL0283_005   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-052]_05,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0283_006s,07FL0283_006,07FL0283,07FL,07FL0283_006   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-052]_06,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0283_007s,07FL0283_007,07FL0283,07FL,07FL0283_007   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-052]_07,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0283_008s,07FL0283_008,07FL0283,07FL,07FL0283_008   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-052]_08,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0284_001s,07FL0284_001,07FL0284,07FL,07FL0284_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-070]_01,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0284_002s,07FL0284_002,07FL0284,07FL,07FL0284_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-070]_02,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0284_003s,07FL0284_003,07FL0284,07FL,07FL0284_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-070]_03,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0284_004s,07FL0284_004,07FL0284,07FL,07FL0284_004   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-070]_04,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0285_001s,07FL0285_001,07FL0285,07FL,07FL0285_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-057]_01,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0285_002s,07FL0285_002,07FL0285,07FL,07FL0285_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-057]_02,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0285_003s,07FL0285_003,07FL0285,07FL,07FL0285_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-057]_03,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0285_004s,07FL0285_004,07FL0285,07FL,07FL0285_004   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-057]_04,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0285_005s,07FL0285_005,07FL0285,07FL,07FL0285_005   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-057]_05,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0285_006s,07FL0285_006,07FL0285,07FL,07FL0285_006   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-057]_06,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0286_001s,07FL0286_001,07FL0286,07FL,07FL0286_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-060]_01,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0286_002s,07FL0286_002,07FL0286,07FL,07FL0286_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-060]_02,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0286_003s,07FL0286_003,07FL0286,07FL,07FL0286_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-060]_03,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0286_004s,07FL0286_004,07FL0286,07FL,07FL0286_004   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-060]_04,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0286_005s,07FL0286_005,07FL0286,07FL,07FL0286_005   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-060]_05,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0286_006s,07FL0286_006,07FL0286,07FL,07FL0286_006   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-060]_06,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0286_007s,07FL0286_007,07FL0286,07FL,07FL0286_007   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-060]_07,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0287_001s,07FL0287_001,07FL0287,07FL,07FL0287_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-067]_01,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0287_002s,07FL0287_002,07FL0287,07FL,07FL0287_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-067]_02,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0287_003s,07FL0287_003,07FL0287,07FL,07FL0287_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-067]_03,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0287_004s,07FL0287_004,07FL0287,07FL,07FL0287_004   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-067]_04,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0287_005s,07FL0287_005,07FL0287,07FL,07FL0287_005   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-067]_05,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0287_006s,07FL0287_006,07FL0287,07FL,07FL0287_006   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-067]_06,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0288_001s,07FL0288_001,07FL0288,07FL,07FL0288_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-064]_01,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0288_002s,07FL0288_002,07FL0288,07FL,07FL0288_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-064]_02,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0288_003s,07FL0288_003,07FL0288,07FL,07FL0288_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-064]_03,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0288_004s,07FL0288_004,07FL0288,07FL,07FL0288_004   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-064]_04,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0288_005s,07FL0288_005,07FL0288,07FL,07FL0288_005   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-064]_05,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0288_006s,07FL0288_006,07FL0288,07FL,07FL0288_006   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-064]_06,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0289_001s,07FL0289_001,07FL0289,07FL,07FL0289_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-082]_01,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0289_002s,07FL0289_002,07FL0289,07FL,07FL0289_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-082]_02,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0290_001s,07FL0290_001,07FL0290,07FL,07FL0290_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-085]_01,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0290_002s,07FL0290_002,07FL0290,07FL,07FL0290_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-085]_02,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0290_003s,07FL0290_003,07FL0290,07FL,07FL0290_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-085]_03,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0291_001s,07FL0291_001,07FL0291,07FL,07FL0291_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_01,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0291_002s,07FL0291_002,07FL0291,07FL,07FL0291_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_02,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0291_003s,07FL0291_003,07FL0291,07FL,07FL0291_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_03,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0291_004s,07FL0291_004,07FL0291,07FL,07FL0291_004   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_04,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0291_005s,07FL0291_005,07FL0291,07FL,07FL0291_005   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_05,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0291_006s,07FL0291_006,07FL0291,07FL,07FL0291_006   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-090]_06,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0292_001s,07FL0292_001,07FL0292,07FL,07FL0292_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-107]_01,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0292_002s,07FL0292_002,07FL0292,07FL,07FL0292_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-107]_02,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0292_003s,07FL0292_003,07FL0292,07FL,07FL0292_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-107]_03,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0292_004s,07FL0292_004,07FL0292,07FL,07FL0292_004   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-107]_04,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0292_005s,07FL0292_005,07FL0292,07FL,07FL0292_005   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-107]_05,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0292_006s,07FL0292_006,07FL0292,07FL,07FL0292_006   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-107]_06,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0292_007s,07FL0292_007,07FL0292,07FL,07FL0292_007   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-107]_07,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0292_008s,07FL0292_008,07FL0292,07FL,07FL0292_008   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[30-107]_08,NULL,3,NULL,P30_Et2 S1,NULL,NULL
07FL0294_001x,07FL0294_001,07FL0294,07FL,07FL0294_001 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(2)/[30-052]-01,NULL,3,NULL,P30_Et2 BC1,NULL,NULL
07FL0294_002x,07FL0294_002,07FL0294,07FL,07FL0294_002 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(2)/[30-052]-02,NULL,3,NULL,P30_Et2 BC1,NULL,NULL
07FL0294_003x,07FL0294_003,07FL0294,07FL,07FL0294_003 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(2)/[30-052]-03,NULL,3,NULL,P30_Et2 BC1,NULL,NULL
07FL0294_004x,07FL0294_004,07FL0294,07FL,07FL0294_004 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(2)/[30-052]-04,NULL,3,NULL,P30_Et2 BC1,NULL,NULL
07FL0294_005x,07FL0294_005,07FL0294,07FL,07FL0294_005 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(2)/[30-052]-05,NULL,3,NULL,P30_Et2 BC1,NULL,NULL
07FL0294_006x,07FL0294_006,07FL0294,07FL,07FL0294_006 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(2)/[30-052]-06,NULL,3,NULL,P30_Et2 BC1,NULL,NULL
07FL0294_007x,07FL0294_007,07FL0294,07FL,07FL0294_007 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(2)/[30-052]-07,NULL,3,NULL,P30_Et2 BC1,NULL,NULL
07FL0295_001x,07FL0295_001,07FL0295,07FL,07FL0295_001 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(3)/[32-24]-10-01,NULL,3,NULL,P30_Et2 [32-24] BC2,NULL,NULL
07FL0295_002x,07FL0295_002,07FL0295,07FL,07FL0295_002 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(3)/[32-24]-10-02,NULL,3,NULL,P30_Et2 [32-24] BC2,NULL,NULL
07FL0295_003x,07FL0295_003,07FL0295,07FL,07FL0295_003 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(3)/[32-24]-10-03,NULL,3,NULL,P30_Et2 [32-24] BC2,NULL,NULL
07FL0295_004x,07FL0295_004,07FL0295,07FL,07FL0295_004 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(3)/[32-24]-10-04,NULL,3,NULL,P30_Et2 [32-24] BC2,NULL,NULL
07FL0295_005x,07FL0295_005,07FL0295,07FL,07FL0295_005 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(3)/[32-24]-10-05,NULL,3,NULL,P30_Et2 [32-24] BC2,NULL,NULL
07FL0295_006x,07FL0295_006,07FL0295,07FL,07FL0295_006 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(3)/[32-24]-10-06,NULL,3,NULL,P30_Et2 [32-24] BC2,NULL,NULL
07FL0296_001x,07FL0296_001,07FL0296,07FL,07FL0296_001 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(2)/[30-057]-01,NULL,3,NULL,P30_Et2 BC1,NULL,NULL
07FL0296_002x,07FL0296_002,07FL0296,07FL,07FL0296_002 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(2)/[30-057]-02,NULL,3,NULL,P30_Et2 BC1,NULL,NULL
07FL0296_003x,07FL0296_003,07FL0296,07FL,07FL0296_003 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(2)/[30-057]-03,NULL,3,NULL,P30_Et2 BC1,NULL,NULL
07FL0296_004x,07FL0296_004,07FL0296,07FL,07FL0296_004 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(2)/[30-057]-04,NULL,3,NULL,P30_Et2 BC1,NULL,NULL
