08PT0196,.,08PT,(B73+Ames 21785)BC4S2,Z032E0016,NULL,07PR149901A,17,49,2,2,12,B,NULL,Trial,packet # 59,10
08PT0197,.,08PT,(B73+Ames 21785)BC4S2,Z032E0084,NULL,07PR156901A,17,48,2,2,12,B,NULL,Trial,packet # 98,10
08PT0198,.,08PT,(B73+Ames 21785)BC4S2,Z032E0017,NULL,07PR150001A,17,48,2,2,12,B,NULL,Trial,packet # 60,10
08PT0199,.,08PT,(B73+Ames 21785)BC4S2,Z032E0013,NULL,07PR149601A,17,47,2,2,12,B,NULL,Trial,packet # 57,10
08PT0200,.,08PT,B73,NULL,NULL,07FG116101,17,47,2,2,12,B,NULL,Check,NULL,10
08PT0201,.,08PT,(B73+Ames 21785)BC4S2,Z032E0019,NULL,07PR150201A,17,46,2,2,12,B,NULL,Trial,packet # 61,10
08PT0202,.,08PT,(B73+Ames 21785)BC4S2,Z032E0076,NULL,07PR156101A,17,46,2,2,12,B,NULL,Trial,packet # 94,10
08PT0203,.,08PT,(B73+Ames 21785)BC4S2,Z032E0068,NULL,07PR155201A,17,45,2,2,12,B,NULL,Trial,packet # 89,10
08PT0204,.,08PT,(B73+Ames 21785)BC4S2,Z032E0020,NULL,07PR150301A,17,45,2,2,12,B,NULL,Trial,packet # 62,10
08PT0205,.,08PT,B73,NULL,NULL,07FG116101,17,44,3,2,12,B,NULL,Check,NULL,10
08PT0206,.,08PT,(B73+Ames 21785)BC4S2,Z032E0070,NULL,07PR155401A,17,44,3,2,12,B,NULL,Trial,packet # 90,10
08PT0207,.,08PT,(B73+Ames 21785)BC4S2,Z032E0075,NULL,07PR156001A,17,43,3,2,12,B,NULL,Trial,packet # 93,10
08PT0208,.,08PT,(B73+Ames 21785)BC4S2,Z032E0025,NULL,07PR150801A,17,43,3,2,12,B,NULL,Trial,packet # 65,10
08PT0209,.,08PT,B73,NULL,NULL,07FG116101,17,42,3,2,12,B,NULL,Check,NULL,10
08PT0210,.,08PT,(B73+Ames 21785)BC4S2,Z032E0005,NULL,07PR148801A,17,42,3,2,12,B,NULL,Trial,packet # 51,10
08PT0211,.,08PT,(B73+Ames 21785)BC4S2,Z032E0086,NULL,07PR157101A,17,41,3,2,12,B,NULL,Trial,packet # 99,10
08PT0212,.,08PT,(B73+Ames 21785)BC4S2,Z032E0093,NULL,07PR157901A,17,41,3,2,12,B,NULL,Trial,packet # 86,10
08PT0213,.,08PT,(B73+Ames 21785)BC4S2,Z032E0066,NULL,07PR155001A,17,40,3,2,12,B,NULL,Trial,packet # 88,10
08PT0214,.,08PT,(B73+Ames 21785)BC4S2,Z032E0041,NULL,07PR152401A,17,40,3,2,12,B,NULL,Trial,packet # 75,10
08PT0215,.,08PT,(B73+Ames 21785)BC4S2,Z032E0007,NULL,07PR149001A,17,39,3,2,12,B,NULL,Trial,packet # 53,10
08PT0216,.,08PT,(B73+Ames 21785)BC4S2,Z032E0078,NULL,07PR156301A,17,39,3,2,12,B,NULL,Trial,packet # 95,10
08PT0217,.,08PT,(B73+Ames 21785)BC4S2,Z032E0045,NULL,07PR152801A,17,38,4,2,12,B,NULL,Trial,packet # 77,10
08PT0218,.,08PT,(B73+Ames 21785)BC4S2,Z032E0032,NULL,07PR151501A,17,38,4,2,12,B,NULL,Trial,packet # 69,10
08PT0219,.,08PT,(B73+Ames 21785)BC4S2,Z032E0056,NULL,07PR153901A,17,37,4,2,12,B,NULL,Trial,packet # 82,10
08PT0220,.,08PT,(B73+Ames 21785)BC4S2,Z032E0028,NULL,07PR151101A,17,37,4,2,12,B,NULL,Trial,packet # 67,10
08PT0221,.,08PT,B73,NULL,NULL,07FG116101,17,36,4,2,12,B,NULL,Check,NULL,10
08PT0222,.,08PT,(B73+Ames 21785)BC4S2,Z032E0047,NULL,07PR153001A,17,36,4,2,12,B,NULL,Trial,packet # 78,10
08PT0223,.,08PT,(B73+Ames 21785)BC4S2,Z032E0036,NULL,07PR151901A,17,35,4,2,12,B,NULL,Trial,packet # 71,10
08PT0224,.,08PT,(B73+Ames 21785)BC4S2,Z032E0012,NULL,07PR149501A,17,35,4,2,12,B,NULL,Trial,packet # 56,10
08PT0225,.,08PT,(B73+Ames 21785)BC4S2,Z032E0043,NULL,07PR152601A,17,34,4,2,12,B,NULL,Trial,packet # 76,10
08PT0226,.,08PT,(B73+Ames 21785)BC4S2,Z032E0088,NULL,07PR157301A,17,34,4,2,12,B,NULL,Trial,packet # 100,10
08PT0227,.,08PT,B73,NULL,NULL,07FG116101,17,33,4,2,12,B,NULL,Check,NULL,10
08PT0228,.,08PT,(B73+Ames 21785)BC4S2,Z032E0022,NULL,07PR150501A,17,33,4,2,12,B,NULL,Trial,packet # 64,10
08PT0229,.,08PT,(B73+Ames 21785)BC4S2,Z032E0080,NULL,07PR156501A,17,32,5,2,12,B,NULL,Trial,packet # 96,10
08PT0230,.,08PT,(B73+Ames 21785)BC4S2,Z032E0015,NULL,07PR149801A,17,32,5,2,12,B,NULL,Trial,packet # 58,10
08PT0231,.,08PT,(B73+Ames 21785)BC4S2,Z032E0058,NULL,07PR154101A,17,31,5,2,12,B,NULL,Trial,packet # 83,10
08PT0232,.,08PT,(B73+Ames 21785)BC4S2,Z032E0053,NULL,07PR153601A,17,31,5,2,12,B,NULL,Trial,packet # 80,10
08PT0233,.,08PT,B73,NULL,NULL,07FG116101,17,30,5,2,12,B,NULL,Check,NULL,10
08PT0234,.,08PT,(B73+Ames 21785)BC4S2,Z032E0040,NULL,07PR152301A,17,30,5,2,12,B,NULL,Trial,packet # 74,10
08PT0235,.,08PT,(B73+Ames 21785)BC4S2,Z032E0039,NULL,07PR152201A,17,29,5,2,12,B,NULL,Trial,packet # 73,10
08PT0236,.,08PT,(B73+Ames 21785)BC4S2,Z032E0061,NULL,07PR154401A,17,29,5,2,12,B,NULL,Trial,packet # 85,10
08PT0237,.,08PT,(B73+Ames 21785)BC4S2,Z032E0006,NULL,07PR148901A,17,28,5,2,12,B,NULL,Trial,packet # 52,10
08PT0238,.,08PT,B73,NULL,NULL,07FG116101,17,28,5,2,12,B,NULL,Check,NULL,10
08PT0239,.,08PT,(B73+Ames 21785)BC4S2,Z032E0030,NULL,07PR151301A,17,27,5,2,12,B,NULL,Trial,packet # 68,10
08PT0240,.,08PT,(B73+Ames 21785)BC4S2,Z032E0011,NULL,07PR149401A,17,27,5,2,12,B,NULL,Trial,packet # 55,10
08PT0241,.,08PT,(B73+Ames 21786)BC4S2,Z033E0047,NULL,07PR163301A,17,26,1,1,12,C,NULL,Trial,packet # 130,10
08PT0242,.,08PT,B73,NULL,NULL,07FG116101,17,26,1,1,12,C,NULL,Check,NULL,10
08PT0243,.,08PT,(B73+Ames 21786)BC4S2,Z033E0025,NULL,07PR160901A,17,25,1,1,12,C,NULL,Trial,packet # 118,10
08PT0244,.,08PT,(B73+Ames 21786)BC4S2,Z033E0042,NULL,07PR162801A,17,25,1,1,12,C,NULL,Trial,packet # 127,10
08PT0245,.,08PT,(B73+Ames 21786)BC4S2,Z033E0006,NULL,07PR158801A,17,24,1,1,12,C,NULL,Trial,packet # 105,10
08PT0246,.,08PT,B73,NULL,NULL,07FG116101,17,24,1,1,12,C,NULL,Check,NULL,10
08PT0247,.,08PT,(B73+Ames 21786)BC4S2,Z033E0011,NULL,07PR159401A,17,23,1,1,12,C,NULL,Trial,packet # 108,10
08PT0248,.,08PT,(B73+Ames 21786)BC4S2,Z033E0084,NULL,07PR167401A,17,23,1,1,12,C,NULL,Trial,packet # 150,10
08PT0249,.,08PT,(B73+Ames 21786)BC4S2,Z033E0016,NULL,07PR159901A,17,22,1,1,12,C,NULL,Trial,packet # 112,10
08PT0250,.,08PT,(B73+Ames 21786)BC4S2,Z033E0018,NULL,07PR160101A,17,22,1,1,12,C,NULL,Trial,packet # 114,10
08PT0251,.,08PT,(B73+Ames 21786)BC4S2,Z033E0004,NULL,07PR158601A,17,21,1,1,12,C,NULL,Trial,packet # 103,10
08PT0252,.,08PT,(B73+Ames 21786)BC4S2,Z033E0050,NULL,07PR163601A,17,21,1,1,12,C,NULL,Trial,packet # 131,10
08PT0253,.,08PT,(B73+Ames 21786)BC4S2,Z033E0021,NULL,07PR160401A,17,20,2,1,12,C,NULL,Trial,packet # 116,10
08PT0254,.,08PT,(B73+Ames 21786)BC4S2,Z033E0069,NULL,07PR165601A,17,20,2,1,12,C,NULL,Trial,packet # 141,10
08PT0255,.,08PT,(B73+Ames 21786)BC4S2,Z033E0076,NULL,07PR166401A,17,19,2,1,12,C,NULL,Trial,packet # 145,10
08PT0256,.,08PT,(B73+Ames 21786)BC4S2,Z033E0048,NULL,07PR163401A,17,19,2,1,12,C,NULL,Trial,packet # 149,10
08PT0257,.,08PT,(B73+Ames 21786)BC4S2,Z033E0003,NULL,07PR158401A,17,18,2,1,12,C,NULL,Trial,packet # 102,10
08PT0258,.,08PT,(B73+Ames 21786)BC4S2,Z033E0030,NULL,07PR161401A,17,18,2,1,12,C,NULL,Trial,packet # 120,10
08PT0259,.,08PT,(B73+Ames 21786)BC4S2,Z033E0072,NULL,07PR165901A,17,17,2,1,12,C,NULL,Trial,packet # 142,10
08PT0260,.,08PT,(B73+Ames 21786)BC4S2,Z033E0033,NULL,07PR161801A,17,17,2,1,12,C,NULL,Trial,packet # 123,10
08PT0261,.,08PT,B73,NULL,NULL,07FG116101,17,16,2,1,12,C,NULL,Check,NULL,10
08PT0262,.,08PT,(B73+Ames 21786)BC4S2,Z033E0044,NULL,07PR163001A,17,16,2,1,12,C,NULL,Trial,packet # 128,10
08PT0263,.,08PT,B73,NULL,NULL,07FG116101,17,15,2,1,12,C,NULL,Check,NULL,10
08PT0264,.,08PT,(B73+Ames 21786)BC4S2,Z033E0046,NULL,07PR163201A,17,15,2,1,12,C,NULL,Trial,packet # 129,10
08PT0265,.,08PT,(B73+Ames 21786)BC4S2,Z033E0015,NULL,07PR159801A,17,14,3,1,12,C,NULL,Trial,packet # 111,10
08PT0266,.,08PT,B73,NULL,NULL,07FG116101,17,14,3,1,12,C,NULL,Check,NULL,10
08PT0267,.,08PT,(B73+Ames 21786)BC4S2,Z033E0063,NULL,07PR164901A,17,13,3,1,12,C,NULL,Trial,packet # 138,10
08PT0268,.,08PT,(B73+Ames 21786)BC4S2,Z033E0001,NULL,07PR158201A,17,13,3,1,12,C,NULL,Trial,packet # 101,10
08PT0269,.,08PT,(B73+Ames 21786)BC4S2,Z033E0064,NULL,07PR165101A,17,12,3,1,12,C,NULL,Trial,packet # 139,10
08PT0270,.,08PT,(B73+Ames 21786)BC4S2,Z033E0005,NULL,07PR158701A,17,12,3,1,12,C,NULL,Trial,packet # 104,10
08PT0271,.,08PT,B73,NULL,NULL,07FG116101,17,11,3,1,12,C,NULL,Check,NULL,10
08PT0272,.,08PT,(B73+Ames 21786)BC4S2,Z033E0073,NULL,07PR166001A,17,11,3,1,12,C,NULL,Trial,packet # 143,10
08PT0273,.,08PT,(B73+Ames 21786)BC4S2,Z033E0075,NULL,07PR166201A,17,10,3,1,12,C,NULL,Trial,packet # 144,10
08PT0274,.,08PT,(B73+Ames 21786)BC4S2,Z033E0012,NULL,07PR159501A,17,10,3,1,12,C,NULL,Trial,packet # 109,10
08PT0275,.,08PT,(B73+Ames 21786)BC4S2,Z033E0067,NULL,07PR165401A,17,9,3,1,12,C,NULL,Trial,packet # 140,10
08PT0276,.,08PT,(B73+Ames 21786)BC4S2,Z033E0058,NULL,07PR164401A,17,9,3,1,12,C,NULL,Trial,packet # 136,10
08PT0277,.,08PT,(B73+Ames 21786)BC4S2,Z033E0019,NULL,07PR160201A,17,8,4,1,12,C,NULL,Trial,packet # 115,10
08PT0278,.,08PT,(B73+Ames 21786)BC4S2,Z033E0023,NULL,07PR160701A,17,8,4,1,12,C,NULL,Trial,packet # 117,10
08PT0279,.,08PT,B73,NULL,NULL,07FG116101,17,7,4,1,12,C,NULL,Check,NULL,10
08PT0280,.,08PT,(B73+Ames 21786)BC4S2,Z033E0034,NULL,07PR161901A,17,7,4,1,12,C,NULL,Trial,packet # 124,10
08PT0281,.,08PT,(B73+Ames 21786)BC4S2,Z033E0061,NULL,07PR164701A,17,6,4,1,12,C,NULL,Trial,packet # 137,10
08PT0282,.,08PT,(B73+Ames 21786)BC4S2,Z033E0052,NULL,07PR163801A,17,6,4,1,12,C,NULL,Trial,packet # 132,10
08PT0283,.,08PT,(B73+Ames 21786)BC4S2,Z033E0083,NULL,07PR167101A,17,5,4,1,12,C,NULL,Trial,packet # 148,10
08PT0284,.,08PT,B73,NULL,NULL,07FG116101,17,5,4,1,12,C,NULL,Check,NULL,10
08PT0285,.,08PT,(B73+Ames 21786)BC4S2,Z033E0017,NULL,07PR160001A,17,4,4,1,12,C,NULL,Trial,packet # 113,10
08PT0286,.,08PT,(B73+Ames 21786)BC4S2,Z033E0055,NULL,07PR164101A,17,4,4,1,12,C,NULL,Trial,packet # 134,10
08PT0287,.,08PT,(B73+Ames 21786)BC4S2,Z033E0009,NULL,07PR159201A,17,3,4,1,12,C,NULL,Trial,packet # 107,10
08PT0288,.,08PT,(B73+Ames 21786)BC4S2,Z033E0027,NULL,07PR161101A,17,3,4,1,12,C,NULL,Trial,packet # 119,10
08PT0289,.,08PT,(B73+Ames 21786)BC4S2,Z033E0037,NULL,07PR162201A,17,2,5,1,12,C,NULL,Trial,packet # 125,10
08PT0290,.,08PT,(B73+Ames 21786)BC4S2,Z033E0035,NULL,07PR162001A,17,2,5,1,12,C,NULL,Trial,packet # 122,10
08PT0291,.,08PT,(B73+Ames 21786)BC4S2,Z033E0038,NULL,07PR162301A,17,1,5,1,12,C,NULL,Trial,packet # 147,10
08PT0292,.,08PT,(B73+Ames 21786)BC4S2,Z033E0014,NULL,07PR159701A,17,1,5,1,12,C,NULL,Trial,packet # 110,10
08PT0293,.,08PT,B73,NULL,NULL,07FG116101,18,1,5,1,12,C,NULL,Check,NULL,10
08PT0294,.,08PT,(B73+Ames 21786)BC4S2,Z033E0040,NULL,07PR162601A,18,1,5,1,12,C,NULL,Trial,packet # 126,10
08PT0295,.,08PT,(B73+Ames 21786)BC4S2,Z033E0008,NULL,07PR159001A,18,2,5,1,12,C,NULL,Trial,packet # 106,10
08PT0296,.,08PT,(B73+Ames 21786)BC4S2,Z033E0080,NULL,07PR166801A,18,2,5,1,12,C,NULL,Trial,packet # 146,10
08PT0297,.,08PT,(B73+Ames 21786)BC4S2,Z033E0032,NULL,07PR161601A,18,3,5,1,12,C,NULL,Trial,packet # 121,10
08PT0298,.,08PT,(B73+Ames 21786)BC4S2,Z033E0054,NULL,07PR164001A,18,3,5,1,12,C,NULL,Trial,packet # 133,10
08PT0299,.,08PT,(B73+Ames 21786)BC4S2,Z033E0056,NULL,07PR164201A,18,4,5,1,12,C,NULL,Trial,packet # 135,10
08PT0300,.,08PT,B73,NULL,NULL,07FG116101,18,4,5,1,12,C,NULL,Check,NULL,10
08PT0301,.,08PT,(B73+Ames 21786)BC4S2,Z033E0003,NULL,07PR158401A,18,5,1,2,12,C,NULL,Trial,packet # 102,10
08PT0302,.,08PT,(B73+Ames 21786)BC4S2,Z033E0015,NULL,07PR159801A,18,5,1,2,12,C,NULL,Trial,packet # 111,10
08PT0303,.,08PT,(B73+Ames 21786)BC4S2,Z033E0030,NULL,07PR161401A,18,6,1,2,12,C,NULL,Trial,packet # 120,10
08PT0304,.,08PT,(B73+Ames 21786)BC4S2,Z033E0063,NULL,07PR164901A,18,6,1,2,12,C,NULL,Trial,packet # 138,10
08PT0305,.,08PT,(B73+Ames 21786)BC4S2,Z033E0084,NULL,07PR167401A,18,7,1,2,12,C,NULL,Trial,packet # 150,10
08PT0306,.,08PT,(B73+Ames 21786)BC4S2,Z033E0017,NULL,07PR160001A,18,7,1,2,12,C,NULL,Trial,packet # 113,10
08PT0307,.,08PT,(B73+Ames 21786)BC4S2,Z033E0008,NULL,07PR159001A,18,8,1,2,12,C,NULL,Trial,packet # 106,10
08PT0308,.,08PT,B73,NULL,NULL,07FG116101,18,8,1,2,12,C,NULL,Check,NULL,10
08PT0309,.,08PT,(B73+Ames 21786)BC4S2,Z033E0040,NULL,07PR162601A,18,9,1,2,12,C,NULL,Trial,packet # 126,10
08PT0310,.,08PT,(B73+Ames 21786)BC4S2,Z033E0025,NULL,07PR160901A,18,9,1,2,12,C,NULL,Trial,packet # 118,10
08PT0311,.,08PT,(B73+Ames 21786)BC4S2,Z033E0061,NULL,07PR164701A,18,10,1,2,12,C,NULL,Trial,packet # 137,10
08PT0312,.,08PT,B73,NULL,NULL,07FG116101,18,10,1,2,12,C,NULL,Check,NULL,10
08PT0313,.,08PT,(B73+Ames 21786)BC4S2,Z033E0034,NULL,07PR161901A,18,11,2,2,12,C,NULL,Trial,packet # 124,10
08PT0314,.,08PT,(B73+Ames 21786)BC4S2,Z033E0058,NULL,07PR164401A,18,11,2,2,12,C,NULL,Trial,packet # 136,10
08PT0315,.,08PT,(B73+Ames 21786)BC4S2,Z033E0037,NULL,07PR162201A,18,12,2,2,12,C,NULL,Trial,packet # 125,10
08PT0316,.,08PT,(B73+Ames 21786)BC4S2,Z033E0038,NULL,07PR162301A,18,12,2,2,12,C,NULL,Trial,packet # 147,10
08PT0317,.,08PT,B73,NULL,NULL,07FG116101,18,13,2,2,12,C,NULL,Check,NULL,10
08PT0318,.,08PT,(B73+Ames 21786)BC4S2,Z033E0044,NULL,07PR163001A,18,13,2,2,12,C,NULL,Trial,packet # 128,10
08PT0319,.,08PT,(B73+Ames 21786)BC4S2,Z033E0056,NULL,07PR164201A,18,14,2,2,12,C,NULL,Trial,packet # 135,10
08PT0320,.,08PT,(B73+Ames 21786)BC4S2,Z033E0005,NULL,07PR158701A,18,14,2,2,12,C,NULL,Trial,packet # 104,10
08PT0321,.,08PT,(B73+Ames 21786)BC4S2,Z033E0009,NULL,07PR159201A,18,15,2,2,12,C,NULL,Trial,packet # 107,10
08PT0322,.,08PT,B73,NULL,NULL,07FG116101,18,15,2,2,12,C,NULL,Check,NULL,10
08PT0323,.,08PT,(B73+Ames 21786)BC4S2,Z033E0021,NULL,07PR160401A,18,16,2,2,12,C,NULL,Trial,packet # 116,10
08PT0324,.,08PT,(B73+Ames 21786)BC4S2,Z033E0072,NULL,07PR165901A,18,16,2,2,12,C,NULL,Trial,packet # 142,10
08PT0325,.,08PT,(B73+Ames 21786)BC4S2,Z033E0069,NULL,07PR165601A,18,17,3,2,12,C,NULL,Trial,packet # 141,10
08PT0326,.,08PT,B73,NULL,NULL,07FG116101,18,17,3,2,12,C,NULL,Check,NULL,10
08PT0327,.,08PT,(B73+Ames 21786)BC4S2,Z033E0046,NULL,07PR163201A,18,18,3,2,12,C,NULL,Trial,packet # 129,10
08PT0328,.,08PT,(B73+Ames 21786)BC4S2,Z033E0047,NULL,07PR163301A,18,18,3,2,12,C,NULL,Trial,packet # 130,10
08PT0329,.,08PT,(B73+Ames 21786)BC4S2,Z033E0018,NULL,07PR160101A,18,19,3,2,12,C,NULL,Trial,packet # 114,10
08PT0330,.,08PT,(B73+Ames 21786)BC4S2,Z033E0055,NULL,07PR164101A,18,19,3,2,12,C,NULL,Trial,packet # 134,10
08PT0331,.,08PT,(B73+Ames 21786)BC4S2,Z033E0035,NULL,07PR162001A,18,20,3,2,12,C,NULL,Trial,packet # 122,10
08PT0332,.,08PT,(B73+Ames 21786)BC4S2,Z033E0073,NULL,07PR166001A,18,20,3,2,12,C,NULL,Trial,packet # 143,10
08PT0333,.,08PT,(B73+Ames 21786)BC4S2,Z033E0052,NULL,07PR163801A,18,21,3,2,12,C,NULL,Trial,packet # 132,10
08PT0334,.,08PT,(B73+Ames 21786)BC4S2,Z033E0001,NULL,07PR158201A,18,21,3,2,12,C,NULL,Trial,packet # 101,10
08PT0335,.,08PT,(B73+Ames 21786)BC4S2,Z033E0016,NULL,07PR159901A,18,22,3,2,12,C,NULL,Trial,packet # 112,10
08PT0336,.,08PT,B73,NULL,NULL,07FG116101,18,22,3,2,12,C,NULL,Check,NULL,10
08PT0337,.,08PT,(B73+Ames 21786)BC4S2,Z033E0048,NULL,07PR163401A,18,23,4,2,12,C,NULL,Trial,packet # 149,10
08PT0338,.,08PT,(B73+Ames 21786)BC4S2,Z033E0083,NULL,07PR167101A,18,23,4,2,12,C,NULL,Trial,packet # 148,10
08PT0339,.,08PT,B73,NULL,NULL,07FG116101,18,24,4,2,12,C,NULL,Check,NULL,10
08PT0340,.,08PT,(B73+Ames 21786)BC4S2,Z033E0050,NULL,07PR163601A,18,24,4,2,12,C,NULL,Trial,packet # 131,10
08PT0341,.,08PT,(B73+Ames 21786)BC4S2,Z033E0012,NULL,07PR159501A,18,25,4,2,12,C,NULL,Trial,packet # 109,10
08PT0342,.,08PT,(B73+Ames 21786)BC4S2,Z033E0076,NULL,07PR166401A,18,25,4,2,12,C,NULL,Trial,packet # 145,10
08PT0343,.,08PT,(B73+Ames 21786)BC4S2,Z033E0027,NULL,07PR161101A,18,26,4,2,12,C,NULL,Trial,packet # 119,10
08PT0344,.,08PT,B73,NULL,NULL,07FG116101,18,26,4,2,12,C,NULL,Check,NULL,10
08PT0345,.,08PT,(B73+Ames 21786)BC4S2,Z033E0033,NULL,07PR161801A,18,27,4,2,12,C,NULL,Trial,packet # 123,10
08PT0346,.,08PT,(B73+Ames 21786)BC4S2,Z033E0075,NULL,07PR166201A,18,27,4,2,12,C,NULL,Trial,packet # 144,10
08PT0347,.,08PT,(B73+Ames 21786)BC4S2,Z033E0004,NULL,07PR158601A,18,28,4,2,12,C,NULL,Trial,packet # 103,10
08PT0348,.,08PT,(B73+Ames 21786)BC4S2,Z033E0011,NULL,07PR159401A,18,28,4,2,12,C,NULL,Trial,packet # 108,10
08PT0349,.,08PT,(B73+Ames 21786)BC4S2,Z033E0023,NULL,07PR160701A,18,29,5,2,12,C,NULL,Trial,packet # 117,10
08PT0350,.,08PT,(B73+Ames 21786)BC4S2,Z033E0014,NULL,07PR159701A,18,29,5,2,12,C,NULL,Trial,packet # 110,10
08PT0351,.,08PT,(B73+Ames 21786)BC4S2,Z033E0054,NULL,07PR164001A,18,30,5,2,12,C,NULL,Trial,packet # 133,10
08PT0352,.,08PT,B73,NULL,NULL,07FG116101,18,30,5,2,12,C,NULL,Check,NULL,10
08PT0353,.,08PT,(B73+Ames 21786)BC4S2,Z033E0064,NULL,07PR165101A,18,31,5,2,12,C,NULL,Trial,packet # 139,10
08PT0354,.,08PT,(B73+Ames 21786)BC4S2,Z033E0042,NULL,07PR162801A,18,31,5,2,12,C,NULL,Trial,packet # 127,10
08PT0355,.,08PT,(B73+Ames 21786)BC4S2,Z033E0032,NULL,07PR161601A,18,32,5,2,12,C,NULL,Trial,packet # 121,10
08PT0356,.,08PT,(B73+Ames 21786)BC4S2,Z033E0019,NULL,07PR160201A,18,32,5,2,12,C,NULL,Trial,packet # 115,10
08PT0357,.,08PT,(B73+Ames 21786)BC4S2,Z033E0080,NULL,07PR166801A,18,33,5,2,12,C,NULL,Trial,packet # 146,10
08PT0358,.,08PT,(B73+Ames 21786)BC4S2,Z033E0067,NULL,07PR165401A,18,33,5,2,12,C,NULL,Trial,packet # 140,10
08PT0359,.,08PT,(B73+Ames 21786)BC4S2,Z033E0006,NULL,07PR158801A,18,34,5,2,12,C,NULL,Trial,packet # 105,10
08PT0360,.,08PT,B73,NULL,NULL,07FG116101,18,34,5,2,12,C,NULL,Check,NULL,10
08PT0361,.,08PT,(B73+Ames 21789)BC4S2,Z034E0055,NULL,07PR173801A,18,35,1,1,12,D,NULL,Trial,packet # 183,10
08PT0362,.,08PT,(B73+Ames 21789)BC4S2,Z034E0038,NULL,07PR171901A,18,35,1,1,12,D,NULL,Trial,packet # 173,10
08PT0363,.,08PT,(B73+Ames 21789)BC4S2,Z034E0008,NULL,07PR168401A,18,36,1,1,12,D,NULL,Trial,packet # 156,10
08PT0364,.,08PT,B73,NULL,NULL,07FG116101,18,36,1,1,12,D,NULL,Check,NULL,10
08PT0365,.,08PT,(B73+Ames 21789)BC4S2,Z034E0029,NULL,07PR170701A,18,37,1,1,12,D,NULL,Trial,packet # 155,10
08PT0366,.,08PT,(B73+Ames 21789)BC4S2,Z034E0035,NULL,07PR171601A,18,37,1,1,12,D,NULL,Trial,packet # 171,10
08PT0367,.,08PT,(B73+Ames 21789)BC4S2,Z034E0034,NULL,07PR171501A,18,38,1,1,12,D,NULL,Trial,packet # 170,10
08PT0368,.,08PT,(B73+Ames 21789)BC4S2,Z034E0063,NULL,07PR174601A,18,38,1,1,12,D,NULL,Trial,packet # 187,10
08PT0369,.,08PT,(B73+Ames 21789)BC4S2,Z034E0021,NULL,07PR169901A,18,39,1,1,12,D,NULL,Trial,packet # 164,10
08PT0370,.,08PT,(B73+Ames 21789)BC4S2,Z034E0026,NULL,07PR170401A,18,39,1,1,12,D,NULL,Trial,packet # 166,10
08PT0371,.,08PT,B73,NULL,NULL,07FG116101,18,40,1,1,12,D,NULL,Check,NULL,10
08PT0372,.,08PT,(B73+Ames 21789)BC4S2,Z034E0033,NULL,07PR171201A,18,40,1,1,12,D,NULL,Trial,packet # 169,10
08PT0373,.,08PT,(B73+Ames 21789)BC4S2,Z034E0030,NULL,07PR170901A,18,41,2,1,12,D,NULL,Trial,packet # 153,10
08PT0374,.,08PT,(B73+Ames 21789)BC4S2,Z034E0048,NULL,07PR173001A,18,41,2,1,12,D,NULL,Trial,packet # 179,10
08PT0375,.,08PT,B73,NULL,NULL,07FG116101,18,42,2,1,12,D,NULL,Check,NULL,10
08PT0376,.,08PT,(B73+Ames 21789)BC4S2,Z034E0064,NULL,07PR174701A,18,42,2,1,12,D,NULL,Trial,packet # 188,10
08PT0377,.,08PT,(B73+Ames 21789)BC4S2,Z034E0091,NULL,07PR177401A,18,43,2,1,12,D,NULL,Trial,packet # 199,10
08PT0378,.,08PT,(B73+Ames 21789)BC4S2,Z034E0010,NULL,07PR168701A,18,43,2,1,12,D,NULL,Trial,packet # 158,10
08PT0379,.,08PT,B73,NULL,NULL,07FG116101,18,44,2,1,12,D,NULL,Check,NULL,10
08PT0380,.,08PT,(B73+Ames 21789)BC4S2,Z034E0080,NULL,07PR176301A,18,44,2,1,12,D,NULL,Trial,packet # 195,10
08PT0381,.,08PT,(B73+Ames 21789)BC4S2,Z034E0073,NULL,07PR175601A,18,45,2,1,12,D,NULL,Trial,packet # 192 changed from original source file,10
08PT0382,.,08PT,(B73+Ames 21789)BC4S2,Z034E0012,NULL,07PR168901A,18,45,2,1,12,D,NULL,Trial,packet # 159,10
08PT0383,.,08PT,(B73+Ames 21789)BC4S2,Z034E0062,NULL,07PR174501A,18,46,2,1,12,D,NULL,Trial,packet # 186,10
08PT0384,.,08PT,(B73+Ames 21789)BC4S2,Z034E0088,NULL,07PR177101A,18,46,2,1,12,D,NULL,Trial,packet # 198,10
08PT0385,.,08PT,B73,NULL,NULL,07FG116101,18,47,3,1,12,D,NULL,Check,NULL,10
08PT0386,.,08PT,(B73+Ames 21789)BC4S2,Z034E0050,NULL,07PR173301A,18,47,3,1,12,D,NULL,Trial,packet # 181,10
08PT0387,.,08PT,(B73+Ames 21789)BC4S2,Z034E0023,NULL,07PR170101A,18,48,3,1,12,D,NULL,Trial,packet # 165,10
08PT0388,.,08PT,(B73+Ames 21789)BC4S2,Z034E0014,NULL,07PR169101A,18,48,3,1,12,D,NULL,Trial,packet # 160,10
08PT0389,.,08PT,(B73+Ames 21789)BC4S2,Z034E0020,NULL,07PR169801A,18,49,3,1,12,D,NULL,Trial,packet # 185,10
08PT0390,.,08PT,(B73+Ames 21789)BC4S2,Z034E0067,NULL,07PR175001A,18,49,3,1,12,D,NULL,Trial,packet # 190,10
