09PT0300_003s,09PT0300_003,09PT0300,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0301_001s,09PT0301_001,09PT0301,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0301_002s,09PT0301_002,09PT0301,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0301_003s,09PT0301_003,09PT0301,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0302_001s,09PT0302_001,09PT0302,09PT,Z036E0092,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0302_002s,09PT0302_002,09PT0302,09PT,Z036E0092,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0303_001s,09PT0303_001,09PT0303,09PT,Z036E0093,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0303_002s,09PT0303_002,09PT0303,09PT,Z036E0093,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0303_003s,09PT0303_003,09PT0303,09PT,Z036E0093,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0304_001s,09PT0304_001,09PT0304,09PT,Z036E0035,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0307_001s,09PT0307_001,09PT0307,09PT,Z036E0029,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0307_002s,09PT0307_002,09PT0307,09PT,Z036E0029,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0307_003s,09PT0307_003,09PT0307,09PT,Z036E0029,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0308_001s,09PT0308_001,09PT0308,09PT,Z036E0048,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0308_002s,09PT0308_002,09PT0308,09PT,Z036E0048,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0309_001s,09PT0309_001,09PT0309,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0309_002s,09PT0309_002,09PT0309,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0310_001s,09PT0310_001,09PT0310,09PT,Z036E0070,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0314_001s,09PT0314_001,09PT0314,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0314_002s,09PT0314_002,09PT0314,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0314_003s,09PT0314_003,09PT0314,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0315_001s,09PT0315_001,09PT0315,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0315_002s,09PT0315_002,09PT0315,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0315_003s,09PT0315_003,09PT0315,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0316_001s,09PT0316_001,09PT0316,09PT,Z036E0029,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0316_002s,09PT0316_002,09PT0316,09PT,Z036E0029,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0316_003s,09PT0316_003,09PT0316,09PT,Z036E0029,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0317_001s,09PT0317_001,09PT0317,09PT,Z036E0040,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0317_002s,09PT0317_002,09PT0317,09PT,Z036E0040,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0319_001s,09PT0319_001,09PT0319,09PT,Z036E0077,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0319_002s,09PT0319_002,09PT0319,09PT,Z036E0077,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0319_003s,09PT0319_003,09PT0319,09PT,Z036E0077,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0322_001s,09PT0322_001,09PT0322,09PT,Z036E0028,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0323_001s,09PT0323_001,09PT0323,09PT,Z036E0065,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0324_001s,09PT0324_001,09PT0324,09PT,Z036E0046,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0324_002s,09PT0324_002,09PT0324,09PT,Z036E0046,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0324_003s,09PT0324_003,09PT0324,09PT,Z036E0046,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0325_001s,09PT0325_001,09PT0325,09PT,Z036E0034,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0326_001s,09PT0326_001,09PT0326,09PT,Z036E0029,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0327_001s,09PT0327_001,09PT0327,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0327_002s,09PT0327_002,09PT0327,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0328_001s,09PT0328_001,09PT0328,09PT,Z036E0063,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0328_002s,09PT0328_002,09PT0328,09PT,Z036E0063,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0330_001s,09PT0330_001,09PT0330,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0330_002s,09PT0330_002,09PT0330,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0331_001s,09PT0331_001,09PT0331,09PT,Z036E0029,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0332_001s,09PT0332_001,09PT0332,09PT,Z036E0086,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0334_001s,09PT0334_001,09PT0334,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0336_001s,09PT0336_001,09PT0336,09PT,Z036E0064,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0338_001s,09PT0338_001,09PT0338,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0338_002s,09PT0338_002,09PT0338,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0338_003s,09PT0338_003,09PT0338,09PT,Z036E0014,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0339_001s,09PT0339_001,09PT0339,09PT,Z036E0029,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0339_002s,09PT0339_002,09PT0339,09PT,Z036E0029,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0341_001s,09PT0341_001,09PT0341,09PT,Z036E0029,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
09PT0341_002s,09PT0341_002,09PT0341,09PT,Z036E0029,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
