12TS2148,NULL,12TS,NULL,NULL,10CH0166_001s,NULL,6,4,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2149,NULL,12TS,NULL,NULL,10TN2241_001s,NULL,6,5,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2150,NULL,12TS,NULL,NULL,10TN2021_001s,NULL,6,6,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2151,NULL,12TS,NULL,NULL,10TN2265_001s,NULL,6,7,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2152,NULL,12TS,NULL,NULL,10CH0244_003s,NULL,6,8,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2153,NULL,12TS,NULL,NULL,10TN2143_001s,NULL,6,9,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2154,NULL,12TS,NULL,NULL,10TN2022_001s,NULL,6,10,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2155,NULL,12TS,NULL,NULL,10CH0228_005s,NULL,6,11,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2156,B73,12TS,NULL,NULL,11PR0233_001s,NULL,6,12,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2157,purple,12TS,NULL,NULL,purple,NULL,6,13,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2158,NULL,12TS,NULL,NULL,10CH0123_007s,NULL,6,14,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2159,NULL,12TS,NULL,NULL,10CH0288_008s,NULL,6,15,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2160,NULL,12TS,NULL,NULL,11TN2135_001s,NULL,6,16,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2161,NULL,12TS,NULL,NULL,11TN2261_001s,NULL,6,17,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2162,NULL,12TS,NULL,NULL,09PR0048_001s,NULL,6,18,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2163,NULL,12TS,NULL,NULL,10CH0077_003s,NULL,6,19,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2164,NULL,12TS,NULL,NULL,10CH0181_006s,NULL,6,20,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2165,NULL,12TS,NULL,NULL,10CH0084_006s,NULL,6,21,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2166,NULL,12TS,NULL,NULL,09PR0152_001s,NULL,6,22,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2167,NULL,12TS,NULL,NULL,102b73,NULL,6,23,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2168,NULL,12TS,NULL,NULL,102tx303,NULL,6,24,1,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2169,NULL,12TS,NULL,NULL,10CH0191_001s,NULL,7,1,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2170,NULL,12TS,NULL,NULL,11TN2157_001s,NULL,7,2,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2171,NULL,12TS,NULL,NULL,11TN2156_001s,NULL,7,3,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2172,NULL,12TS,NULL,NULL,10TN2037_001s,NULL,7,4,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2173,B73,12TS,NULL,NULL,11PR0233_001s,NULL,7,5,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2174,NULL,12TS,NULL,NULL,10CH0163_004s,NULL,7,6,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2175,NULL,12TS,NULL,NULL,10TR2061_001s,NULL,7,7,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2176,NULL,12TS,NULL,NULL,10CH0170_003s,NULL,7,8,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2177,NULL,12TS,NULL,NULL,10TN2071_001s,NULL,7,9,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2178,NULL,12TS,NULL,NULL,09PR0048_001s,NULL,7,10,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2179,NULL,12TS,NULL,NULL,10CH0186_001s,NULL,7,11,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2180,NULL,12TS,NULL,NULL,10CH0254_004s,NULL,7,12,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2181,NULL,12TS,NULL,NULL,10CH0083_004s,NULL,7,13,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2182,NULL,12TS,NULL,NULL,10CH0086_001s,NULL,7,14,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2183,NULL,12TS,NULL,NULL,10TN2477_001s,NULL,7,15,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2184,12TS2184,12TS,NULL,NULL,NULL,11PR0233_001s,7,16,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2185,NULL,12TS,NULL,NULL,10TN2049_001s,NULL,7,17,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2186,NULL,12TS,NULL,NULL,11TN2071_001s,NULL,7,18,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2187,NULL,12TS,NULL,NULL,10TN2047_001s,NULL,7,19,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2188,purple,12TS,NULL,NULL,purple,NULL,7,20,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2189,NULL,12TS,NULL,NULL,10CH0078_004s,NULL,7,21,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2190,NULL,12TS,NULL,NULL,10TN2112_001s,NULL,7,22,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2191,NULL,12TS,NULL,NULL,102b73,NULL,7,23,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2192,NULL,12TS,NULL,NULL,102tx303,NULL,7,24,2,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2193,NULL,12TS,NULL,NULL,10TN2114_001s,NULL,8,1,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2194,NULL,12TS,NULL,NULL,10TN2381_001s,NULL,8,2,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2195,NULL,12TS,NULL,NULL,11TN2001_001s,NULL,8,3,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2196,NULL,12TS,NULL,NULL,10TN2275_001s,NULL,8,4,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2197,B73,12TS,NULL,NULL,B73,NULL,8,5,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2198,NULL,12TS,NULL,NULL,10CH0072_003s,NULL,8,6,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2199,NULL,12TS,NULL,NULL,11TN2087_001s,NULL,8,7,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2200,NULL,12TS,NULL,NULL,10CH0073_003s,NULL,8,8,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2201,NULL,12TS,NULL,NULL,10CH0162_006s,NULL,8,9,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2202,NULL,12TS,NULL,NULL,10CH0069_005s,NULL,8,10,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2203,NULL,12TS,NULL,NULL,10CH0122_001s,NULL,8,11,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2204,NULL,12TS,NULL,NULL,10TS2103_001s,NULL,8,12,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2205,NULL,12TS,NULL,NULL,10CH0144_007s,NULL,8,13,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2206,NULL,12TS,NULL,NULL,10CH0255_006s,NULL,8,14,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2207,B73,12TS,NULL,NULL,B73,NULL,8,15,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2208,NULL,12TS,NULL,NULL,10CH0136_002s,NULL,8,16,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2209,NULL,12TS,NULL,NULL,10TN2374_001s,NULL,8,17,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2210,B73,12TS,NULL,NULL,B73,NULL,8,18,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2211,NULL,12TS,NULL,NULL,10TN2242_001s,NULL,8,19,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2212,purple,12TS,NULL,NULL,purple,NULL,8,20,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2213,NULL,12TS,NULL,NULL,10TN2065_001s,NULL,8,21,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2214,NULL,12TS,NULL,NULL,10TN2165_001s,NULL,8,22,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2215,NULL,12TS,NULL,NULL,102b73,NULL,8,23,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2216,NULL,12TS,NULL,NULL,102tx303,NULL,8,24,3,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2217,NULL,12TS,NULL,NULL,10TN2264_001s,NULL,9,1,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2218,NULL,12TS,NULL,NULL,10TN2274_001s,NULL,9,2,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2219,NULL,12TS,NULL,NULL,10CH0270_003s,NULL,9,3,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2220,NULL,12TS,NULL,NULL,09PR0152_001s,NULL,9,4,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2221,NULL,12TS,NULL,NULL,09PR0273_004s,NULL,9,5,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2222,NULL,12TS,NULL,NULL,11TN2257_001s,NULL,9,6,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2223,NULL,12TS,NULL,NULL,10CH0190_001s,NULL,9,7,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2224,NULL,12TS,NULL,NULL,10CH0085_008s,NULL,9,8,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2225,NULL,12TS,NULL,NULL,10CH0214_009s,NULL,9,9,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2226,NULL,12TS,NULL,NULL,10CH0192_001s,NULL,9,10,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2227,NULL,12TS,NULL,NULL,10CH0259_003s,NULL,9,11,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2228,NULL,12TS,NULL,NULL,10CH0105_001s,NULL,9,12,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2229,B73,12TS,NULL,NULL,11PR0233_001s,NULL,9,13,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2230,B73,12TS,NULL,NULL,11PR0233_001s,NULL,9,14,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2231,NULL,12TS,NULL,NULL,10TN2245_001s,NULL,9,15,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2232,NULL,12TS,NULL,NULL,10CH0160_001s,NULL,9,16,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2233,NULL,12TS,NULL,NULL,marker,NULL,9,17,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2234,NULL,12TS,NULL,NULL,10TN2033_001s,NULL,9,18,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2235,NULL,12TS,NULL,NULL,10CH0257_001s,NULL,9,19,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2236,NULL,12TS,NULL,NULL,10CH0075_001s,NULL,9,20,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2237,NULL,12TS,NULL,NULL,10CH0173_004s,NULL,9,21,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2238,NULL,12TS,NULL,NULL,10TN2209_001s,NULL,9,22,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2239,NULL,12TS,NULL,NULL,102b73,NULL,9,23,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2240,NULL,12TS,NULL,NULL,102tx303,NULL,9,24,4,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2241,NULL,12TS,NULL,NULL,10CH0179_003s,NULL,10,1,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2242,NULL,12TS,NULL,NULL,11TN2091_001s,NULL,10,2,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2243,NULL,12TS,NULL,NULL,10TN2198_001s,NULL,10,3,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2244,NULL,12TS,NULL,NULL,10CH0142_005s,NULL,10,4,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2245,NULL,12TS,NULL,NULL,10CH0059_002s,NULL,10,5,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2246,NULL,12TS,NULL,NULL,10TS2021_001s,NULL,10,6,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2247,NULL,12TS,NULL,NULL,10CH0267_006s,NULL,10,7,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2248,NULL,12TS,NULL,NULL,10CH0249_009s,NULL,10,8,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2249,NULL,12TS,NULL,NULL,10CH0087_001s,NULL,10,9,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2250,NULL,12TS,NULL,NULL,10CH0290_001s,NULL,10,10,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2251,NULL,12TS,NULL,NULL,11TN2267_001s,NULL,10,11,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2252,NULL,12TS,NULL,NULL,11TN2023_001s,NULL,10,12,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2253,NULL,12TS,NULL,NULL,10TN2181_001s,NULL,10,13,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2254,NULL,12TS,NULL,NULL,10TN2281_001s,NULL,10,14,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2255,B73,12TS,NULL,NULL,11PR0233_001s,NULL,10,15,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2256,NULL,12TS,NULL,NULL,09PR0040_004s,NULL,10,16,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2257,NULL,12TS,NULL,NULL,10CH0178_003s,NULL,10,17,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2258,NULL,12TS,NULL,NULL,09PR0057_001s,NULL,10,18,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2259,NULL,12TS,NULL,NULL,10CH0082_001s,NULL,10,19,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2260,NULL,12TS,NULL,NULL,10CH0296_002s,NULL,10,20,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2261,NULL,12TS,NULL,NULL,10CH0169_004s,NULL,10,21,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2262,NULL,12TS,NULL,NULL,11TN2024_001s,NULL,10,22,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2263,NULL,12TS,NULL,NULL,102b73,NULL,10,23,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2264,NULL,12TS,NULL,NULL,102tx303,NULL,10,24,5,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2265,purple,12TS,NULL,NULL,purple,NULL,11,1,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2266,NULL,12TS,NULL,NULL,10CH0116_001s,NULL,11,2,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2267,B73,12TS,NULL,NULL,11PR0233_001s,NULL,11,3,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2268,NULL,12TS,NULL,NULL,11TN2070_001s,NULL,11,4,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2269,NULL,12TS,NULL,NULL,10TN2221_001s,NULL,11,5,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2270,NULL,12TS,NULL,NULL,11TN2150_001s,NULL,11,6,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2271,NULL,12TS,NULL,NULL,09PR0040_004s,NULL,11,7,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2272,NULL,12TS,NULL,NULL,10TN2080_001s,NULL,11,8,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2273,B73,12TS,NULL,NULL,11PR0233_001s,NULL,11,9,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2274,NULL,12TS,NULL,NULL,10TN2178_001s,NULL,11,10,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2275,NULL,12TS,NULL,NULL,11TN2069_001s,NULL,11,11,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2276,NULL,12TS,NULL,NULL,10CH0066_005s,NULL,11,12,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2277,NULL,12TS,NULL,NULL,marker,NULL,11,13,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2278,NULL,12TS,NULL,NULL,10CH0268_007s,NULL,11,14,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2279,NULL,12TS,NULL,NULL,10TN2008_001s,NULL,11,15,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2280,NULL,12TS,NULL,NULL,10TN2139_001s,NULL,11,16,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2281,NULL,12TS,NULL,NULL,10CH0264_002s,NULL,11,17,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2282,NULL,12TS,NULL,NULL,10CH0233_001s,NULL,11,18,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2283,NULL,12TS,NULL,NULL,10CH0272_006s,NULL,11,19,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2284,NULL,12TS,NULL,NULL,09PR0043_003s,NULL,11,20,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2285,NULL,12TS,NULL,NULL,10TN2012_001s,NULL,11,21,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2286,NULL,12TS,NULL,NULL,10CH0174_006s,NULL,11,22,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2287,NULL,12TS,NULL,NULL,102b73,NULL,11,23,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS2288,NULL,12TS,NULL,NULL,102tx303,NULL,11,24,6,2,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6001,NULL,12TS,NULL,NULL,10TN6057_001s,NULL,6,1,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6002,NULL,12TS,NULL,NULL,10TN6056_001s,NULL,6,2,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6003,NULL,12TS,NULL,NULL,11TN6279_001s,NULL,6,3,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6004,NULL,12TS,NULL,NULL,11TN6019_001s,NULL,6,4,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6005,NULL,12TS,NULL,NULL,11TN6272_001s,NULL,6,5,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6006,NULL,12TS,NULL,NULL,11TN6269_001s,NULL,6,6,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6007,NULL,12TS,NULL,NULL,11TN6153_003s,NULL,6,7,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6008,NULL,12TS,NULL,NULL,11TN6174_002s,NULL,6,8,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6009,NULL,12TS,NULL,NULL,11TN6086_001s,NULL,6,9,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6010,NULL,12TS,NULL,NULL,10TN6089_001s,NULL,6,10,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6011,NULL,12TS,NULL,NULL,11TN6023_001s,NULL,6,11,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6012,NULL,12TS,NULL,NULL,11TN6030_001s,NULL,6,12,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6013,NULL,12TS,NULL,NULL,10TN6172_001s,NULL,6,13,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6014,purple,12TS,NULL,NULL,purple,NULL,6,14,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6015,NULL,12TS,NULL,NULL,11TN6236_006s,NULL,6,15,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6016,NULL,12TS,NULL,NULL,11TN6192_001s,NULL,6,16,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6017,NULL,12TS,NULL,NULL,10TN6094_001s,NULL,6,17,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6018,purple,12TS,NULL,NULL,purple,NULL,6,18,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6019,NULL,12TS,NULL,NULL,11TN6106_001s,NULL,6,19,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6020,NULL,12TS,NULL,NULL,10TN6100_001s,NULL,6,20,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6021,NULL,12TS,NULL,NULL,11TN6117_001s,NULL,6,21,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6022,NULL,12TS,NULL,NULL,11TN6290_001s,NULL,6,22,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6023,NULL,12TS,NULL,NULL,106b73,NULL,6,23,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6024,NULL,12TS,NULL,NULL,106tx303,NULL,6,24,1,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6025,NULL,12TS,NULL,NULL,11TS6057_001s,NULL,7,1,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6026,NULL,12TS,NULL,NULL,11TN6021_001s,NULL,7,2,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6027,NULL,12TS,NULL,NULL,11TN6238_002s,NULL,7,3,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6028,NULL,12TS,NULL,NULL,11TN6171_002s,NULL,7,4,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6029,purple,12TS,NULL,NULL,purple,NULL,7,5,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6030,NULL,12TS,NULL,NULL,10TN6210_001s,NULL,7,6,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6031,NULL,12TS,NULL,NULL,11TN6270_003s,NULL,7,7,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6032,NULL,12TS,NULL,NULL,11TN6147_004s,NULL,7,8,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6033,NULL,12TS,NULL,NULL,11TN6256_001s,NULL,7,9,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6034,NULL,12TS,NULL,NULL,11TN6185_001s,NULL,7,10,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6035,NULL,12TS,NULL,NULL,11TN6259_003s,NULL,7,11,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6036,NULL,12TS,NULL,NULL,10TN6092_001s,NULL,7,12,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6037,NULL,12TS,NULL,NULL,11TN6261_005s,NULL,7,13,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6038,NULL,12TS,NULL,NULL,11TN6287_001s,NULL,7,14,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6039,NULL,12TS,NULL,NULL,10TN6165_001s,NULL,7,15,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6040,NULL,12TS,NULL,NULL,11TN6226_008s,NULL,7,16,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6041,NULL,12TS,NULL,NULL,11TN026_001s,NULL,7,17,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6042,NULL,12TS,NULL,NULL,11TN6157_002s,NULL,7,18,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6043,NULL,12TS,NULL,NULL,11TN6027_001s,NULL,7,19,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6044,purple,12TS,NULL,NULL,purple,NULL,7,20,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6045,NULL,12TS,NULL,NULL,10TN6054_001s,NULL,7,21,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6046,NULL,12TS,NULL,NULL,10TN6155_001s,NULL,7,22,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6047,NULL,12TS,NULL,NULL,106b73,NULL,7,23,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6048,NULL,12TS,NULL,NULL,106tx303,NULL,7,24,2,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6049,NULL,12TS,NULL,NULL,11TN6006_001s,NULL,8,1,3,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
12TS6050,NULL,12TS,NULL,NULL,11TN6183_001s,NULL,8,2,3,1,12,NULL,NULL,NULL,"""evaluate fixed row, stw""",34
