04NC3635_006x,04NC3635_006,04NC3635,04NC,NULL,3635,NULL,cross,NULL,B73,NULL,B73/[19-16],NULL,15,NULL,P29_Et1 #19,NULL,NULL
04NC3635_007x,04NC3635_007,04NC3635,04NC,NULL,3635,NULL,cross,NULL,B73,NULL,B73/[19-17],NULL,15,NULL,P29_Et1 #19,NULL,NULL
04NC3635_008x,04NC3635_008,04NC3635,04NC,NULL,3635,NULL,cross,NULL,B73,NULL,B73/[19-21],NULL,15,NULL,P29_Et1 #19,NULL,NULL
04NC3635_009x,04NC3635_009,04NC3635,04NC,NULL,3635,NULL,cross,NULL,B73,NULL,B73/[19-22],NULL,15,NULL,P29_Et1 #19,NULL,NULL
04NC3636_001x,04NC3636_001,04NC3636,04NC,NULL,3636,NULL,cross,NULL,B73,NULL,B73/[19-23],NULL,15,NULL,P29_Et1 #19,NULL,NULL
04NC3636_002x,04NC3636_002,04NC3636,04NC,NULL,3636,NULL,cross,NULL,B73,NULL,B73/[19-24],NULL,15,NULL,P29_Et1 #19,NULL,NULL
04NC3636_003x,04NC3636_003,04NC3636,04NC,NULL,3636,NULL,cross,NULL,B73,NULL,B73/[19-25],NULL,15,NULL,P29_Et1 #19,NULL,NULL
04NC3636_004x,04NC3636_004,04NC3636,04NC,NULL,3636,NULL,cross,NULL,B73,NULL,B73/[19-28],NULL,15,NULL,P29_Et1 #19,NULL,NULL
04NC3636_005x,04NC3636_005,04NC3636,04NC,NULL,3636,NULL,cross,NULL,B73,NULL,B73/[19-29],NULL,15,NULL,P29_Et1 #19,NULL,NULL
04NC3636_006x,04NC3636_006,04NC3636,04NC,NULL,3636,NULL,cross,NULL,B73,NULL,B73/[19-30],NULL,15,NULL,P29_Et1 #19,NULL,NULL
04NC3636_007x,04NC3636_007,04NC3636,04NC,NULL,3636,NULL,cross,NULL,B73,NULL,B73/[19-32],NULL,15,NULL,P29_Et1 #19,NULL,NULL
04NC3636_008x,04NC3636_008,04NC3636,04NC,NULL,3636,NULL,cross,NULL,B73,NULL,B73/[19-33],NULL,15,NULL,P29_Et1 #19,NULL,NULL
04NC3637_001x,04NC3637_001,04NC3637,04NC,NULL,3637,NULL,cross,NULL,B73,NULL,B73/[19-34],NULL,15,NULL,P29_Et1 #19,NULL,NULL
04NC3637_002x,04NC3637_002,04NC3637,04NC,NULL,3637,NULL,cross,NULL,B73,NULL,B73/[19-36],NULL,15,NULL,P29_Et1 #19,NULL,NULL
04NC3637_003x,04NC3637_003,04NC3637,04NC,NULL,3637,NULL,cross,NULL,B73,NULL,B73/[19-37],NULL,15,NULL,P29_Et1 #19,NULL,NULL
04NC3637_004x,04NC3637_004,04NC3637,04NC,NULL,3637,NULL,cross,NULL,B73,NULL,B73/[19-38],NULL,15,NULL,P29_Et1 #19,NULL,NULL
04NC3637_005x,04NC3637_005,04NC3637,04NC,NULL,3637,NULL,cross,NULL,B73,NULL,B73/[19-39],NULL,15,NULL,P29_Et1 #19,NULL,NULL
