08PS1163,NULL,08PS,Mo17,NULL,NULL,07K2373,3,103,7,1,12,NULL,NULL,Check2,NULL,0
08PS1164,NULL,08PS,B73/32-24-10-063,NULL,07FL0214_002s,07FL0214.2,3,103,7,1,12,NULL,NULL,Trial,NULL,0
08PS1165,NULL,08PS,B73/32-24-10-180,NULL,07FL0233_004s,07FL0233.4,3,104,7,1,12,NULL,NULL,Trial,NULL,0
08PS1166,NULL,08PS,B73/32-24-10-095,NULL,07FL0209_007s,07FL0209.7,3,104,7,1,12,NULL,NULL,Trial,NULL,0
08PS1167,NULL,08PS,B73/32-24-10-163,NULL,07FL0238_001s,07FL0238.1,3,105,7,1,12,NULL,NULL,Trial,NULL,0
08PS1168,NULL,08PS,Oh7b,NULL,NULL,07K1245,3,105,7,1,12,NULL,NULL,Check3,NULL,0
08PS1169,NULL,08PS,B73/32-24-10-112,NULL,07FL0208_009s,07FL0208.9,3,106,8,1,12,NULL,NULL,Trial,NULL,0
08PS1170,NULL,08PS,B73/32-24-10-216,NULL,07FL0228_007s,07FL0228.7,3,106,8,1,12,NULL,NULL,Trial,NULL,0
08PS1171,NULL,08PS,B73/32-24-10-010,NULL,07FL0222_005s,07FL0222.5,3,107,8,1,12,NULL,NULL,Trial,NULL,0
08PS1172,NULL,08PS,B73/32-24-10-064,NULL,07FL0214_003s,07FL0214.3,3,107,8,1,12,NULL,NULL,Trial,NULL,0
08PS1173,NULL,08PS,B73/32-24-10-125,NULL,07FL0204_005s,07FL0204.5,3,108,8,1,12,NULL,NULL,Trial,NULL,0
08PS1174,NULL,08PS,B73/32-24-10-062,NULL,07FL0214_001s,07FL0214.1,3,108,8,1,12,NULL,NULL,Trial,NULL,0
08PS1175,NULL,08PS,B73/32-24-10-080,NULL,07FL0210_003s,07FL0210.3,3,109,8,1,12,NULL,NULL,Trial,NULL,0
08PS1176,NULL,08PS,Oh7b,NULL,NULL,07K1245,3,109,8,1,12,NULL,NULL,Check3,NULL,0
08PS1177,NULL,08PS,B73/32-24-10-046,NULL,07FL0216_001s,07FL0216.1,3,110,8,1,12,NULL,NULL,Trial,NULL,0
08PS1178,NULL,08PS,B73/32-24-10-183,NULL,07FL0236_001s,07FL0236.1,3,110,8,1,12,NULL,NULL,Trial,NULL,0
08PS1179,NULL,08PS,B73/32-24-10-118,NULL,07FL0206_006s,07FL0206.6,3,111,8,1,12,NULL,NULL,Trial,NULL,0
08PS1180,NULL,08PS,B73/32-24-10-096,NULL,07FL0207_001s,07FL0207.1,3,111,8,1,12,NULL,NULL,Trial,NULL,0
