08SM0206,NULL,08SM,152,NULL,NULL,07FL401,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0207,NULL,08SM,91,NULL,NULL,07FL367,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0208,NULL,08SM,9,NULL,NULL,07FL316,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0209,NULL,08SM,40,NULL,NULL,07FL333,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0210,NULL,08SM,113,NULL,NULL,07FL376,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0211,NULL,08SM,192,NULL,NULL,07FL424,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0212,NULL,08SM,169,NULL,NULL,07FL412,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0213,NULL,08SM,54,NULL,NULL,07FL341,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0214,NULL,08SM,1,NULL,NULL,07FL309,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0215,NULL,08SM,200,NULL,NULL,07FL428,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0216,NULL,08SM,186,NULL,NULL,07FL421,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0217,NULL,08SM,7,NULL,NULL,07FL314,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0218,NULL,08SM,114,NULL,NULL,07FL377,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0219,NULL,08SM,147,NULL,NULL,07FL396,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0220,NULL,08SM,188,NULL,NULL,07FL422,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0221,NULL,08SM,77,NULL,NULL,07FL357,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0222,NULL,08SM,194,NULL,NULL,07FL425,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0223,NULL,08SM,28,NULL,NULL,07FL327,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0224,NULL,08SM,157,NULL,NULL,07FL404,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0225,NULL,08SM,153,NULL,NULL,07FL402,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0226,NULL,08SM,128,NULL,NULL,07FL386,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0227,NULL,08SM,27,NULL,NULL,07FL326,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0228,NULL,08SM,185,NULL,NULL,07FL420,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0229,NULL,08SM,64,NULL,NULL,07FL351,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0230,NULL,08SM,55,NULL,NULL,07FL342,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0231,NULL,08SM,129,NULL,NULL,07FL387,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0232,NULL,08SM,46,NULL,NULL,07FL336,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0233,NULL,08SM,126,NULL,NULL,07FL384,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0234,NULL,08SM,5,NULL,NULL,07FL312,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0235,NULL,08SM,108,NULL,NULL,07FL374,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0236,NULL,08SM,56,NULL,NULL,07FL343,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0237,NULL,08SM,93,NULL,NULL,07FL369,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0238,NULL,08SM,66,NULL,NULL,07FL352,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0239,NULL,08SM,2,NULL,NULL,07FL310,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0240,NULL,08SM,26,NULL,NULL,07FL325,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0241,NULL,08SM,183,NULL,NULL,07FL419,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0242,NULL,08SM,50,NULL,NULL,07FL339,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0243,NULL,08SM,143,NULL,NULL,07FL393,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0244,NULL,08SM,20,NULL,NULL,07FL321,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0245,NULL,08SM,15,NULL,NULL,07FL318,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0246,NULL,08SM,103,NULL,NULL,07FL372,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0247,NULL,08SM,90,NULL,NULL,07FL366,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0248,NULL,08SM,166,NULL,NULL,07FL409,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0249,NULL,08SM,124,NULL,NULL,07FL382,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0250,NULL,08SM,173,NULL,NULL,07FL414,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0251,NULL,08SM,94,NULL,NULL,07FL370,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0252,NULL,08SM,62,NULL,NULL,07FL349,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0253,NULL,08SM,197,NULL,NULL,07FL426,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0254,NULL,08SM,125,NULL,NULL,07FL383,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0255,NULL,08SM,121,NULL,NULL,07FL380,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0256,NULL,08SM,43,NULL,NULL,07FL335,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0257,NULL,08SM,176,NULL,NULL,07FL416,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0258,NULL,08SM,36,NULL,NULL,07FL331,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0259,NULL,08SM,140,NULL,NULL,07FL392,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0260,NULL,08SM,19,NULL,NULL,07FL320,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0261,NULL,08SM,60,NULL,NULL,07FL347,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0262,NULL,08SM,122,NULL,NULL,07FL381,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0263,NULL,08SM,148,NULL,NULL,07FL397,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0264,NULL,08SM,25,NULL,NULL,07FL324,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0265,NULL,08SM,58,NULL,NULL,07FL345,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0266,NULL,08SM,86,NULL,NULL,07FL364,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0267,NULL,08SM,81,NULL,NULL,07FL361,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0268,NULL,08SM,72,NULL,NULL,07FL355,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0269,NULL,08SM,59,NULL,NULL,07FL346,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0270,NULL,08SM,39,NULL,NULL,07FL332,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0271,NULL,08SM,92,NULL,NULL,07FL368,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0272,NULL,08SM,48,NULL,NULL,07FL337,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0273,NULL,08SM,69,NULL,NULL,07FL354,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0274,NULL,08SM,73,NULL,NULL,07FL356,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0275,NULL,08SM,168,NULL,NULL,07FL411,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0276,NULL,08SM,57,NULL,NULL,07FL344,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0277,NULL,08SM,146,NULL,NULL,07FL395,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0278,NULL,08SM,127,NULL,NULL,07FL385,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0279,NULL,08SM,135,NULL,NULL,07FL389,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0280,NULL,08SM,42,NULL,NULL,07FL334,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0281,NULL,08SM,137,NULL,NULL,07FL390,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0282,NULL,08SM,151,NULL,NULL,07FL400,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0283,NULL,08SM,106,NULL,NULL,07FL373,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0284,NULL,08SM,29,NULL,NULL,07FL328,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0285,NULL,08SM,31,NULL,NULL,07FL329,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0286,NULL,08SM,171,NULL,NULL,07FL413,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0287,NULL,08SM,51,NULL,NULL,07FL340,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0288,NULL,08SM,101,NULL,NULL,07FL371,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0289,NULL,08SM,49,NULL,NULL,07FL338,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0290,NULL,08SM,B73,NULL,NULL,06Aurora,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0291,NULL,08SM,CML322,NULL,NULL,05FL432,NULL,810,NULL,3,20,B73+CML322 RIL,NULL,NULL,NULL,8
08SM0292,NULL,08SM,TBBC3-03,NULL,NULL,CC07_T_012,NULL,811,NULL,1,20,NILs,NULL,NULL,QTL on 7.03?,8
08SM0293,NULL,08SM,TBBC3-19,NULL,NULL,CC07_T_008,NULL,811,NULL,1,20,NILs,NULL,NULL,QTL on 7.03?,8
08SM0294,NULL,08SM,TBBC3-14,NULL,NULL,CC07_T_014,NULL,811,NULL,1,20,NILs,NULL,NULL,"""catalase, afl5, 4.06""",8
08SM0295,NULL,08SM,TBBC3-13,NULL,NULL,CC06_T_151_2,NULL,811,NULL,1,20,NILs,NULL,NULL,"""QTL on 7.03? catalase, afl5, 4.06""",8
08SM0296,NULL,08SM,TBBC3-06,NULL,NULL,CC06_T_167_2,NULL,811,NULL,1,20,NILs,NULL,NULL,"""afl3, 2.05, 2.06""",8
08SM0297,NULL,08SM,TBBC3-24,NULL,NULL,CC06_T_239_2,NULL,811,NULL,1,20,NILs,NULL,NULL,QTL on 7.03?,8
08SM0298,NULL,08SM,TBBC3-52,NULL,NULL,CC06_T_41_3,NULL,811,NULL,1,20,NILs,NULL,NULL,QTL on 4.06?,8
08SM0299,NULL,08SM,1889_1_6F_04C_003.01,NULL,NULL,NULL,NULL,811,NULL,1,20,NILs,NULL,NULL,HIF 6.05,8
08SM0300,NULL,08SM,1889_1_6F_05F_007.04,NULL,NULL,NULL,NULL,811,NULL,1,20,NILs,NULL,NULL,HIF 6.05,8
08SM0301,NULL,08SM,1889_1_6F_03G_,NULL,NULL,NULL,NULL,811,NULL,1,20,NILs,NULL,NULL,HIF 6.05,8
08SM0302,NULL,08SM,1895_4_08C,NULL,NULL,CC07_C_119_1,NULL,811,NULL,1,20,NILs,NULL,NULL,"""6 individual plants, segregating at 2.05-2.06""",8
08SM0303,NULL,08SM,1895_4_08C,NULL,NULL,CC07_C_56_1,NULL,811,NULL,1,20,NILs,NULL,NULL,"""6 individual plants, segregating at 2.05-2.06""",8
08SM0304,NULL,08SM,1895_4_04G,NULL,NULL,CC07_C_118_3,NULL,811,NULL,1,20,NILs,NULL,NULL,"""9 individual plants, segregating at 2.05-2.06""",8
08SM0305,NULL,08SM,1895_4_04G,NULL,NULL,CC07_C_055_4,NULL,811,NULL,1,20,NILs,NULL,NULL,"""9 individual plants, segregating at 2.05-2.06""",8
08SM0306,NULL,08SM,1895_4_04G,NULL,NULL,CC07_C_055_1,NULL,811,NULL,1,20,NILs,NULL,NULL,"""9 individual plants, segregating at 2.05-2.06""",8
08SM0307,NULL,08SM,1883_1_02C,NULL,NULL,CC07_C_022,NULL,811,NULL,1,20,NILs,NULL,NULL,Hif at 7.04,8
08SM0308,NULL,08SM,1883_1_01C,NULL,NULL,CC07_C_020,NULL,811,NULL,1,20,NILs,NULL,NULL,Hif at 7.04,8
08SM0309,NULL,08SM,M37W,NULL,NULL,07FL469,NULL,811,NULL,1,20,inbreds,NULL,NULL,JK07-D1-024,8
08SM0310,NULL,08SM,Oh7B,NULL,NULL,07FL472,NULL,811,NULL,1,20,inbreds,NULL,NULL,JK07-D1-350,8
08SM0311,NULL,08SM,CML52,NULL,NULL,07FL502,NULL,811,NULL,1,20,inbreds,NULL,NULL,CC,8
08SM0312,NULL,08SM,NC358,NULL,NULL,07FL471,NULL,811,NULL,1,20,inbreds,NULL,NULL,JK07-D1-102,8
08SM0313,NULL,08SM,MS71,NULL,NULL,07FL438,NULL,811,NULL,1,20,inbreds,NULL,NULL,JK07-D1-255,8
08SM0314,NULL,08SM,Tx303,NULL,NULL,07FL495,NULL,811,NULL,1,20,inbreds,NULL,NULL,JK07-D1-166,8
08SM0315,NULL,08SM,Ky21,NULL,NULL,07FL477,NULL,811,NULL,1,20,inbreds,NULL,NULL,JK07-D1-017,8
08SM0316,NULL,08SM,Ki3,NULL,NULL,07FL458,NULL,811,NULL,1,20,inbreds,NULL,NULL,JK07-D1-148,8
08SM0317,NULL,08SM,CML103,NULL,NULL,07FL483,NULL,811,NULL,1,20,inbreds,NULL,NULL,JK07-D1-251,8
08SM0318,NULL,08SM,B97,NULL,NULL,07FL442,NULL,811,NULL,1,20,inbreds,NULL,NULL,JK07-D1-155,8
08SM0319,NULL,08SM,B73,NULL,NULL,07FL441,NULL,811,NULL,1,20,inbreds,NULL,NULL,JK07-D1-429,8
08SM0320,NULL,08SM,CML247,NULL,NULL,05FL428,NULL,811,NULL,1,20,inbreds,NULL,NULL,NULL,8
08SM0321,NULL,08SM,CML69,NULL,NULL,DC04-005,NULL,811,NULL,1,20,inbreds,NULL,NULL,NULL,8
08SM0322,NULL,08SM,IBM262,NULL,NULL,JP266#2,NULL,811,NULL,1,20,inbreds,NULL,NULL,NULL,8
08SM0323,NULL,08SM,IBM54,NULL,NULL,JK06-M1-356,NULL,811,NULL,1,20,inbreds,NULL,NULL,NULL,8
08SM0324,NULL,08SM,NC300,NULL,NULL,07SMC43,NULL,811,NULL,1,20,inbreds,NULL,NULL,NULL,8
08SM0325,NULL,08SM,Mp339,NULL,NULL,NCRPIS PI543916,NULL,811,NULL,1,20,inbreds,NULL,NULL,NULL,8
08SM0326,NULL,08SM,Mp313E,NULL,NULL,NCRPIS PI539859,NULL,811,NULL,1,20,inbreds,NULL,NULL,NULL,8
08SM0327,NULL,08SM,CML322,NULL,NULL,05FL432,NULL,811,NULL,1,20,inbreds,NULL,NULL,JK07-D1-129,8
08SM0328,NULL,08SM,Oh43,NULL,NULL,07FL431,NULL,811,NULL,1,20,inbreds,NULL,NULL,JK07-D1-264,8
08SM0329,NULL,08SM,Il14H,NULL,NULL,07FL437,NULL,811,NULL,1,20,inbreds,NULL,NULL,JK07-D1-339,8
08SM0330,NULL,08SM,P39,NULL,NULL,07FL430,NULL,811,NULL,1,20,inbreds,NULL,NULL,JK07-D1-012,8
08SM0331,NULL,08SM,Mo17,NULL,NULL,07FL434,NULL,811,NULL,1,20,inbreds,NULL,NULL,Jesse,8
08SM0332,NULL,08SM,TBBC3-13,NULL,NULL,CC06_T_151_2,NULL,811,NULL,2,20,NILs,NULL,NULL,"""QTL on 7.03? catalase, afl5, 4.06""",8
08SM0333,NULL,08SM,TBBC3-52,NULL,NULL,CC06_T_41_3,NULL,811,NULL,2,20,NILs,NULL,NULL,QTL on 4.06?,8
08SM0334,NULL,08SM,TBBC3-14,NULL,NULL,CC07_T_014,NULL,811,NULL,2,20,NILs,NULL,NULL,"""catalase, afl5, 4.06""",8
08SM0335,NULL,08SM,TBBC3-03,NULL,NULL,CC07_T_012,NULL,811,NULL,2,20,NILs,NULL,NULL,QTL on 7.03?,8
08SM0336,NULL,08SM,TBBC3-06,NULL,NULL,CC06_T_167_2,NULL,811,NULL,2,20,NILs,NULL,NULL,"""afl3, 2.05, 2.06""",8
08SM0337,NULL,08SM,TBBC3-19,NULL,NULL,CC07_T_008,NULL,811,NULL,2,20,NILs,NULL,NULL,QTL on 7.03?,8
08SM0338,NULL,08SM,TBBC3-24,NULL,NULL,CC06_T_239_2,NULL,811,NULL,2,20,NILs,NULL,NULL,QTL on 7.03?,8
08SM0339,NULL,08SM,1889_1_6F_04C_003.01,NULL,NULL,NULL,NULL,811,NULL,2,20,NILs,NULL,NULL,HIF 6.05,8
08SM0340,NULL,08SM,1889_1_6F_05F_007.04,NULL,NULL,NULL,NULL,811,NULL,2,20,NILs,NULL,NULL,HIF 6.05,8
08SM0341,NULL,08SM,1889_1_6F_03G_,NULL,NULL,NULL,NULL,811,NULL,2,20,NILs,NULL,NULL,HIF 6.05,8
08SM0342,NULL,08SM,1895_4_08C,NULL,NULL,CC07_C_119_2,NULL,811,NULL,2,20,NILs,NULL,NULL,"""6 individual plants, segregating at 2.05-2.06""",8
08SM0343,NULL,08SM,1895_4_08C,NULL,NULL,CC07_C_56_2,NULL,811,NULL,2,20,NILs,NULL,NULL,"""6 individual plants, segregating at 2.05-2.06""",8
08SM0344,NULL,08SM,1895_4_04G,NULL,NULL,CC07_C_118_4,NULL,811,NULL,2,20,NILs,NULL,NULL,"""9 individual plants, segregating at 2.05-2.06""",8
08SM0345,NULL,08SM,1895_4_04G,NULL,NULL,CC07_C_118_1,NULL,811,NULL,2,20,NILs,NULL,NULL,"""9 individual plants, segregating at 2.05-2.06""",8
08SM0346,NULL,08SM,1895_4_04G,NULL,NULL,CC07_C_055_2,NULL,811,NULL,2,20,NILs,NULL,NULL,"""9 individual plants, segregating at 2.05-2.06""",8
08SM0347,NULL,08SM,1883_1_02C,NULL,NULL,CC07_C_022,NULL,811,NULL,2,20,NILs,NULL,NULL,Hif at 7.04,8
08SM0348,NULL,08SM,1883_1_01C,NULL,NULL,CC07_C_020,NULL,811,NULL,2,20,NILs,NULL,NULL,Hif at 7.04,8
08SM0349,NULL,08SM,Tx303,NULL,NULL,07FL495,NULL,811,NULL,2,20,inbreds,NULL,NULL,JK07-D1-166,8
08SM0350,NULL,08SM,Mp339,NULL,NULL,NCRPIS PI543916,NULL,811,NULL,2,20,inbreds,NULL,NULL,NULL,8
08SM0351,NULL,08SM,P39,NULL,NULL,07FL430,NULL,811,NULL,2,20,inbreds,NULL,NULL,JK07-D1-012,8
08SM0352,NULL,08SM,NC358,NULL,NULL,07FL471,NULL,811,NULL,2,20,inbreds,NULL,NULL,JK07-D1-102,8
08SM0353,NULL,08SM,Ki3,NULL,NULL,07FL458,NULL,811,NULL,2,20,inbreds,NULL,NULL,JK07-D1-148,8
08SM0354,NULL,08SM,Oh7B,NULL,NULL,07FL472,NULL,811,NULL,2,20,inbreds,NULL,NULL,JK07-D1-350,8
08SM0355,NULL,08SM,CML69,NULL,NULL,DC04-005,NULL,811,NULL,2,20,inbreds,NULL,NULL,NULL,8
08SM0356,NULL,08SM,CML322,NULL,NULL,05FL432,NULL,811,NULL,2,20,inbreds,NULL,NULL,JK07-D1-129,8
08SM0357,NULL,08SM,M37W,NULL,NULL,07FL469,NULL,811,NULL,2,20,inbreds,NULL,NULL,JK07-D1-024,8
08SM0358,NULL,08SM,CML52,NULL,NULL,07FL502,NULL,811,NULL,2,20,inbreds,NULL,NULL,CC,8
08SM0359,NULL,08SM,MS71,NULL,NULL,07FL438,NULL,811,NULL,2,20,inbreds,NULL,NULL,JK07-D1-255,8
08SM0360,NULL,08SM,Ky21,NULL,NULL,07FL477,NULL,811,NULL,2,20,inbreds,NULL,NULL,JK07-D1-017,8
08SM0361,NULL,08SM,B73,NULL,NULL,06Aurora,NULL,811,NULL,2,20,inbreds,NULL,NULL,NULL,8
08SM0362,NULL,08SM,CML103,NULL,NULL,07FL483,NULL,811,NULL,2,20,inbreds,NULL,NULL,JK07-D1-251,8
08SM0363,NULL,08SM,B97,NULL,NULL,07FL442,NULL,811,NULL,2,20,inbreds,NULL,NULL,JK07-D1-155,8
08SM0364,NULL,08SM,B73,NULL,NULL,07FL441,NULL,811,NULL,2,20,inbreds,NULL,NULL,JK07-D1-429,8
08SM0365,NULL,08SM,CML247,NULL,NULL,05FL428,NULL,811,NULL,2,20,inbreds,NULL,NULL,NULL,8
08SM0366,NULL,08SM,IBM262,NULL,NULL,JP266#2,NULL,811,NULL,2,20,inbreds,NULL,NULL,NULL,8
08SM0367,NULL,08SM,IBM54,NULL,NULL,JK06-M1-356,NULL,811,NULL,2,20,inbreds,NULL,NULL,NULL,8
08SM0368,NULL,08SM,NC300,NULL,NULL,07SMC43,NULL,811,NULL,2,20,inbreds,NULL,NULL,NULL,8
08SM0369,NULL,08SM,Mp313E,NULL,NULL,NCRPIS PI539859,NULL,811,NULL,2,20,inbreds,NULL,NULL,NULL,8
08SM0370,NULL,08SM,Oh43,NULL,NULL,07FL431,NULL,811,NULL,2,20,inbreds,NULL,NULL,JK07-D1-264,8
08SM0371,NULL,08SM,Il14H,NULL,NULL,07FL437,NULL,811,NULL,2,20,inbreds,NULL,NULL,JK07-D1-339,8
08SM0372,NULL,08SM,Mo17,NULL,NULL,07FL434,NULL,811,NULL,2,20,inbreds,NULL,NULL,Jesse,8
08SM0373,NULL,08SM,TBBC3-03,NULL,NULL,CC07_T_012,NULL,811,NULL,3,20,NILs,NULL,NULL,QTL on 7.03?,8
08SM0374,NULL,08SM,TBBC3-19,NULL,NULL,CC07_T_008,NULL,811,NULL,3,20,NILs,NULL,NULL,QTL on 7.03?,8
08SM0375,NULL,08SM,TBBC3-14,NULL,NULL,CC07_T_014,NULL,811,NULL,3,20,NILs,NULL,NULL,"""catalase, afl5, 4.06""",8
08SM0376,NULL,08SM,TBBC3-13,NULL,NULL,CC06_T_151_2,NULL,811,NULL,3,20,NILs,NULL,NULL,"""QTL on 7.03? catalase, afl5, 4.06""",8
08SM0377,NULL,08SM,TBBC3-52,NULL,NULL,CC06_T_41_3,NULL,811,NULL,3,20,NILs,NULL,NULL,QTL on 4.06?,8
08SM0378,NULL,08SM,TBBC3-24,NULL,NULL,CC06_T_239_2,NULL,811,NULL,3,20,NILs,NULL,NULL,QTL on 7.03?,8
08SM0379,NULL,08SM,TBBC3-06,NULL,NULL,CC06_T_167_2,NULL,811,NULL,3,20,NILs,NULL,NULL,"""afl3, 2.05, 2.06""",8
08SM0380,NULL,08SM,1889_1_6F_04C_003.01,NULL,NULL,NULL,NULL,811,NULL,3,20,NILs,NULL,NULL,HIF 6.05,8
08SM0381,NULL,08SM,1889_1_6F_05F_007.04,NULL,NULL,NULL,NULL,811,NULL,3,20,NILs,NULL,NULL,HIF 6.05,8
08SM0382,NULL,08SM,1889_1_6F_03G_,NULL,NULL,NULL,NULL,811,NULL,3,20,NILs,NULL,NULL,HIF 6.05,8
08SM0383,NULL,08SM,1895_4_08C,NULL,NULL,CC07_C_119_3,NULL,811,NULL,3,20,NILs,NULL,NULL,"""6 individual plants, segregating at 2.05-2.06""",8
08SM0384,NULL,08SM,1895_4_08C,NULL,NULL,CC07_C_56_3,NULL,811,NULL,3,20,NILs,NULL,NULL,"""6 individual plants, segregating at 2.05-2.06""",8
08SM0385,NULL,08SM,1895_4_04G,NULL,NULL,CC07_C_118_5,NULL,811,NULL,3,20,NILs,NULL,NULL,"""9 individual plants, segregating at 2.05-2.06""",8
08SM0386,NULL,08SM,1895_4_04G,NULL,NULL,CC07_C_118_2,NULL,811,NULL,3,20,NILs,NULL,NULL,"""9 individual plants, segregating at 2.05-2.06""",8
08SM0387,NULL,08SM,1895_4_04G,NULL,NULL,CC07_C_055_3,NULL,811,NULL,3,20,NILs,NULL,NULL,"""9 individual plants, segregating at 2.05-2.06""",8
08SM0388,NULL,08SM,1883_1_02C,NULL,NULL,CC07_C_022,NULL,811,NULL,3,20,NILs,NULL,NULL,Hif at 7.04,8
08SM0389,NULL,08SM,1883_1_01C,NULL,NULL,CC07_C_020,NULL,811,NULL,3,20,NILs,NULL,NULL,Hif at 7.04,8
08SM0390,NULL,08SM,CML69,NULL,NULL,DC04-005,NULL,811,NULL,3,20,inbreds,NULL,NULL,NULL,8
08SM0391,NULL,08SM,Oh43,NULL,NULL,07FL431,NULL,811,NULL,3,20,inbreds,NULL,NULL,JK07-D1-264,8
08SM0392,NULL,08SM,CML322,NULL,NULL,05FL432,NULL,811,NULL,3,20,inbreds,NULL,NULL,JK07-D1-129,8
08SM0393,NULL,08SM,Mp313E,NULL,NULL,NCRPIS PI539859,NULL,811,NULL,3,20,inbreds,NULL,NULL,NULL,8
08SM0394,NULL,08SM,Oh7B,NULL,NULL,07FL472,NULL,811,NULL,3,20,inbreds,NULL,NULL,JK07-D1-350,8
08SM0395,NULL,08SM,P39,NULL,NULL,07FL430,NULL,811,NULL,3,20,inbreds,NULL,NULL,JK07-D1-012,8
08SM0396,NULL,08SM,M37W,NULL,NULL,07FL469,NULL,811,NULL,3,20,inbreds,NULL,NULL,JK07-D1-024,8
08SM0397,NULL,08SM,Mo17,NULL,NULL,07FL434,NULL,811,NULL,3,20,inbreds,NULL,NULL,Jesse,8
08SM0398,NULL,08SM,Ky21,NULL,NULL,07FL477,NULL,811,NULL,3,20,inbreds,NULL,NULL,JK07-D1-017,8
08SM0399,NULL,08SM,Tx303,NULL,NULL,07FL495,NULL,811,NULL,3,20,inbreds,NULL,NULL,JK07-D1-166,8
