07JD2036,JK07-D2-036,07JD,Il101,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2037,JK07-D2-037,07JD,CM37,NULL,NULL,04ncai02,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2038,JK07-D2-038,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2039,JK07-D2-039,07JD,CML 331,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2040,JK07-D2-040,07JD,A6,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2041,JK07-D2-041,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2042,JK07-D2-042,07JD,Tx601,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2043,JK07-D2-043,07JD,B52,NULL,NULL,02ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2044,JK07-D2-044,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2045,JK07-D2-045,07JD,CML 261,NULL,NULL,05ncei01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2046,JK07-D2-046,07JD,I29,NULL,NULL,03ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2047,JK07-D2-047,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2048,JK07-D2-048,07JD,B84,NULL,NULL,92ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2049,JK07-D2-049,07JD,B97,NULL,NULL,95ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2050,JK07-D2-050,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2051,JK07-D2-051,07JD,CML 311,NULL,NULL,JK06-20.4,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2052,JK07-D2-052,07JD,I137TN,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2053,JK07-D2-053,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2054,JK07-D2-054,07JD,Hi27 Goodman-Buckler,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2055,JK07-D2-055,07JD,B103,NULL,NULL,96ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2056,JK07-D2-056,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2057,JK07-D2-057,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2058,JK07-D2-058,07JD,NC320,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2059,JK07-D2-059,07JD,NC360,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2060,JK07-D2-060,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2061,JK07-D2-061,07JD,W64A,NULL,NULL,94ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2062,JK07-D2-062,07JD,CMV3,NULL,NULL,03ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2063,JK07-D2-063,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2064,JK07-D2-064,07JD,CI 21E,NULL,NULL,02ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2065,JK07-D2-065,07JD,B73Htrhm,NULL,NULL,03ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2066,JK07-D2-066,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2067,JK07-D2-067,07JD,33-16,NULL,NULL,03ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2068,JK07-D2-068,07JD,N192,NULL,NULL,94ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2069,JK07-D2-069,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2070,JK07-D2-070,07JD,Va26,NULL,NULL,94ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2071,JK07-D2-071,07JD,NC250,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2072,JK07-D2-072,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2073,JK07-D2-073,07JD,A188,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2074,JK07-D2-074,07JD,H105W,NULL,NULL,95ncab01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2075,JK07-D2-075,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2076,JK07-D2-076,07JD,CI 187-2,NULL,NULL,04ncai02,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2077,JK07-D2-077,07JD,M162W,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2078,JK07-D2-078,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2079,JK07-D2-079,07JD,DE2,NULL,NULL,00ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2080,JK07-D2-080,07JD,CO106,NULL,NULL,03ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2081,JK07-D2-081,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2082,JK07-D2-082,07JD,H95,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2083,JK07-D2-083,07JD,NC314,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2084,JK07-D2-084,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2085,JK07-D2-085,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2086,JK07-D2-086,07JD,CML 277,NULL,NULL,05ncei01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2087,JK07-D2-087,07JD,K148,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2088,JK07-D2-088,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2089,JK07-D2-089,07JD,A214N,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2090,JK07-D2-090,07JD,CO125,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2091,JK07-D2-091,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2092,JK07-D2-092,07JD,A659,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2093,JK07-D2-093,07JD,CML 10,NULL,NULL,05ncei01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2094,JK07-D2-094,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2095,JK07-D2-095,07JD,NC322,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2096,JK07-D2-096,07JD,NC238,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2097,JK07-D2-097,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2098,JK07-D2-098,07JD,Tzi 16,NULL,NULL,05ncei01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2099,JK07-D2-099,07JD,CML 323,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2100,JK07-D2-100,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2101,JK07-D2-101,07JD,A679,NULL,NULL,94ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2102,JK07-D2-102,07JD,B10,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2103,JK07-D2-103,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2104,JK07-D2-104,07JD,38-11,NULL,NULL,03ncai03,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2105,JK07-D2-105,07JD,B73,NULL,NULL,PI 550473,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2106,JK07-D2-106,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2107,JK07-D2-107,07JD,A661,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2108,JK07-D2-108,07JD,Mo18W,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2109,JK07-D2-109,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2110,JK07-D2-110,07JD,Va14,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2111,JK07-D2-111,07JD,A632,NULL,NULL,94ncab01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2112,JK07-D2-112,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2113,JK07-D2-113,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2114,JK07-D2-114,07JD,H99,NULL,NULL,94ncai03,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2115,JK07-D2-115,07JD,CH701-30,NULL,NULL,03ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2116,JK07-D2-116,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2117,JK07-D2-117,07JD,M14,NULL,NULL,96ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2118,JK07-D2-118,07JD,R229,NULL,NULL,96ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2119,JK07-D2-119,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2120,JK07-D2-120,07JD,CML 158Q,NULL,NULL,05ncei01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2121,JK07-D2-121,07JD,B57,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2122,JK07-D2-122,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2123,JK07-D2-123,07JD,Sg 1533,NULL,NULL,94ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2124,JK07-D2-124,07JD,EP1,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2125,JK07-D2-125,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2126,JK07-D2-126,07JD,Mo45,NULL,NULL,99ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2127,JK07-D2-127,07JD,NC304,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2128,JK07-D2-128,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2129,JK07-D2-129,07JD,E2558W,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2130,JK07-D2-130,07JD,HP301,NULL,NULL,94ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2131,JK07-D2-131,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2132,JK07-D2-132,07JD,NC328,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2133,JK07-D2-133,07JD,CI 28A,NULL,NULL,03ncai02,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2134,JK07-D2-134,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2135,JK07-D2-135,07JD,B79,NULL,NULL,92ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2136,JK07-D2-136,07JD,H100,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2137,JK07-D2-137,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2138,JK07-D2-138,07JD,Os420,NULL,NULL,98ncab01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2139,JK07-D2-139,07JD,Ki3,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2140,JK07-D2-140,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2141,JK07-D2-141,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2142,JK07-D2-142,07JD,Va22,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2143,JK07-D2-143,07JD,A441-5,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2144,JK07-D2-144,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2145,JK07-D2-145,07JD,Ki11,NULL,NULL,05ncei01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2146,JK07-D2-146,07JD,C123,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2147,JK07-D2-147,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2148,JK07-D2-148,07JD,NC260,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2149,JK07-D2-149,07JD,A654,NULL,NULL,94ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2150,JK07-D2-150,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2151,JK07-D2-151,07JD,NC316,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2152,JK07-D2-152,07JD,Oh43E,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2153,JK07-D2-153,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2154,JK07-D2-154,07JD,4722,NULL,NULL,94ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2155,JK07-D2-155,07JD,NC222,NULL,NULL,03ncai02,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2156,JK07-D2-156,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2157,JK07-D2-157,07JD,CML 247,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2158,JK07-D2-158,07JD,B73,NULL,NULL,PI 550473,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2159,JK07-D2-159,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2160,JK07-D2-160,07JD,B104,NULL,NULL,96ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2161,JK07-D2-161,07JD,B77,NULL,NULL,92ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2162,JK07-D2-162,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2163,JK07-D2-163,07JD,NC334,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2164,JK07-D2-164,07JD,Yu796_NS,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2165,JK07-D2-165,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2166,JK07-D2-166,07JD,P39 Goodman-Buckler,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2167,JK07-D2-167,07JD,Tzi 9,NULL,NULL,05ncei01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2168,JK07-D2-168,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2169,JK07-D2-169,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2170,JK07-D2-170,07JD,Ki21,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2171,JK07-D2-171,07JD,A556,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2172,JK07-D2-172,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2173,JK07-D2-173,07JD,CML 11,NULL,NULL,05ncei01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2174,JK07-D2-174,07JD,NC230,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2175,JK07-D2-175,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2176,JK07-D2-176,07JD,Ky21,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2177,JK07-D2-177,07JD,NC338,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2178,JK07-D2-178,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2179,JK07-D2-179,07JD,NC344,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2180,JK07-D2-180,07JD,CML 52,NULL,NULL,JK06-3.4,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2181,JK07-D2-181,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2182,JK07-D2-182,07JD,CI66,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2183,JK07-D2-183,07JD,CML 108,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2184,JK07-D2-184,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2185,JK07-D2-185,07JD,CML287,NULL,NULL,05ncei01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2186,JK07-D2-186,07JD,NC354,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2187,JK07-D2-187,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2188,JK07-D2-188,07JD,ND246,NULL,NULL,95ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2189,JK07-D2-189,07JD,VaW6,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2190,JK07-D2-190,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2191,JK07-D2-191,07JD,A641,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2192,JK07-D2-192,07JD,SC55,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2193,JK07-D2-193,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2194,JK07-D2-194,07JD,Morden,NULL,NULL,04ncei01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2195,JK07-D2-195,07JD,NC336,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2196,JK07-D2-196,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2197,JK07-D2-197,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2198,JK07-D2-198,07JD,NC294,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2199,JK07-D2-199,07JD,CI31A,NULL,NULL,03ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2200,JK07-D2-200,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2201,JK07-D2-201,07JD,Va35,NULL,NULL,94ncab02,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2202,JK07-D2-202,07JD,Mo44,NULL,NULL,06ncao01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2203,JK07-D2-203,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2204,JK07-D2-204,07JD,NC236,NULL,NULL,99ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2205,JK07-D2-205,07JD,NC348,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2206,JK07-D2-206,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2207,JK07-D2-207,07JD,K64,NULL,NULL,03ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2208,JK07-D2-208,07JD,Pa91,NULL,NULL,94ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2209,JK07-D2-209,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2210,JK07-D2-210,07JD,N6,NULL,NULL,03ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2211,JK07-D2-211,07JD,CML 69,NULL,NULL,05ncei01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2212,JK07-D2-212,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2213,JK07-D2-213,07JD,Wf9,NULL,NULL,00ncab01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2214,JK07-D2-214,07JD,Oh603,NULL,NULL,02ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2215,JK07-D2-215,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2216,JK07-D2-216,07JD,W401,NULL,NULL,03ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2217,JK07-D2-217,07JD,Mo1W,NULL,NULL,92ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2218,JK07-D2-218,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2219,JK07-D2-219,07JD,SD40,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2220,JK07-D2-220,07JD,NC306,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2221,JK07-D2-221,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
