09PN0394_011s,09PN0394_011,09PN0394,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0410G_011,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0394_013s,09PN0394_013,09PN0394,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0410G_013,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0395_003s,09PN0395_003,09PN0395,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0410H_003,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0395_006s,09PN0395_006,09PN0395,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0410H_006,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0395_011s,09PN0395_011,09PN0395,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0410H_011,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0395_012s,09PN0395_012,09PN0395,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0410H_012,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0396_003s,09PN0396_003,09PN0396,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0411C_003,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0396_012s,09PN0396_012,09PN0396,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0411C_012,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0397_002s,09PN0397_002,09PN0397,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0411E_002,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0397_003s,09PN0397_003,09PN0397,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0411E_003,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0397_007s,09PN0397_007,09PN0397,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0411E_007,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0397_011s,09PN0397_011,09PN0397,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0411E_011,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0398_015s,09PN0398_015,09PN0398,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0412A_015,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0399_001s,09PN0399_001,09PN0399,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0412E_001,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0399_005s,09PN0399_005,09PN0399,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0412E_005,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0399_006s,09PN0399_006,09PN0399,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0412E_006,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0399_007s,09PN0399_007,09PN0399,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0412E_007,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0399_009s,09PN0399_009,09PN0399,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0412E_009,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0399_010s,09PN0399_010,09PN0399,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0412E_010,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0399_012s,09PN0399_012,09PN0399,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0412E_012,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0400_002s,09PN0400_002,09PN0400,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0501B_002,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0400_005s,09PN0400_005,09PN0400,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0501B_005,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0400_007s,09PN0400_007,09PN0400,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0501B_007,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0401_003s,09PN0401_003,09PN0401,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0501F_003,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0401_006s,09PN0401_006,09PN0401,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0501F_006,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0401_007s,09PN0401_007,09PN0401,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0501F_007,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0401_010s,09PN0401_010,09PN0401,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0501F_010,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0401_012s,09PN0401_012,09PN0401,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0501F_012,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0401_014s,09PN0401_014,09PN0401,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0501F_014,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0402_005s,09PN0402_005,09PN0402,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0502B_005,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0402_008s,09PN0402_008,09PN0402,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0502B_008,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0402_011s,09PN0402_011,09PN0402,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0502B_011,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0402_017s,09PN0402_017,09PN0402,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0502B_017,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0403_003s,09PN0403_003,09PN0403,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0502F_003,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0403_005s,09PN0403_005,09PN0403,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0502F_005,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0403_013s,09PN0403_013,09PN0403,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0502F_013,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0403_014s,09PN0403_014,09PN0403,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0502F_014,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0403_016s,09PN0403_016,09PN0403,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0502F_016,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0403_017s,09PN0403_017,09PN0403,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0502F_017,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0403_018s,09PN0403_018,09PN0403,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0502F_018,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0404_004s,09PN0404_004,09PN0404,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0503D_004,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0404_010s,09PN0404_010,09PN0404,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0503D_010,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0405_004s,09PN0405_004,09PN0405,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0503F_004,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0405_009s,09PN0405_009,09PN0405,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0503F_009,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0405_014s,09PN0405_014,09PN0405,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0503F_014,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0406_001s,09PN0406_001,09PN0406,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0504D_001,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0406_003s,09PN0406_003,09PN0406,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0504D_003,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0406_012s,09PN0406_012,09PN0406,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0504D_012,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0406_014s,09PN0406_014,09PN0406,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0504D_014,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0406_017s,09PN0406_017,09PN0406,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0504D_017,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0407_010s,09PN0407_010,09PN0407,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0504F_010,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0407_014s,09PN0407_014,09PN0407,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0504F_014,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0408_004s,09PN0408_004,09PN0408,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0504H_004,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0408_015s,09PN0408_015,09PN0408,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0504H_015,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0409_003s,09PN0409_003,09PN0409,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0505A_003,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0409_018s,09PN0409_018,09PN0409,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0505A_018,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0410_002s,09PN0410_002,09PN0410,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0505D_002,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0410_004s,09PN0410_004,09PN0410,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0505D_004,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0410_009s,09PN0410_009,09PN0410,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0505D_009,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0411_001s,09PN0411_001,09PN0411,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0505H_001,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0411_002s,09PN0411_002,09PN0411,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0505H_002,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0411_004s,09PN0411_004,09PN0411,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0505H_004,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0411_010s,09PN0411_010,09PN0411,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0505H_010,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0411_012s,09PN0411_012,09PN0411,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0505H_012,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0411_014s,09PN0411_014,09PN0411,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0505H_014,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0411_016s,09PN0411_016,09PN0411,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0505H_016,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0412_001s,09PN0412_001,09PN0412,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0506B_001,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0412_002s,09PN0412_002,09PN0412,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0506B_002,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0412_003s,09PN0412_003,09PN0412,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0506B_003,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0412_004s,09PN0412_004,09PN0412,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0506B_004,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0412_009s,09PN0412_009,09PN0412,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0506B_009,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0412_011s,09PN0412_011,09PN0412,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0506B_011,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0413_001s,09PN0413_001,09PN0413,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0506F_001,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0413_008s,09PN0413_008,09PN0413,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0506F_008,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0413_009s,09PN0413_009,09PN0413,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0506F_009,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0413_011s,09PN0413_011,09PN0413,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0506F_011,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0414_001s,09PN0414_001,09PN0414,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0506G_001,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0414_002s,09PN0414_002,09PN0414,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0506G_002,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0414_013s,09PN0414_013,09PN0414,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0506G_013,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0414_014s,09PN0414_014,09PN0414,09PN,NULL,NULL,NULL,self,NULL,NULL,NULL,TBBC3_38_15G_0506G_014,NULL,3,NULL,Tx303 1.06 fine-mapping,NULL,NULL
09PN0419_001s,09PN0419_001,09PN0419,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0419_002s,09PN0419_002,09PN0419,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0419_003s,09PN0419_003,09PN0419,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0419_004s,09PN0419_004,09PN0419,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0419_005s,09PN0419_005,09PN0419,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0419_006s,09PN0419_006,09PN0419,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0419_007s,09PN0419_007,09PN0419,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0419_008s,09PN0419_008,09PN0419,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0419_009s,09PN0419_009,09PN0419,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0419_010s,09PN0419_010,09PN0419,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0419_011s,09PN0419_011,09PN0419,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0421_001s,09PN0421_001,09PN0421,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0421_002s,09PN0421_002,09PN0421,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0421_003s,09PN0421_003,09PN0421,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0421_004s,09PN0421_004,09PN0421,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0421_005s,09PN0421_005,09PN0421,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0421_006s,09PN0421_006,09PN0421,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0421_007s,09PN0421_007,09PN0421,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0421_008s,09PN0421_008,09PN0421,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0421_009s,09PN0421_009,09PN0421,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0421_010s,09PN0421_010,09PN0421,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0421_011s,09PN0421_011,09PN0421,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0421_012s,09PN0421_012,09PN0421,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0421_013s,09PN0421_013,09PN0421,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0421_014s,09PN0421_014,09PN0421,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7194 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0423_001s,09PN0423_001,09PN0423,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7190 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0423_002s,09PN0423_002,09PN0423,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7190 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0423_003s,09PN0423_003,09PN0423,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7190 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0423_004s,09PN0423_004,09PN0423,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7190 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0423_005s,09PN0423_005,09PN0423,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7190 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0423_006s,09PN0423_006,09PN0423,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7190 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0423_007s,09PN0423_007,09PN0423,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7190 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0423_008s,09PN0423_008,09PN0423,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7190 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0423_009s,09PN0423_009,09PN0423,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7190 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0423_010s,09PN0423_010,09PN0423,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7190 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0423_011s,09PN0423_011,09PN0423,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7190 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0423_012s,09PN0423_012,09PN0423,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7190 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0423_013s,09PN0423_013,09PN0423,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7190 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0423_014s,09PN0423_014,09PN0423,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7190 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0423_015s,09PN0423_015,09PN0423,09PN,NIL#10,NULL,NULL,self,NULL,NULL,NULL,(08A7190 (B73) x 08A7192 (NIL#10))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0425_001s,09PN0425_001,09PN0425,09PN,NIL#22,NULL,NULL,self,NULL,NULL,NULL,(08A7218 (B73) x 08A7216 (NIL#22))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0425_002s,09PN0425_002,09PN0425,09PN,NIL#22,NULL,NULL,self,NULL,NULL,NULL,(08A7218 (B73) x 08A7216 (NIL#22))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0425_003s,09PN0425_003,09PN0425,09PN,NIL#22,NULL,NULL,self,NULL,NULL,NULL,(08A7218 (B73) x 08A7216 (NIL#22))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0425_004s,09PN0425_004,09PN0425,09PN,NIL#22,NULL,NULL,self,NULL,NULL,NULL,(08A7218 (B73) x 08A7216 (NIL#22))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0425_005s,09PN0425_005,09PN0425,09PN,NIL#22,NULL,NULL,self,NULL,NULL,NULL,(08A7218 (B73) x 08A7216 (NIL#22))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0425_006s,09PN0425_006,09PN0425,09PN,NIL#22,NULL,NULL,self,NULL,NULL,NULL,(08A7218 (B73) x 08A7216 (NIL#22))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0425_007s,09PN0425_007,09PN0425,09PN,NIL#22,NULL,NULL,self,NULL,NULL,NULL,(08A7218 (B73) x 08A7216 (NIL#22))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0425_008s,09PN0425_008,09PN0425,09PN,NIL#22,NULL,NULL,self,NULL,NULL,NULL,(08A7218 (B73) x 08A7216 (NIL#22))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0425_009s,09PN0425_009,09PN0425,09PN,NIL#22,NULL,NULL,self,NULL,NULL,NULL,(08A7218 (B73) x 08A7216 (NIL#22))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0425_010s,09PN0425_010,09PN0425,09PN,NIL#22,NULL,NULL,self,NULL,NULL,NULL,(08A7218 (B73) x 08A7216 (NIL#22))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0425_011s,09PN0425_011,09PN0425,09PN,NIL#22,NULL,NULL,self,NULL,NULL,NULL,(08A7218 (B73) x 08A7216 (NIL#22))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0425_012s,09PN0425_012,09PN0425,09PN,NIL#22,NULL,NULL,self,NULL,NULL,NULL,(08A7218 (B73) x 08A7216 (NIL#22))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0425_013s,09PN0425_013,09PN0425,09PN,NIL#22,NULL,NULL,self,NULL,NULL,NULL,(08A7218 (B73) x 08A7216 (NIL#22))S1,NULL,34,NULL,NULL,NULL,NULL
09PN0426_001s,09PN0426_001,09PN0426,09PN,NIL#22,NULL,NULL,self,NULL,NULL,NULL,(08A7216 (NIL#22) x 08A7214 (B73))S1,NULL,34,NULL,NULL,NULL,NULL
