11PR0242_004s,NULL,NULL,11PR,11PR0242_004,11PR0242,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0242_005s,NULL,NULL,11PR,11PR0242_005,11PR0242,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0242_006s,NULL,NULL,11PR,11PR0242_006,11PR0242,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0242_007s,NULL,NULL,11PR,11PR0242_007,11PR0242,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0243_001s,NULL,NULL,11PR,11PR0243_001,11PR0243,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0243_002s,NULL,NULL,11PR,11PR0243_002,11PR0243,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0243_003s,NULL,NULL,11PR,11PR0243_003,11PR0243,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0243_004s,NULL,NULL,11PR,11PR0243_004,11PR0243,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0243_005s,NULL,NULL,11PR,11PR0243_005,11PR0243,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0243_006s,NULL,NULL,11PR,11PR0243_006,11PR0243,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0243_007s,NULL,NULL,11PR,11PR0243_007,11PR0243,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0244_001s,NULL,NULL,11PR,11PR0244_001,11PR0244,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0244_002s,NULL,NULL,11PR,11PR0244_002,11PR0244,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0244_003s,NULL,NULL,11PR,11PR0244_003,11PR0244,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0244_004s,NULL,NULL,11PR,11PR0244_004,11PR0244,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0245_001s,NULL,NULL,11PR,11PR0245_001,11PR0245,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0245_002s,NULL,NULL,11PR,11PR0245_002,11PR0245,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0245_003s,NULL,NULL,11PR,11PR0245_003,11PR0245,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0245_004s,NULL,NULL,11PR,11PR0245_004,11PR0245,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0245_005s,NULL,NULL,11PR,11PR0245_005,11PR0245,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0246_0010,NULL,NULL,11PR,11PR0246_0010,11PR0246,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0246_001s,NULL,NULL,11PR,11PR0246_001,11PR0246,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0246_002s,NULL,NULL,11PR,11PR0246_002,11PR0246,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0246_003s,NULL,NULL,11PR,11PR0246_003,11PR0246,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0246_004s,NULL,NULL,11PR,11PR0246_004,11PR0246,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0246_005s,NULL,NULL,11PR,11PR0246_005,11PR0246,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0246_006s,NULL,NULL,11PR,11PR0246_006,11PR0246,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0246_007s,NULL,NULL,11PR,11PR0246_007,11PR0246,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0246_008s,NULL,NULL,11PR,11PR0246_008,11PR0246,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0246_009s,NULL,NULL,11PR,11PR0246_009,11PR0246,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0247_001s,NULL,NULL,11PR,11PR0247_001,11PR0247,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0247_002s,NULL,NULL,11PR,11PR0247_002,11PR0247,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0247_003s,NULL,NULL,11PR,11PR0247_003,11PR0247,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0247_004s,NULL,NULL,11PR,11PR0247_004,11PR0247,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0248_0010,NULL,NULL,11PR,11PR0248_0010,11PR0248,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0248_0011,NULL,NULL,11PR,11PR0248_0011,11PR0248,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0248_0012,NULL,NULL,11PR,11PR0248_0012,11PR0248,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0248_001s,NULL,NULL,11PR,11PR0248_001,11PR0248,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0248_002s,NULL,NULL,11PR,11PR0248_002,11PR0248,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0248_003s,NULL,NULL,11PR,11PR0248_003,11PR0248,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0248_004s,NULL,NULL,11PR,11PR0248_004,11PR0248,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0248_005s,NULL,NULL,11PR,11PR0248_005,11PR0248,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0248_006s,NULL,NULL,11PR,11PR0248_006,11PR0248,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0248_007s,NULL,NULL,11PR,11PR0248_007,11PR0248,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0248_008s,NULL,NULL,11PR,11PR0248_008,11PR0248,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0248_009s,NULL,NULL,11PR,11PR0248_009,11PR0248,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0249_001s,NULL,NULL,11PR,11PR0249_001,11PR0249,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0249_002s,NULL,NULL,11PR,11PR0249_002,11PR0249,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0249_003s,NULL,NULL,11PR,11PR0249_003,11PR0249,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0249_004s,NULL,NULL,11PR,11PR0249_004,11PR0249,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0249_005s,NULL,NULL,11PR,11PR0249_005,11PR0249,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0249_006s,NULL,NULL,11PR,11PR0249_006,11PR0249,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0249_007s,NULL,NULL,11PR,11PR0249_007,11PR0249,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0249_008s,NULL,NULL,11PR,11PR0249_008,11PR0249,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0249_009s,NULL,NULL,11PR,11PR0249_009,11PR0249,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0250_001s,NULL,NULL,11PR,11PR0250_001,11PR0250,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0251_001s,NULL,NULL,11PR,11PR0251_001,11PR0251,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0251_002s,NULL,NULL,11PR,11PR0251_002,11PR0251,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0251_003s,NULL,NULL,11PR,11PR0251_003,11PR0251,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0251_004s,NULL,NULL,11PR,11PR0251_004,11PR0251,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0251_005s,NULL,NULL,11PR,11PR0251_005,11PR0251,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0251_006s,NULL,NULL,11PR,11PR0251_006,11PR0251,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0251_007s,NULL,NULL,11PR,11PR0251_007,11PR0251,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0251_008s,NULL,NULL,11PR,11PR0251_008,11PR0251,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0251_009s,NULL,NULL,11PR,11PR0251_009,11PR0251,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0252_0010,NULL,NULL,11PR,11PR0252_0010,11PR0252,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0252_001s,NULL,NULL,11PR,11PR0252_001,11PR0252,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0252_002s,NULL,NULL,11PR,11PR0252_002,11PR0252,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0252_003s,NULL,NULL,11PR,11PR0252_003,11PR0252,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0252_004s,NULL,NULL,11PR,11PR0252_004,11PR0252,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0252_005s,NULL,NULL,11PR,11PR0252_005,11PR0252,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0252_006s,NULL,NULL,11PR,11PR0252_006,11PR0252,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0252_007s,NULL,NULL,11PR,11PR0252_007,11PR0252,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0252_008s,NULL,NULL,11PR,11PR0252_008,11PR0252,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0252_009s,NULL,NULL,11PR,11PR0252_009,11PR0252,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0253_001s,NULL,NULL,11PR,11PR0253_001,11PR0253,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0253_002s,NULL,NULL,11PR,11PR0253_002,11PR0253,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0253_003s,NULL,NULL,11PR,11PR0253_003,11PR0253,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0253_004s,NULL,NULL,11PR,11PR0253_004,11PR0253,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0254_001s,NULL,NULL,11PR,11PR0254_001,11PR0254,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0254_002s,NULL,NULL,11PR,11PR0254_002,11PR0254,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0254_003s,NULL,NULL,11PR,11PR0254_003,11PR0254,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0254_004s,NULL,NULL,11PR,11PR0254_004,11PR0254,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0254_005s,NULL,NULL,11PR,11PR0254_005,11PR0254,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0254_006s,NULL,NULL,11PR,11PR0254_006,11PR0254,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0254_007s,NULL,NULL,11PR,11PR0254_007,11PR0254,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0254_008s,NULL,NULL,11PR,11PR0254_008,11PR0254,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0255_001s,NULL,NULL,11PR,11PR0255_001,11PR0255,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0255_002s,NULL,NULL,11PR,11PR0255_002,11PR0255,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0255_003s,NULL,NULL,11PR,11PR0255_003,11PR0255,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0255_004s,NULL,NULL,11PR,11PR0255_004,11PR0255,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0255_005s,NULL,NULL,11PR,11PR0255_005,11PR0255,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0255_006s,NULL,NULL,11PR,11PR0255_006,11PR0255,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0255_007s,NULL,NULL,11PR,11PR0255_007,11PR0255,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0255_008s,NULL,NULL,11PR,11PR0255_008,11PR0255,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0255_009s,NULL,NULL,11PR,11PR0255_009,11PR0255,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0256_001s,NULL,NULL,11PR,11PR0256_001,11PR0256,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0256_002s,NULL,NULL,11PR,11PR0256_002,11PR0256,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0256_003s,NULL,NULL,11PR,11PR0256_003,11PR0256,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0256_004s,NULL,NULL,11PR,11PR0256_004,11PR0256,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0256_005s,NULL,NULL,11PR,11PR0256_005,11PR0256,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0257_001s,NULL,NULL,11PR,11PR0257_001,11PR0257,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0257_002s,NULL,NULL,11PR,11PR0257_002,11PR0257,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0257_003s,NULL,NULL,11PR,11PR0257_003,11PR0257,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0257_004s,NULL,NULL,11PR,11PR0257_004,11PR0257,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0257_005s,NULL,NULL,11PR,11PR0257_005,11PR0257,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0258_001s,NULL,NULL,11PR,11PR0258_001,11PR0258,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0258_002s,NULL,NULL,11PR,11PR0258_002,11PR0258,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0258_003s,NULL,NULL,11PR,11PR0258_003,11PR0258,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0258_004s,NULL,NULL,11PR,11PR0258_004,11PR0258,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0258_005s,NULL,NULL,11PR,11PR0258_005,11PR0258,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0258_006s,NULL,NULL,11PR,11PR0258_006,11PR0258,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0258_007s,NULL,NULL,11PR,11PR0258_007,11PR0258,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0259_001s,NULL,NULL,11PR,11PR0259_001,11PR0259,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0259_002s,NULL,NULL,11PR,11PR0259_002,11PR0259,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0259_003s,NULL,NULL,11PR,11PR0259_003,11PR0259,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0259_004s,NULL,NULL,11PR,11PR0259_004,11PR0259,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0259_005s,NULL,NULL,11PR,11PR0259_005,11PR0259,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0259_006s,NULL,NULL,11PR,11PR0259_006,11PR0259,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0260_001s,NULL,NULL,11PR,11PR0260_001,11PR0260,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0260_002s,NULL,NULL,11PR,11PR0260_002,11PR0260,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0260_003s,NULL,NULL,11PR,11PR0260_003,11PR0260,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0260_004s,NULL,NULL,11PR,11PR0260_004,11PR0260,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0260_005s,NULL,NULL,11PR,11PR0260_005,11PR0260,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0261_001s,NULL,NULL,11PR,11PR0261_001,11PR0261,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0261_002s,NULL,NULL,11PR,11PR0261_002,11PR0261,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0261_003s,NULL,NULL,11PR,11PR0261_003,11PR0261,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0261_004s,NULL,NULL,11PR,11PR0261_004,11PR0261,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0261_005s,NULL,NULL,11PR,11PR0261_005,11PR0261,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0261_006s,NULL,NULL,11PR,11PR0261_006,11PR0261,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0261_007s,NULL,NULL,11PR,11PR0261_007,11PR0261,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0262_001s,NULL,NULL,11PR,11PR0262_001,11PR0262,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0262_002s,NULL,NULL,11PR,11PR0262_002,11PR0262,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0262_003s,NULL,NULL,11PR,11PR0262_003,11PR0262,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0262_004s,NULL,NULL,11PR,11PR0262_004,11PR0262,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0262_005s,NULL,NULL,11PR,11PR0262_005,11PR0262,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0262_006s,NULL,NULL,11PR,11PR0262_006,11PR0262,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0263_001s,NULL,NULL,11PR,11PR0263_001,11PR0263,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0263_002s,NULL,NULL,11PR,11PR0263_002,11PR0263,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0263_003s,NULL,NULL,11PR,11PR0263_003,11PR0263,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0263_004s,NULL,NULL,11PR,11PR0263_004,11PR0263,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0263_005s,NULL,NULL,11PR,11PR0263_005,11PR0263,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0264_001s,NULL,NULL,11PR,11PR0264_001,11PR0264,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0264_002s,NULL,NULL,11PR,11PR0264_002,11PR0264,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0264_003s,NULL,NULL,11PR,11PR0264_003,11PR0264,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0264_004s,NULL,NULL,11PR,11PR0264_004,11PR0264,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0264_005s,NULL,NULL,11PR,11PR0264_005,11PR0264,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0264_006s,NULL,NULL,11PR,11PR0264_006,11PR0264,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0264_007s,NULL,NULL,11PR,11PR0264_007,11PR0264,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0264_008s,NULL,NULL,11PR,11PR0264_008,11PR0264,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0266_001s,NULL,NULL,11PR,11PR0266_001,11PR0266,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0266_002s,NULL,NULL,11PR,11PR0266_002,11PR0266,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0267_001s,NULL,NULL,11PR,11PR0267_001,11PR0267,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0267_002s,NULL,NULL,11PR,11PR0267_002,11PR0267,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0267_003s,NULL,NULL,11PR,11PR0267_003,11PR0267,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0267_004s,NULL,NULL,11PR,11PR0267_004,11PR0267,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0267_005s,NULL,NULL,11PR,11PR0267_005,11PR0267,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0267_006s,NULL,NULL,11PR,11PR0267_006,11PR0267,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0268_001s,NULL,NULL,11PR,11PR0268_001,11PR0268,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0268_002s,NULL,NULL,11PR,11PR0268_002,11PR0268,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0268_003s,NULL,NULL,11PR,11PR0268_003,11PR0268,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
11PR0268_004s,NULL,NULL,11PR,11PR0268_004,11PR0268,NULL,self,NULL,NULL,NULL,(B73xCML228)S8,NULL,31,NULL,NULL,NULL,NULL
