08K4207,NULL,08K,(B73؂97)S5,Z001E0096,NULL,07A0341,13,47,6,NULL,NULL,1,NULL,Trial,range:7 plot:47 orientation:N;,3
08K4208,NULL,08K,(B73؂97)S5,Z001E0120,NULL,07A3172,14,47,6,NULL,NULL,1,NULL,Trial,range:7 plot:47 orientation:S;,3
08K4209,NULL,08K,(B73؂97)S5,Z001E0191,NULL,07A2639,13,46,6,NULL,NULL,1,NULL,Trial,range:7 plot:46 orientation:N;,3
08K4210,NULL,08K,(B73؂97)S5,Z001E0129,NULL,07A1204,14,46,6,NULL,NULL,1,NULL,Trial,range:7 plot:46 orientation:S;,3
08K4211,NULL,08K,(B73؂97)S5,Z001E0132,NULL,07A2184,11,46,6,NULL,NULL,1,NULL,Trial,range:6 plot:46 orientation:N;,3
08K4212,NULL,08K,(B73؂97)S5,Z001E0008,NULL,07A3065,12,46,6,NULL,NULL,1,NULL,Trial,range:6 plot:46 orientation:S;,3
08K4213,NULL,08K,B73,Z001E0201,NULL,JK06-D1 bulk,11,47,6,NULL,NULL,1,NULL,CheckB,range:6 plot:47 orientation:N;,3
08K4214,NULL,08K,(B73؂97)S5,Z001E0172,NULL,07A0280,12,47,6,NULL,NULL,1,NULL,Trial,range:6 plot:47 orientation:S;,3
08K4215,NULL,08K,(B73؂97)S5,Z001E0101,NULL,07A2454,11,48,6,NULL,NULL,1,NULL,Trial,range:6 plot:48 orientation:N;,3
08K4216,NULL,08K,B97,Z001E0202,NULL,JK06-D1-305.3,12,48,7,NULL,NULL,1,NULL,Check,range:6 plot:48 orientation:S;,3
08K4217,NULL,08K,(B73؂97)S5,Z001E0094,NULL,07A2341,11,49,7,NULL,NULL,1,NULL,Trial,range:6 plot:49 orientation:N;,3
08K4218,NULL,08K,B73,Z001E0201,NULL,JK06-D1 bulk,12,49,7,NULL,NULL,1,NULL,CheckB,range:6 plot:49 orientation:S;,3
08K4219,NULL,08K,(B73؂97)S5,Z001E0048,NULL,07A3632,11,50,7,NULL,NULL,1,NULL,Trial,range:6 plot:50 orientation:N;,3
08K4220,NULL,08K,(B73؂97)S5,Z001E0080,NULL,07A2895,12,50,7,NULL,NULL,1,NULL,Trial,range:6 plot:50 orientation:S;,3
08K4221,NULL,08K,(B73؂97)S5,Z001E0126,NULL,07A1762,11,51,7,NULL,NULL,1,NULL,Trial,range:6 plot:51 orientation:N;,3
08K4222,NULL,08K,(B73؂97)S5,Z001E0188,NULL,06A3176,12,51,7,NULL,NULL,1,NULL,Trial,range:6 plot:51 orientation:S;,3
08K4223,NULL,08K,(B73؂97)S5,Z001E0021,NULL,07A1159,11,52,7,NULL,NULL,1,NULL,Trial,range:6 plot:52 orientation:N;,3
08K4224,NULL,08K,(B73؂97)S5,Z001E0170,NULL,07A2035,12,52,7,NULL,NULL,1,NULL,Trial,range:6 plot:52 orientation:S;,3
08K4225,NULL,08K,(B73؂97)S5,Z001E0023,NULL,07A0192,11,53,7,NULL,NULL,1,NULL,Trial,range:6 plot:53 orientation:N;,3
08K4226,NULL,08K,(B73؂97)S5,Z001E0163,NULL,07A0091,12,53,7,NULL,NULL,1,NULL,Trial,range:6 plot:53 orientation:S;,3
08K4227,NULL,08K,(B73؂97)S5,Z001E0070,NULL,07A2842,11,54,7,NULL,NULL,1,NULL,Trial,range:6 plot:54 orientation:N;,3
08K4228,NULL,08K,(B73؂97)S5,Z001E0019,NULL,07A3610,12,54,7,NULL,NULL,1,NULL,Trial,range:6 plot:54 orientation:S;,3
08K4229,NULL,08K,(B73؂97)S5,Z001E0006,NULL,07A0019,11,55,7,NULL,NULL,1,NULL,Trial,range:6 plot:55 orientation:N;,3
08K4230,NULL,08K,(B73؂97)S5,Z001E0115,NULL,07A2320,12,55,7,NULL,NULL,1,NULL,Trial,range:6 plot:55 orientation:S;,3
08K4231,NULL,08K,(B73؂97)S5,Z001E0051,NULL,07A1245,11,56,7,NULL,NULL,1,NULL,Trial,range:6 plot:56 orientation:N;,3
08K4232,NULL,08K,(B73؂97)S5,Z001E0029,NULL,06A3209,12,56,7,NULL,NULL,1,NULL,Trial,range:6 plot:56 orientation:S;,3
08K4233,NULL,08K,(B73؂97)S5,Z001E0057,NULL,07A2899,11,57,7,NULL,NULL,1,NULL,Trial,range:6 plot:57 orientation:N;,3
08K4234,NULL,08K,(B73؂97)S5,Z001E0117,NULL,07A3453,12,57,7,NULL,NULL,1,NULL,Trial,range:6 plot:57 orientation:S;,3
08K4235,NULL,08K,(B73؂97)S5,Z001E0182,NULL,07A3615,11,58,7,NULL,NULL,1,NULL,Trial,range:6 plot:58 orientation:N;,3
08K4236,NULL,08K,(B73؂97)S5,Z001E0024,NULL,07A0040,12,58,8,NULL,NULL,1,NULL,Trial,range:6 plot:58 orientation:S;,3
08K4237,NULL,08K,(B73؂97)S5,Z001E0038,NULL,07A0268,11,59,8,NULL,NULL,1,NULL,Trial,range:6 plot:59 orientation:N;,3
08K4238,NULL,08K,(B73؂97)S5,Z001E0165,NULL,07A3551,12,59,8,NULL,NULL,1,NULL,Trial,range:6 plot:59 orientation:S;,3
08K4239,NULL,08K,(B73؂97)S5,Z001E0197,NULL,07A2339,11,60,8,NULL,NULL,1,NULL,Trial,range:6 plot:60 orientation:N;,3
08K4240,NULL,08K,B73,Z001E0201,NULL,JK06-D1 bulk,12,60,8,NULL,NULL,1,NULL,CheckB,range:6 plot:60 orientation:S;,3
08K4241,NULL,08K,(B73؂97)S5,Z001E0185,NULL,06A3169,11,61,8,NULL,NULL,1,NULL,Trial,range:6 plot:61 orientation:N;,3
08K4242,NULL,08K,(B73؂97)S5,Z001E0099,NULL,07A0996,12,61,8,NULL,NULL,1,NULL,Trial,range:6 plot:61 orientation:S;,3
08K4243,NULL,08K,(B73؂97)S5,Z001E0063,NULL,07A0789,11,62,8,NULL,NULL,1,NULL,Trial,range:6 plot:62 orientation:N;,3
08K4244,NULL,08K,(B73؂97)S5,Z001E0144,NULL,07A2415,12,62,8,NULL,NULL,1,NULL,Trial,range:6 plot:62 orientation:S;,3
08K4245,NULL,08K,(B73؂97)S5,Z001E0037,NULL,07A3576,11,63,8,NULL,NULL,1,NULL,Trial,range:6 plot:63 orientation:N;,3
08K4246,NULL,08K,(B73؂97)S5,Z001E0193,NULL,07A0123,12,63,8,NULL,NULL,1,NULL,Trial,range:6 plot:63 orientation:S;,3
08K4247,NULL,08K,(B73؂97)S5,Z001E0118,NULL,07A0918,11,64,8,NULL,NULL,1,NULL,Trial,range:6 plot:64 orientation:N;,3
08K4248,NULL,08K,(B73؂97)S5,Z001E0152,NULL,07A2316,12,64,8,NULL,NULL,1,NULL,Trial,range:6 plot:64 orientation:S;,3
08K4249,NULL,08K,(B73؂97)S5,Z001E0093,NULL,07A0520,11,65,8,NULL,NULL,1,NULL,Trial,range:6 plot:65 orientation:N;,3
08K4250,NULL,08K,(B73؂97)S5,Z001E0195,NULL,07A0445,12,65,8,NULL,NULL,1,NULL,Trial,range:6 plot:65 orientation:S;,3
08K4251,NULL,08K,(B73؂97)S5,Z001E0154,NULL,07A3555,11,66,8,NULL,NULL,1,NULL,Trial,range:6 plot:66 orientation:N;,3
08K4252,NULL,08K,(B73؂97)S5,Z001E0040,NULL,07A0327,12,66,8,NULL,NULL,1,NULL,Trial,range:6 plot:66 orientation:S;,3
08K4253,NULL,08K,(B73؂97)S5,Z001E0139,NULL,07A2308,11,67,8,NULL,NULL,1,NULL,Trial,range:6 plot:67 orientation:N;,3
08K4254,NULL,08K,(B73؂97)S5,Z001E0044,NULL,07A0167,12,67,8,NULL,NULL,1,NULL,Trial,range:6 plot:67 orientation:S;,3
08K4255,NULL,08K,B97,Z001E0202,NULL,JK06-D1-305.3,11,68,8,NULL,NULL,1,NULL,Check,range:6 plot:68 orientation:N;,3
08K4256,NULL,08K,(B73؂97)S5,Z001E0153,NULL,07A0329,12,68,9,NULL,NULL,1,NULL,Trial,range:6 plot:68 orientation:S;,3
08K4257,NULL,08K,(B73؂97)S5,Z001E0100,NULL,07A2871,11,69,9,NULL,NULL,1,NULL,Trial,range:6 plot:69 orientation:N;,3
08K4258,NULL,08K,(B73؂97)S5,Z001E0053,NULL,07A3139,12,69,9,NULL,NULL,1,NULL,Trial,range:6 plot:69 orientation:S;,3
08K4259,NULL,08K,(B73؂97)S5,Z001E0022,NULL,07A2526,11,70,9,NULL,NULL,1,NULL,Trial,range:6 plot:70 orientation:N;,3
08K4260,NULL,08K,(B73؂97)S5,Z001E0001,NULL,07A0555,12,70,9,NULL,NULL,1,NULL,Trial,range:6 plot:70 orientation:S;,3
08K4261,NULL,08K,B97,Z001E0202,NULL,JK06-D1-305.3,11,71,9,NULL,NULL,1,NULL,Check,range:6 plot:71 orientation:N;,3
08K4262,NULL,08K,(B73؂97)S5,Z001E0128,NULL,07A0071,12,71,9,NULL,NULL,1,NULL,Trial,range:6 plot:71 orientation:S;,3
08K4263,NULL,08K,(B73؂97)S5,Z001E0178,NULL,07A2368,11,72,9,NULL,NULL,1,NULL,Trial,range:6 plot:72 orientation:N;,3
08K4264,NULL,08K,(B73؂97)S5,Z001E0158,NULL,07A2867,12,72,9,NULL,NULL,1,NULL,Trial,range:6 plot:72 orientation:S;,3
08K4265,NULL,08K,(B73؂97)S5,Z001E0071,NULL,07A0024,11,73,9,NULL,NULL,1,NULL,Trial,range:6 plot:73 orientation:N;,3
08K4266,NULL,08K,(B73؂97)S5,Z001E0042,NULL,07A0754,12,73,9,NULL,NULL,1,NULL,Trial,range:6 plot:73 orientation:S;,3
08K4267,NULL,08K,(B73؂97)S5,Z001E0141,NULL,07A2624,11,74,9,NULL,NULL,1,NULL,Trial,range:6 plot:74 orientation:N;,3
08K4268,NULL,08K,(B73؂97)S5,Z001E0200,NULL,07A0043,12,74,9,NULL,NULL,1,NULL,Trial,range:6 plot:74 orientation:S;,3
08K4269,NULL,08K,(B73؂97)S5,Z001E0109,NULL,07A2773,11,75,9,NULL,NULL,1,NULL,Trial,range:6 plot:75 orientation:N;,3
08K4270,NULL,08K,B73,Z001E0201,NULL,JK06-D1 bulk,12,75,9,NULL,NULL,1,NULL,CheckB,range:6 plot:75 orientation:S;,3
08K4271,NULL,08K,(B73؂97)S5,Z001E0177,NULL,07A0598,11,76,9,NULL,NULL,1,NULL,Trial,range:6 plot:76 orientation:N;,3
08K4272,NULL,08K,(B73؂97)S5,Z001E0104,NULL,07A2671,12,76,9,NULL,NULL,1,NULL,Trial,range:6 plot:76 orientation:S;,3
08K4273,NULL,08K,(B73؂97)S5,Z001E0131,NULL,07A2790,11,77,9,NULL,NULL,1,NULL,Trial,range:6 plot:77 orientation:N;,3
08K4274,NULL,08K,(B73؂97)S5,Z001E0032,NULL,07A2834,12,77,9,NULL,NULL,1,NULL,Trial,range:6 plot:77 orientation:S;,3
08K4275,NULL,08K,(B73؂97)S5,Z001E0102,NULL,07A3010,11,78,9,NULL,NULL,1,NULL,Trial,range:6 plot:78 orientation:N;,3
08K4276,NULL,08K,B73,Z001E0201,NULL,JK06-D1 bulk,12,78,10,NULL,NULL,1,NULL,CheckB,range:6 plot:78 orientation:S;,3
08K4277,NULL,08K,(B73؂97)S5,Z001E0135,NULL,07A1429,11,79,10,NULL,NULL,1,NULL,Trial,range:6 plot:79 orientation:N;,3
08K4278,NULL,08K,(B73؂97)S5,Z001E0183,NULL,07A0988,12,79,10,NULL,NULL,1,NULL,Trial,range:6 plot:79 orientation:S;,3
08K4279,NULL,08K,B97,Z001E0202,NULL,JK06-D1-305.3,11,80,10,NULL,NULL,1,NULL,Check,range:6 plot:80 orientation:N;,3
08K4280,NULL,08K,(B73؂97)S5,Z001E0069,NULL,07A2905,12,80,10,NULL,NULL,1,NULL,Trial,range:6 plot:80 orientation:S;,3
08K4281,NULL,08K,(B73؂97)S5,Z001E0059,NULL,07A3617,11,81,10,NULL,NULL,1,NULL,Trial,range:6 plot:81 orientation:N;,3
08K4282,NULL,08K,(B73؂97)S5,Z001E0164,NULL,07A1285,12,81,10,NULL,NULL,1,NULL,Trial,range:6 plot:81 orientation:S;,3
08K4283,NULL,08K,(B73؂97)S5,Z001E0031,NULL,07A0977,11,82,10,NULL,NULL,1,NULL,Trial,range:6 plot:82 orientation:N;,3
08K4284,NULL,08K,(B73؂97)S5,Z001E0167,NULL,06A3175,12,82,10,NULL,NULL,1,NULL,Trial,range:6 plot:82 orientation:S;,3
08K4285,NULL,08K,(B73؂97)S5,Z001E0002,NULL,07A0373,11,83,10,NULL,NULL,1,NULL,Trial,range:6 plot:83 orientation:N;,3
08K4286,NULL,08K,(B73؂97)S5,Z001E0079,NULL,07A2424,12,83,10,NULL,NULL,1,NULL,Trial,range:6 plot:83 orientation:S;,3
08K4287,NULL,08K,(B73؂97)S5,Z001E0108,NULL,07A0452,11,84,10,NULL,NULL,1,NULL,Trial,range:6 plot:84 orientation:N;,3
08K4288,NULL,08K,(B73؂97)S5,Z001E0054,NULL,07A1348,12,84,10,NULL,NULL,1,NULL,Trial,range:6 plot:84 orientation:S;,3
08K4289,NULL,08K,(B73؂97)S5,Z001E0017,NULL,07A2347,11,85,10,NULL,NULL,1,NULL,Trial,range:6 plot:85 orientation:N;,3
08K4290,NULL,08K,(B73؂97)S5,Z001E0039,NULL,07A0302,12,85,10,NULL,NULL,1,NULL,Trial,range:6 plot:85 orientation:S;,3
08K4291,NULL,08K,(B73؂97)S5,Z001E0136,NULL,07A4904,11,86,10,NULL,NULL,1,NULL,Trial,range:6 plot:86 orientation:N;,3
08K4292,NULL,08K,(B73؂97)S5,Z001E0087,NULL,07A2715,12,86,10,NULL,NULL,1,NULL,Trial,range:6 plot:86 orientation:S;,3
08K4293,NULL,08K,(B73؂97)S5,Z001E0033,NULL,07A2677,11,87,10,NULL,NULL,1,NULL,Trial,range:6 plot:87 orientation:N;,3
08K4294,NULL,08K,(B73؂97)S5,Z001E0166,NULL,07A0868,12,87,10,NULL,NULL,1,NULL,Trial,range:6 plot:87 orientation:S;,3
08K4295,NULL,08K,B73,Z001E0201,NULL,07PN0031,11,88,10,NULL,NULL,1,NULL,Check2,range:6 plot:88 orientation:N;,3
08K4296,NULL,08K,PURPLE,Z000E0000,NULL,05C010351A,12,88,11,NULL,NULL,1,NULL,Marker,range:6 plot:88 orientation:S;,3
08K4297,NULL,08K,(B73؃ML322)S5,Z006E0028,NULL,06A0207,11,89,1,NULL,NULL,6,NULL,Trial,range:6 plot:89 orientation:N;,3
08K4298,NULL,08K,(B73؃ML322)S5,Z006E0093,NULL,07A0722,12,89,1,NULL,NULL,6,NULL,Trial,range:6 plot:89 orientation:S;,3
08K4299,NULL,08K,(B73؃ML322)S5,Z006E0002,NULL,07A3117,11,90,1,NULL,NULL,6,NULL,Trial,range:6 plot:90 orientation:N;,3
08K4300,NULL,08K,(B73؃ML322)S5,Z006E0146,NULL,07A3690,12,90,1,NULL,NULL,6,NULL,Trial,range:6 plot:90 orientation:S;,3
08K4301,NULL,08K,(B73؃ML322)S5,Z006E0036,NULL,07A4866,11,91,1,NULL,NULL,6,NULL,Trial,range:6 plot:91 orientation:N;,3
08K4302,NULL,08K,(B73؃ML322)S5,Z006E0066,NULL,06A0188,12,91,1,NULL,NULL,6,NULL,Trial,range:6 plot:91 orientation:S;,3
08K4303,NULL,08K,(B73؃ML322)S5,Z006E0145,NULL,07A3537,11,92,1,NULL,NULL,6,NULL,Trial,range:6 plot:92 orientation:N;,3
08K4304,NULL,08K,(B73؃ML322)S5,Z006E0102,NULL,07A0825,12,92,1,NULL,NULL,6,NULL,Trial,range:6 plot:92 orientation:S;,3
08K4305,NULL,08K,(B73؃ML322)S5,Z006E0163,NULL,07A4731,11,93,1,NULL,NULL,6,NULL,Trial,range:6 plot:93 orientation:N;,3
08K4306,NULL,08K,B73,Z006E0201,NULL,JK06-D1 bulk,12,93,1,NULL,NULL,6,NULL,CheckB,range:6 plot:93 orientation:S;,3
08K4307,NULL,08K,(B73؃ML322)S5,Z006E0122,NULL,07A0055,11,94,1,NULL,NULL,6,NULL,Trial,range:6 plot:94 orientation:N;,3
08K4308,NULL,08K,(B73؃ML322)S5,Z006E0012,NULL,07A4272,12,94,1,NULL,NULL,6,NULL,Trial,range:6 plot:94 orientation:S;,3
08K4309,NULL,08K,(B73؃ML322)S5,Z006E0159,NULL,07A2143,11,95,1,NULL,NULL,6,NULL,Trial,range:6 plot:95 orientation:N;,3
08K4310,NULL,08K,(B73؃ML322)S5,Z006E0078,NULL,07A1956,12,95,1,NULL,NULL,6,NULL,Trial,range:6 plot:95 orientation:S;,3
08K4311,NULL,08K,(B73؃ML322)S5,Z006E0160,NULL,07A4211,11,96,1,NULL,NULL,6,NULL,Trial,range:6 plot:96 orientation:N;,3
08K4312,NULL,08K,CML322,Z006E0202,NULL,07A1661,12,96,1,NULL,NULL,6,NULL,Check,range:6 plot:96 orientation:S;,3
08K4313,NULL,08K,(B73؃ML322)S5,Z006E0055,NULL,07A4120,11,97,1,NULL,NULL,6,NULL,Trial,range:6 plot:97 orientation:N;,3
08K4314,NULL,08K,(B73؃ML322)S5,Z006E0052,NULL,07A1351,12,97,1,NULL,NULL,6,NULL,Trial,range:6 plot:97 orientation:S;,3
08K4315,NULL,08K,B73,Z006E0201,NULL,07PN0031,11,98,1,NULL,NULL,6,NULL,Check2,range:6 plot:98 orientation:N;,3
08K4316,NULL,08K,(B73؃ML322)S5,Z006E0006,NULL,06A0147,12,98,1,NULL,NULL,6,NULL,Trial,range:6 plot:98 orientation:S;,3
08K4317,NULL,08K,(B73؃ML322)S5,Z006E0024,NULL,07A5682,11,99,1,NULL,NULL,6,NULL,Trial,range:6 plot:99 orientation:N;,3
08K4318,NULL,08K,(B73؃ML322)S5,Z006E0041,NULL,07A0222,12,99,2,NULL,NULL,6,NULL,Trial,range:6 plot:99 orientation:S;,3
08K4319,NULL,08K,(B73؃ML322)S5,Z006E0147,NULL,07A3712,11,100,2,NULL,NULL,6,NULL,Trial,range:6 plot:100 orientation:N;,3
08K4320,NULL,08K,(B73؃ML322)S5,Z006E0180,NULL,06A0025,12,100,2,NULL,NULL,6,NULL,Trial,range:6 plot:100 orientation:S;,3
08K4321,NULL,08K,(B73؃ML322)S5,Z006E0170,NULL,07A4770,9,100,2,NULL,NULL,6,NULL,Trial,range:5 plot:100 orientation:N;,3
08K4322,NULL,08K,CML322,Z006E0202,NULL,07A1661,10,100,2,NULL,NULL,6,NULL,Check,range:5 plot:100 orientation:S;,3
08K4323,NULL,08K,(B73؃ML322)S5,Z006E0057,NULL,07A1366,9,99,2,NULL,NULL,6,NULL,Trial,range:5 plot:99 orientation:N;,3
08K4324,NULL,08K,(B73؃ML322)S5,Z006E0197,NULL,07A3347,10,99,2,NULL,NULL,6,NULL,Trial,range:5 plot:99 orientation:S;,3
08K4325,NULL,08K,(B73؃ML322)S5,Z006E0061,NULL,07A4909,9,98,2,NULL,NULL,6,NULL,Trial,range:5 plot:98 orientation:N;,3
08K4326,NULL,08K,(B73؃ML322)S5,Z006E0007,NULL,07A3045,10,98,2,NULL,NULL,6,NULL,Trial,range:5 plot:98 orientation:S;,3
08K4327,NULL,08K,(B73؃ML322)S5,Z006E0017,NULL,07A1922,9,97,2,NULL,NULL,6,NULL,Trial,range:5 plot:97 orientation:N;,3
08K4328,NULL,08K,(B73؃ML322)S5,Z006E0167,NULL,06A0143,10,97,2,NULL,NULL,6,NULL,Trial,range:5 plot:97 orientation:S;,3
08K4329,NULL,08K,(B73؃ML322)S5,Z006E0149,NULL,07A0867,9,96,2,NULL,NULL,6,NULL,Trial,range:5 plot:96 orientation:N;,3
08K4330,NULL,08K,(B73؃ML322)S5,Z006E0027,NULL,06A0172,10,96,2,NULL,NULL,6,NULL,Trial,range:5 plot:96 orientation:S;,3
08K4331,NULL,08K,(B73؃ML322)S5,Z006E0015,NULL,06A0006,9,95,2,NULL,NULL,6,NULL,Trial,range:5 plot:95 orientation:N;,3
08K4332,NULL,08K,(B73؃ML322)S5,Z006E0153,NULL,07A3021,10,95,2,NULL,NULL,6,NULL,Trial,range:5 plot:95 orientation:S;,3
08K4333,NULL,08K,(B73؃ML322)S5,Z006E0192,NULL,07A1443,9,94,2,NULL,NULL,6,NULL,Trial,range:5 plot:94 orientation:N;,3
08K4334,NULL,08K,(B73؃ML322)S5,Z006E0173,NULL,07A2539,10,94,2,NULL,NULL,6,NULL,Trial,range:5 plot:94 orientation:S;,3
08K4335,NULL,08K,B73,Z006E0201,NULL,JK06-D1 bulk,9,93,2,NULL,NULL,6,NULL,CheckB,range:5 plot:93 orientation:N;,3
08K4336,NULL,08K,(B73؃ML322)S5,Z006E0187,NULL,07A4870,10,93,2,NULL,NULL,6,NULL,Trial,range:5 plot:93 orientation:S;,3
08K4337,NULL,08K,(B73؃ML322)S5,Z006E0082,NULL,07A4752,9,92,2,NULL,NULL,6,NULL,Trial,range:5 plot:92 orientation:N;,3
08K4338,NULL,08K,(B73؃ML322)S5,Z006E0158,NULL,07A5315,10,92,2,NULL,NULL,6,NULL,Trial,range:5 plot:92 orientation:S;,3
08K4339,NULL,08K,(B73؃ML322)S5,Z006E0175,NULL,07A2201,9,91,3,NULL,NULL,6,NULL,Trial,range:5 plot:91 orientation:N;,3
08K4340,NULL,08K,(B73؃ML322)S5,Z006E0076,NULL,07A2742,10,91,3,NULL,NULL,6,NULL,Trial,range:5 plot:91 orientation:S;,3
08K4341,NULL,08K,(B73؃ML322)S5,Z006E0185,NULL,07A5646,9,90,3,NULL,NULL,6,NULL,Trial,range:5 plot:90 orientation:N;,3
08K4342,NULL,08K,(B73؃ML322)S5,Z006E0075,NULL,07A5161,10,90,3,NULL,NULL,6,NULL,Trial,range:5 plot:90 orientation:S;,3
08K4343,NULL,08K,CML322,Z006E0202,NULL,07A1661,9,89,3,NULL,NULL,6,NULL,Check,range:5 plot:89 orientation:N;,3
08K4344,NULL,08K,(B73؃ML322)S5,Z006E0025,NULL,07A3255,10,89,3,NULL,NULL,6,NULL,Trial,range:5 plot:89 orientation:S;,3
08K4345,NULL,08K,(B73؃ML322)S5,Z006E0097,NULL,07A3422,9,88,3,NULL,NULL,6,NULL,Trial,range:5 plot:88 orientation:N;,3
08K4346,NULL,08K,(B73؃ML322)S5,Z006E0069,NULL,07A2018,10,88,3,NULL,NULL,6,NULL,Trial,range:5 plot:88 orientation:S;,3
08K4347,NULL,08K,(B73؃ML322)S5,Z006E0054,NULL,07A1174,9,87,3,NULL,NULL,6,NULL,Trial,range:5 plot:87 orientation:N;,3
08K4348,NULL,08K,(B73؃ML322)S5,Z006E0018,NULL,07A3399,10,87,3,NULL,NULL,6,NULL,Trial,range:5 plot:87 orientation:S;,3
08K4349,NULL,08K,(B73؃ML322)S5,Z006E0171,NULL,07A0760,9,86,3,NULL,NULL,6,NULL,Trial,range:5 plot:86 orientation:N;,3
08K4350,NULL,08K,(B73؃ML322)S5,Z006E0059,NULL,07A3090,10,86,3,NULL,NULL,6,NULL,Trial,range:5 plot:86 orientation:S;,3
08K4351,NULL,08K,(B73؃ML322)S5,Z006E0031,NULL,07A4612,9,85,3,NULL,NULL,6,NULL,Trial,range:5 plot:85 orientation:N;,3
08K4352,NULL,08K,(B73؃ML322)S5,Z006E0065,NULL,07A4079,10,85,3,NULL,NULL,6,NULL,Trial,range:5 plot:85 orientation:S;,3
08K4353,NULL,08K,(B73؃ML322)S5,Z006E0068,NULL,07A1329,9,84,3,NULL,NULL,6,NULL,Trial,range:5 plot:84 orientation:N;,3
08K4354,NULL,08K,(B73؃ML322)S5,Z006E0151,NULL,07A1473,10,84,3,NULL,NULL,6,NULL,Trial,range:5 plot:84 orientation:S;,3
08K4355,NULL,08K,B73,Z006E0201,NULL,JK06-D1 bulk,9,83,3,NULL,NULL,6,NULL,CheckB,range:5 plot:83 orientation:N;,3
08K4356,NULL,08K,(B73؃ML322)S5,Z006E0043,NULL,07A1804,10,83,3,NULL,NULL,6,NULL,Trial,range:5 plot:83 orientation:S;,3
08K4357,NULL,08K,(B73؃ML322)S5,Z006E0103,NULL,07A1514,9,82,3,NULL,NULL,6,NULL,Trial,range:5 plot:82 orientation:N;,3
08K4358,NULL,08K,(B73؃ML322)S5,Z006E0193,NULL,07A4991,10,82,3,NULL,NULL,6,NULL,Trial,range:5 plot:82 orientation:S;,3
08K4359,NULL,08K,(B73؃ML322)S5,Z006E0056,NULL,07A4481,9,81,3,NULL,NULL,6,NULL,Trial,range:5 plot:81 orientation:N;,3
08K4360,NULL,08K,(B73؃ML322)S5,Z006E0074,NULL,07A3133,10,81,4,NULL,NULL,6,NULL,Trial,range:5 plot:81 orientation:S;,3
08K4361,NULL,08K,B73,Z006E0201,NULL,JK06-D1 bulk,9,80,4,NULL,NULL,6,NULL,CheckB,range:5 plot:80 orientation:N;,3
08K4362,NULL,08K,CML322,Z006E0202,NULL,07A1661,10,80,4,NULL,NULL,6,NULL,Check,range:5 plot:80 orientation:S;,3
08K4363,NULL,08K,(B73؃ML322)S5,Z006E0124,NULL,07A4940,9,79,4,NULL,NULL,6,NULL,Trial,range:5 plot:79 orientation:N;,3
08K4364,NULL,08K,(B73؃ML322)S5,Z006E0200,NULL,07A0982,10,79,4,NULL,NULL,6,NULL,Trial,range:5 plot:79 orientation:S;,3
08K4365,NULL,08K,(B73؃ML322)S5,Z006E0026,NULL,07A1291,9,78,4,NULL,NULL,6,NULL,Trial,range:5 plot:78 orientation:N;,3
08K4366,NULL,08K,(B73؃ML322)S5,Z006E0070,NULL,07A5222,10,78,4,NULL,NULL,6,NULL,Trial,range:5 plot:78 orientation:S;,3
08K4367,NULL,08K,(B73؃ML322)S5,Z006E0104,NULL,07A1770,9,77,4,NULL,NULL,6,NULL,Trial,range:5 plot:77 orientation:N;,3
08K4368,NULL,08K,(B73؃ML322)S5,Z006E0046,NULL,07A1068,10,77,4,NULL,NULL,6,NULL,Trial,range:5 plot:77 orientation:S;,3
08K4369,NULL,08K,(B73؃ML322)S5,Z006E0157,NULL,07A3475,9,76,4,NULL,NULL,6,NULL,Trial,range:5 plot:76 orientation:N;,3
08K4370,NULL,08K,(B73؃ML322)S5,Z006E0013,NULL,07A3348,10,76,4,NULL,NULL,6,NULL,Trial,range:5 plot:76 orientation:S;,3
08K4371,NULL,08K,(B73؃ML322)S5,Z006E0051,NULL,07A3432,9,75,4,NULL,NULL,6,NULL,Trial,range:5 plot:75 orientation:N;,3
08K4372,NULL,08K,(B73؃ML322)S5,Z006E0087,NULL,07A3300,10,75,4,NULL,NULL,6,NULL,Trial,range:5 plot:75 orientation:S;,3
08K4373,NULL,08K,(B73؃ML322)S5,Z006E0123,NULL,07A5431,9,74,4,NULL,NULL,6,NULL,Trial,range:5 plot:74 orientation:N;,3
08K4374,NULL,08K,(B73؃ML322)S5,Z006E0115,NULL,07A1496,10,74,4,NULL,NULL,6,NULL,Trial,range:5 plot:74 orientation:S;,3
08K4375,NULL,08K,(B73؃ML322)S5,Z006E0172,NULL,07A0960,9,73,4,NULL,NULL,6,NULL,Trial,range:5 plot:73 orientation:N;,3
08K4376,NULL,08K,(B73؃ML322)S5,Z006E0010,NULL,07A5727,10,73,4,NULL,NULL,6,NULL,Trial,range:5 plot:73 orientation:S;,3
08K4377,NULL,08K,(B73؃ML322)S5,Z006E0058,NULL,07A1173,9,72,4,NULL,NULL,6,NULL,Trial,range:5 plot:72 orientation:N;,3
08K4378,NULL,08K,(B73؃ML322)S5,Z006E0117,NULL,07A4486,10,72,4,NULL,NULL,6,NULL,Trial,range:5 plot:72 orientation:S;,3
08K4379,NULL,08K,(B73؃ML322)S5,Z006E0141,NULL,07A3373,9,71,4,NULL,NULL,6,NULL,Trial,range:5 plot:71 orientation:N;,3
