08FL0421_002s,08FL0421_002,08FL0421,08FL,NULL,421,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_011_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0422_001s,08FL0422_001,08FL0422,08FL,NULL,422,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_156_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0422_002s,08FL0422_002,08FL0422,08FL,NULL,422,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_156_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0423_001s,08FL0423_001,08FL0423,08FL,NULL,423,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_135_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0423_002s,08FL0423_002,08FL0423,08FL,NULL,423,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_135_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0424_001s,08FL0424_001,08FL0424,08FL,NULL,424,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_136_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0424_002s,08FL0424_002,08FL0424,08FL,NULL,424,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_136_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0425_001s,08FL0425_001,08FL0425,08FL,NULL,425,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_146_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0425_002s,08FL0425_002,08FL0425,08FL,NULL,425,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_146_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0426_001s,08FL0426_001,08FL0426,08FL,NULL,426,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_224_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0426_002s,08FL0426_002,08FL0426,08FL,NULL,426,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_224_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0427_001s,08FL0427_001,08FL0427,08FL,NULL,427,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_151_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0427_002s,08FL0427_002,08FL0427,08FL,NULL,427,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_151_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0428_001s,08FL0428_001,08FL0428,08FL,NULL,428,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_078_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0428_002s,08FL0428_002,08FL0428,08FL,NULL,428,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_078_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0429_001s,08FL0429_001,08FL0429,08FL,NULL,429,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_050_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0429_002s,08FL0429_002,08FL0429,08FL,NULL,429,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_050_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0430_001s,08FL0430_001,08FL0430,08FL,NULL,430,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_061_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0430_002s,08FL0430_002,08FL0430,08FL,NULL,430,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_061_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0431_001s,08FL0431_001,08FL0431,08FL,NULL,431,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_058_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0431_002s,08FL0431_002,08FL0431,08FL,NULL,431,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_058_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0432_001s,08FL0432_001,08FL0432,08FL,NULL,432,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_185_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0432_002s,08FL0432_002,08FL0432,08FL,NULL,432,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_185_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0433_001s,08FL0433_001,08FL0433,08FL,NULL,433,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_199_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0433_002s,08FL0433_002,08FL0433,08FL,NULL,433,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_199_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0434_001s,08FL0434_001,08FL0434,08FL,NULL,434,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_161_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0434_002s,08FL0434_002,08FL0434,08FL,NULL,434,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_161_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0435_001s,08FL0435_001,08FL0435,08FL,NULL,435,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_060_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0435_002s,08FL0435_002,08FL0435,08FL,NULL,435,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_060_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0436_001s,08FL0436_001,08FL0436,08FL,NULL,436,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_104_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0436_002s,08FL0436_002,08FL0436,08FL,NULL,436,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_104_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0437_001s,08FL0437_001,08FL0437,08FL,NULL,437,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_194_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0437_002s,08FL0437_002,08FL0437,08FL,NULL,437,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_194_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0438_001s,08FL0438_001,08FL0438,08FL,NULL,438,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_109_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0438_002s,08FL0438_002,08FL0438,08FL,NULL,438,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_109_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0439_001s,08FL0439_001,08FL0439,08FL,NULL,439,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_243_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0439_002s,08FL0439_002,08FL0439,08FL,NULL,439,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_243_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0440_001s,08FL0440_001,08FL0440,08FL,NULL,440,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_121_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0440_002s,08FL0440_002,08FL0440,08FL,NULL,440,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_121_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0441_001s,08FL0441_001,08FL0441,08FL,NULL,441,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_064_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0441_002s,08FL0441_002,08FL0441,08FL,NULL,441,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_064_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0442_001s,08FL0442_001,08FL0442,08FL,NULL,442,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_084_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0442_002s,08FL0442_002,08FL0442,08FL,NULL,442,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_084_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0443_001s,08FL0443_001,08FL0443,08FL,NULL,443,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_131_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0443_002s,08FL0443_002,08FL0443,08FL,NULL,443,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_131_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0444_001s,08FL0444_001,08FL0444,08FL,NULL,444,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_055_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0444_002s,08FL0444_002,08FL0444,08FL,NULL,444,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_055_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0445_001s,08FL0445_001,08FL0445,08FL,NULL,445,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_122_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0445_002s,08FL0445_002,08FL0445,08FL,NULL,445,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_122_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0446_001s,08FL0446_001,08FL0446,08FL,NULL,446,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_063_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0446_002s,08FL0446_002,08FL0446,08FL,NULL,446,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_063_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0447_001s,08FL0447_001,08FL0447,08FL,NULL,447,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_066_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0447_002s,08FL0447_002,08FL0447,08FL,NULL,447,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_066_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0448_001s,08FL0448_001,08FL0448,08FL,NULL,448,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_111_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0448_002s,08FL0448_002,08FL0448,08FL,NULL,448,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_111_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0449_001s,08FL0449_001,08FL0449,08FL,NULL,449,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_187_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0449_002s,08FL0449_002,08FL0449,08FL,NULL,449,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_187_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0450_001s,08FL0450_001,08FL0450,08FL,NULL,450,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_120_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0450_002s,08FL0450_002,08FL0450,08FL,NULL,450,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_120_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0451_001s,08FL0451_001,08FL0451,08FL,NULL,451,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_081_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0451_002s,08FL0451_002,08FL0451,08FL,NULL,451,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_081_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0452_001s,08FL0452_001,08FL0452,08FL,NULL,452,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_086_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0452_002s,08FL0452_002,08FL0452,08FL,NULL,452,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_086_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0453_001s,08FL0453_001,08FL0453,08FL,NULL,453,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_073_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0453_002s,08FL0453_002,08FL0453,08FL,NULL,453,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_073_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0454_001s,08FL0454_001,08FL0454,08FL,NULL,454,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_083_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0454_002s,08FL0454_002,08FL0454,08FL,NULL,454,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_083_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0455_001s,08FL0455_001,08FL0455,08FL,NULL,455,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_141_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0455_002s,08FL0455_002,08FL0455,08FL,NULL,455,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_141_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0456_001s,08FL0456_001,08FL0456,08FL,NULL,456,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_205_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0456_002s,08FL0456_002,08FL0456,08FL,NULL,456,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_205_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0457_001s,08FL0457_001,08FL0457,08FL,NULL,457,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_118_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0457_002s,08FL0457_002,08FL0457,08FL,NULL,457,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_118_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0458_001s,08FL0458_001,08FL0458,08FL,NULL,458,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_159_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0458_002s,08FL0458_002,08FL0458,08FL,NULL,458,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_159_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0459_001s,08FL0459_001,08FL0459,08FL,NULL,459,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_186_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0459_002s,08FL0459_002,08FL0459,08FL,NULL,459,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_186_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0460_001s,08FL0460_001,08FL0460,08FL,NULL,460,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_038_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0460_002s,08FL0460_002,08FL0460,08FL,NULL,460,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_038_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0461_001s,08FL0461_001,08FL0461,08FL,NULL,461,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_192_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0461_002s,08FL0461_002,08FL0461,08FL,NULL,461,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_192_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0462_001s,08FL0462_001,08FL0462,08FL,NULL,462,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_170_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0462_002s,08FL0462_002,08FL0462,08FL,NULL,462,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_170_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0463_001s,08FL0463_001,08FL0463,08FL,NULL,463,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_017_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0463_002s,08FL0463_002,08FL0463,08FL,NULL,463,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_017_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0464_001s,08FL0464_001,08FL0464,08FL,NULL,464,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_238_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0464_002s,08FL0464_002,08FL0464,08FL,NULL,464,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_238_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0465_001s,08FL0465_001,08FL0465,08FL,NULL,465,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_059_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0465_002s,08FL0465_002,08FL0465,08FL,NULL,465,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_059_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0466_001s,08FL0466_001,08FL0466,08FL,NULL,466,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_087_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0466_002s,08FL0466_002,08FL0466,08FL,NULL,466,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_087_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0467_001s,08FL0467_001,08FL0467,08FL,NULL,467,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_021_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0467_002s,08FL0467_002,08FL0467,08FL,NULL,467,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_021_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0468_001s,08FL0468_001,08FL0468,08FL,NULL,468,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_035_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0468_002s,08FL0468_002,08FL0468,08FL,NULL,468,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_035_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0469_001s,08FL0469_001,08FL0469,08FL,NULL,469,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_169_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0469_002s,08FL0469_002,08FL0469,08FL,NULL,469,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_169_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0470_001s,08FL0470_001,08FL0470,08FL,NULL,470,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_039_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0470_002s,08FL0470_002,08FL0470,08FL,NULL,470,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_039_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0471_001s,08FL0471_001,08FL0471,08FL,NULL,471,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_182_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0471_002s,08FL0471_002,08FL0471,08FL,NULL,471,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_182_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0472_001s,08FL0472_001,08FL0472,08FL,NULL,472,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_090_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0472_002s,08FL0472_002,08FL0472,08FL,NULL,472,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_090_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0473_001s,08FL0473_001,08FL0473,08FL,NULL,473,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_072_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0473_002s,08FL0473_002,08FL0473,08FL,NULL,473,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_072_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0474_001s,08FL0474_001,08FL0474,08FL,NULL,474,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_139_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0474_002s,08FL0474_002,08FL0474,08FL,NULL,474,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_139_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0475_001s,08FL0475_001,08FL0475,08FL,NULL,475,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_033_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0475_002s,08FL0475_002,08FL0475,08FL,NULL,475,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_033_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0476_001s,08FL0476_001,08FL0476,08FL,NULL,476,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_162_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0476_002s,08FL0476_002,08FL0476,08FL,NULL,476,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_162_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0477_001s,08FL0477_001,08FL0477,08FL,NULL,477,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_154_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0477_002s,08FL0477_002,08FL0477,08FL,NULL,477,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_154_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0478_001s,08FL0478_001,08FL0478,08FL,NULL,478,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_214_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0478_002s,08FL0478_002,08FL0478,08FL,NULL,478,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_214_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0479_001s,08FL0479_001,08FL0479,08FL,NULL,479,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_209_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0479_002s,08FL0479_002,08FL0479,08FL,NULL,479,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_209_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0480_001s,08FL0480_001,08FL0480,08FL,NULL,480,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_067_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0480_002s,08FL0480_002,08FL0480,08FL,NULL,480,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_067_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0481_001s,08FL0481_001,08FL0481,08FL,NULL,481,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_244_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0481_002s,08FL0481_002,08FL0481,08FL,NULL,481,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_244_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0482_001s,08FL0482_001,08FL0482,08FL,NULL,482,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_247_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0482_002s,08FL0482_002,08FL0482,08FL,NULL,482,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_247_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0483_001s,08FL0483_001,08FL0483,08FL,NULL,483,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_032_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0483_002s,08FL0483_002,08FL0483,08FL,NULL,483,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_032_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0484_001s,08FL0484_001,08FL0484,08FL,NULL,484,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_167_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0484_002s,08FL0484_002,08FL0484,08FL,NULL,484,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_167_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0485_001s,08FL0485_001,08FL0485,08FL,NULL,485,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_044_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0485_002s,08FL0485_002,08FL0485,08FL,NULL,485,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_044_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0486_001s,08FL0486_001,08FL0486,08FL,NULL,486,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_037_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0486_002s,08FL0486_002,08FL0486,08FL,NULL,486,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_037_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0487_001s,08FL0487_001,08FL0487,08FL,NULL,487,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_047_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0487_002s,08FL0487_002,08FL0487,08FL,NULL,487,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_047_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0488_001s,08FL0488_001,08FL0488,08FL,NULL,488,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_227_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0488_002s,08FL0488_002,08FL0488,08FL,NULL,488,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_227_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0489_001s,08FL0489_001,08FL0489,08FL,NULL,489,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_184_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0489_002s,08FL0489_002,08FL0489,08FL,NULL,489,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_184_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0490_001s,08FL0490_001,08FL0490,08FL,NULL,490,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_022_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0490_002s,08FL0490_002,08FL0490,08FL,NULL,490,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_022_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0491_001s,08FL0491_001,08FL0491,08FL,NULL,491,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_144_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0491_002s,08FL0491_002,08FL0491,08FL,NULL,491,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_144_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0492_001s,08FL0492_001,08FL0492,08FL,NULL,492,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_197_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0492_002s,08FL0492_002,08FL0492,08FL,NULL,492,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_197_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0493_001s,08FL0493_001,08FL0493,08FL,NULL,493,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_230_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0493_002s,08FL0493_002,08FL0493,08FL,NULL,493,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_230_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0494_001s,08FL0494_001,08FL0494,08FL,NULL,494,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_152_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0494_002s,08FL0494_002,08FL0494,08FL,NULL,494,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_152_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0495_001s,08FL0495_001,08FL0495,08FL,NULL,495,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_155_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0495_002s,08FL0495_002,08FL0495,08FL,NULL,495,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_155_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0496_001s,08FL0496_001,08FL0496,08FL,NULL,496,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_016_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0496_002s,08FL0496_002,08FL0496,08FL,NULL,496,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_016_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0497_001s,08FL0497_001,08FL0497,08FL,NULL,497,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_023_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0497_002s,08FL0497_002,08FL0497,08FL,NULL,497,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_023_01_02,NULL,3,NULL,NULL,NULL,NULL
08FL0498_001s,08FL0498_001,08FL0498,08FL,NULL,498,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_239_01_01,NULL,3,NULL,NULL,NULL,NULL
08FL0498_002s,08FL0498_002,08FL0498,08FL,NULL,498,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_239_01_02,NULL,3,NULL,NULL,NULL,NULL
