11PR0315_001s,NULL,NULL,11PR,11PR0315_001,11PR0315,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0315_002s,NULL,NULL,11PR,11PR0315_002,11PR0315,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0315_003s,NULL,NULL,11PR,11PR0315_003,11PR0315,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0315_004s,NULL,NULL,11PR,11PR0315_004,11PR0315,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0315_005s,NULL,NULL,11PR,11PR0315_005,11PR0315,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0315_006s,NULL,NULL,11PR,11PR0315_006,11PR0315,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0316_001s,NULL,NULL,11PR,11PR0316_001,11PR0316,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0316_002s,NULL,NULL,11PR,11PR0316_002,11PR0316,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0316_003s,NULL,NULL,11PR,11PR0316_003,11PR0316,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0316_004s,NULL,NULL,11PR,11PR0316_004,11PR0316,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0316_005s,NULL,NULL,11PR,11PR0316_005,11PR0316,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0316_006s,NULL,NULL,11PR,11PR0316_006,11PR0316,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0317_001s,NULL,NULL,11PR,11PR0317_001,11PR0317,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0317_002s,NULL,NULL,11PR,11PR0317_002,11PR0317,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0317_003s,NULL,NULL,11PR,11PR0317_003,11PR0317,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0317_004s,NULL,NULL,11PR,11PR0317_004,11PR0317,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0317_005s,NULL,NULL,11PR,11PR0317_005,11PR0317,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0317_006s,NULL,NULL,11PR,11PR0317_006,11PR0317,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0317_007s,NULL,NULL,11PR,11PR0317_007,11PR0317,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0317_008s,NULL,NULL,11PR,11PR0317_008,11PR0317,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0318_001s,NULL,NULL,11PR,11PR0318_001,11PR0318,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0318_002s,NULL,NULL,11PR,11PR0318_002,11PR0318,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0318_003s,NULL,NULL,11PR,11PR0318_003,11PR0318,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0318_004s,NULL,NULL,11PR,11PR0318_004,11PR0318,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0318_005s,NULL,NULL,11PR,11PR0318_005,11PR0318,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0319_001s,NULL,NULL,11PR,11PR0319_001,11PR0319,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0319_002s,NULL,NULL,11PR,11PR0319_002,11PR0319,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0319_003s,NULL,NULL,11PR,11PR0319_003,11PR0319,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0320_001s,NULL,NULL,11PR,11PR0320_001,11PR0320,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0320_002s,NULL,NULL,11PR,11PR0320_002,11PR0320,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0320_003s,NULL,NULL,11PR,11PR0320_003,11PR0320,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0321_001s,NULL,NULL,11PR,11PR0321_001,11PR0321,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0321_002s,NULL,NULL,11PR,11PR0321_002,11PR0321,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0321_003s,NULL,NULL,11PR,11PR0321_003,11PR0321,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0321_004s,NULL,NULL,11PR,11PR0321_004,11PR0321,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0321_005s,NULL,NULL,11PR,11PR0321_005,11PR0321,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0321_006s,NULL,NULL,11PR,11PR0321_006,11PR0321,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0321_007s,NULL,NULL,11PR,11PR0321_007,11PR0321,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0321_008s,NULL,NULL,11PR,11PR0321_008,11PR0321,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0321_009s,NULL,NULL,11PR,11PR0321_009,11PR0321,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0322_001s,NULL,NULL,11PR,11PR0322_001,11PR0322,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0322_002s,NULL,NULL,11PR,11PR0322_002,11PR0322,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0322_003s,NULL,NULL,11PR,11PR0322_003,11PR0322,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0322_004s,NULL,NULL,11PR,11PR0322_004,11PR0322,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0322_005s,NULL,NULL,11PR,11PR0322_005,11PR0322,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0322_006s,NULL,NULL,11PR,11PR0322_006,11PR0322,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0322_007s,NULL,NULL,11PR,11PR0322_007,11PR0322,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0322_008s,NULL,NULL,11PR,11PR0322_008,11PR0322,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0323_001s,NULL,NULL,11PR,11PR0323_001,11PR0323,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0323_002s,NULL,NULL,11PR,11PR0323_002,11PR0323,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0323_003s,NULL,NULL,11PR,11PR0323_003,11PR0323,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0323_004s,NULL,NULL,11PR,11PR0323_004,11PR0323,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0324_001s,NULL,NULL,11PR,11PR0324_001,11PR0324,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0324_002s,NULL,NULL,11PR,11PR0324_002,11PR0324,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0324_003s,NULL,NULL,11PR,11PR0324_003,11PR0324,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0326_001s,NULL,NULL,11PR,11PR0326_001,11PR0326,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0326_002s,NULL,NULL,11PR,11PR0326_002,11PR0326,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0326_003s,NULL,NULL,11PR,11PR0326_003,11PR0326,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0327_001s,NULL,NULL,11PR,11PR0327_001,11PR0327,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0327_002s,NULL,NULL,11PR,11PR0327_002,11PR0327,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0327_003s,NULL,NULL,11PR,11PR0327_003,11PR0327,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0327_004s,NULL,NULL,11PR,11PR0327_004,11PR0327,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0327_005s,NULL,NULL,11PR,11PR0327_005,11PR0327,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0327_006s,NULL,NULL,11PR,11PR0327_006,11PR0327,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0327_007s,NULL,NULL,11PR,11PR0327_007,11PR0327,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0327_008s,NULL,NULL,11PR,11PR0327_008,11PR0327,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0328_001s,NULL,NULL,11PR,11PR0328_001,11PR0328,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0328_002s,NULL,NULL,11PR,11PR0328_002,11PR0328,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0328_003s,NULL,NULL,11PR,11PR0328_003,11PR0328,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0328_004s,NULL,NULL,11PR,11PR0328_004,11PR0328,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0328_005s,NULL,NULL,11PR,11PR0328_005,11PR0328,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0328_006s,NULL,NULL,11PR,11PR0328_006,11PR0328,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0328_007s,NULL,NULL,11PR,11PR0328_007,11PR0328,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0328_008s,NULL,NULL,11PR,11PR0328_008,11PR0328,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0329_001s,NULL,NULL,11PR,11PR0329_001,11PR0329,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0329_002s,NULL,NULL,11PR,11PR0329_002,11PR0329,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0329_003s,NULL,NULL,11PR,11PR0329_003,11PR0329,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0329_004s,NULL,NULL,11PR,11PR0329_004,11PR0329,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0329_005s,NULL,NULL,11PR,11PR0329_005,11PR0329,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0329_006s,NULL,NULL,11PR,11PR0329_006,11PR0329,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0329_007s,NULL,NULL,11PR,11PR0329_007,11PR0329,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0329_008s,NULL,NULL,11PR,11PR0329_008,11PR0329,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0330_001s,NULL,NULL,11PR,11PR0330_001,11PR0330,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0330_002s,NULL,NULL,11PR,11PR0330_002,11PR0330,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0330_003s,NULL,NULL,11PR,11PR0330_003,11PR0330,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0330_004s,NULL,NULL,11PR,11PR0330_004,11PR0330,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0330_005s,NULL,NULL,11PR,11PR0330_005,11PR0330,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0330_006s,NULL,NULL,11PR,11PR0330_006,11PR0330,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0330_007s,NULL,NULL,11PR,11PR0330_007,11PR0330,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0330_008s,NULL,NULL,11PR,11PR0330_008,11PR0330,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0331_001s,NULL,NULL,11PR,11PR0331_001,11PR0331,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0331_002s,NULL,NULL,11PR,11PR0331_002,11PR0331,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0331_003s,NULL,NULL,11PR,11PR0331_003,11PR0331,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0332_001s,NULL,NULL,11PR,11PR0332_001,11PR0332,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0332_002s,NULL,NULL,11PR,11PR0332_002,11PR0332,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0332_003s,NULL,NULL,11PR,11PR0332_003,11PR0332,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0332_004s,NULL,NULL,11PR,11PR0332_004,11PR0332,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0332_005s,NULL,NULL,11PR,11PR0332_005,11PR0332,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0333_001s,NULL,NULL,11PR,11PR0333_001,11PR0333,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0333_002s,NULL,NULL,11PR,11PR0333_002,11PR0333,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0333_003s,NULL,NULL,11PR,11PR0333_003,11PR0333,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0333_004s,NULL,NULL,11PR,11PR0333_004,11PR0333,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0333_005s,NULL,NULL,11PR,11PR0333_005,11PR0333,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0334_001s,NULL,NULL,11PR,11PR0334_001,11PR0334,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0334_002s,NULL,NULL,11PR,11PR0334_002,11PR0334,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0334_003s,NULL,NULL,11PR,11PR0334_003,11PR0334,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0334_004s,NULL,NULL,11PR,11PR0334_004,11PR0334,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0334_005s,NULL,NULL,11PR,11PR0334_005,11PR0334,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0335_001s,NULL,NULL,11PR,11PR0335_001,11PR0335,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0335_002s,NULL,NULL,11PR,11PR0335_002,11PR0335,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0335_003s,NULL,NULL,11PR,11PR0335_003,11PR0335,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0335_004s,NULL,NULL,11PR,11PR0335_004,11PR0335,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0335_005s,NULL,NULL,11PR,11PR0335_005,11PR0335,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0335_006s,NULL,NULL,11PR,11PR0335_006,11PR0335,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0335_007s,NULL,NULL,11PR,11PR0335_007,11PR0335,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0335_008s,NULL,NULL,11PR,11PR0335_008,11PR0335,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0335_009s,NULL,NULL,11PR,11PR0335_009,11PR0335,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0336_0010,NULL,NULL,11PR,11PR0336_0010,11PR0336,NULL,self,NULL,NULL,NULL,(B73×CML228)S100,NULL,31,NULL,NULL,NULL,NULL
11PR0336_001s,NULL,NULL,11PR,11PR0336_001,11PR0336,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0336_002s,NULL,NULL,11PR,11PR0336_002,11PR0336,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0336_003s,NULL,NULL,11PR,11PR0336_003,11PR0336,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0336_004s,NULL,NULL,11PR,11PR0336_004,11PR0336,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0336_005s,NULL,NULL,11PR,11PR0336_005,11PR0336,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0336_006s,NULL,NULL,11PR,11PR0336_006,11PR0336,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0336_007s,NULL,NULL,11PR,11PR0336_007,11PR0336,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0336_008s,NULL,NULL,11PR,11PR0336_008,11PR0336,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0336_009s,NULL,NULL,11PR,11PR0336_009,11PR0336,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0337_001s,NULL,NULL,11PR,11PR0337_001,11PR0337,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0337_002s,NULL,NULL,11PR,11PR0337_002,11PR0337,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0337_003s,NULL,NULL,11PR,11PR0337_003,11PR0337,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0337_004s,NULL,NULL,11PR,11PR0337_004,11PR0337,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0337_005s,NULL,NULL,11PR,11PR0337_005,11PR0337,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0337_006s,NULL,NULL,11PR,11PR0337_006,11PR0337,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0338_001s,NULL,NULL,11PR,11PR0338_001,11PR0338,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0338_002s,NULL,NULL,11PR,11PR0338_002,11PR0338,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0338_003s,NULL,NULL,11PR,11PR0338_003,11PR0338,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0338_004s,NULL,NULL,11PR,11PR0338_004,11PR0338,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0338_005s,NULL,NULL,11PR,11PR0338_005,11PR0338,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0338_006s,NULL,NULL,11PR,11PR0338_006,11PR0338,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0339_001s,NULL,NULL,11PR,11PR0339_001,11PR0339,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0339_002s,NULL,NULL,11PR,11PR0339_002,11PR0339,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0339_003s,NULL,NULL,11PR,11PR0339_003,11PR0339,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0339_004s,NULL,NULL,11PR,11PR0339_004,11PR0339,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0339_005s,NULL,NULL,11PR,11PR0339_005,11PR0339,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0339_006s,NULL,NULL,11PR,11PR0339_006,11PR0339,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0340_001s,NULL,NULL,11PR,11PR0340_001,11PR0340,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0340_002s,NULL,NULL,11PR,11PR0340_002,11PR0340,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0341_001s,NULL,NULL,11PR,11PR0341_001,11PR0341,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0341_002s,NULL,NULL,11PR,11PR0341_002,11PR0341,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0341_003s,NULL,NULL,11PR,11PR0341_003,11PR0341,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0341_004s,NULL,NULL,11PR,11PR0341_004,11PR0341,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0342_001s,NULL,NULL,11PR,11PR0342_001,11PR0342,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0342_002s,NULL,NULL,11PR,11PR0342_002,11PR0342,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0342_003s,NULL,NULL,11PR,11PR0342_003,11PR0342,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0342_004s,NULL,NULL,11PR,11PR0342_004,11PR0342,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0342_005s,NULL,NULL,11PR,11PR0342_005,11PR0342,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0342_006s,NULL,NULL,11PR,11PR0342_006,11PR0342,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0342_007s,NULL,NULL,11PR,11PR0342_007,11PR0342,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0343_001s,NULL,NULL,11PR,11PR0343_001,11PR0343,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0343_002s,NULL,NULL,11PR,11PR0343_002,11PR0343,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0343_003s,NULL,NULL,11PR,11PR0343_003,11PR0343,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
11PR0344_001s,NULL,NULL,11PR,11PR0344_001,11PR0344,NULL,self,NULL,NULL,NULL,(B73×CML228)S10,NULL,31,NULL,NULL,NULL,NULL
